language,sex,age,words,n,measure,prop
Arabic (Saudi),All,8,رصيف,19,produces,0
Arabic (Saudi),All,8,رصيف,19,understands,0
Arabic (Saudi),All,9,رصيف,18,produces,0
Arabic (Saudi),All,9,رصيف,18,understands,0
Arabic (Saudi),All,10,رصيف,25,produces,0
Arabic (Saudi),All,10,رصيف,25,understands,0
Arabic (Saudi),All,11,رصيف,21,produces,0
Arabic (Saudi),All,11,رصيف,21,understands,0
Arabic (Saudi),All,12,رصيف,19,produces,0
Arabic (Saudi),All,12,رصيف,19,understands,0
Arabic (Saudi),All,13,رصيف,36,produces,0.0556
Arabic (Saudi),All,13,رصيف,36,understands,0
Arabic (Saudi),All,14,رصيف,20,produces,0
Arabic (Saudi),All,14,رصيف,20,understands,0
Arabic (Saudi),All,15,رصيف,19,produces,0
Arabic (Saudi),All,15,رصيف,19,understands,0
Arabic (Saudi),All,16,رصيف,18,produces,0
Arabic (Saudi),All,16,رصيف,18,understands,0
Catalan,All,16,vorera,24,produces,0
Catalan,All,16,vorera,24,understands,0
Catalan,All,17,vorera,36,produces,0
Catalan,All,17,vorera,36,understands,0
Catalan,All,18,vorera,51,produces,0.0196
Catalan,All,18,vorera,51,understands,0
Catalan,All,19,vorera,45,produces,0
Catalan,All,19,vorera,45,understands,0
Catalan,All,20,vorera,56,produces,0
Catalan,All,20,vorera,56,understands,0
Catalan,All,21,vorera,58,produces,0
Catalan,All,21,vorera,58,understands,0
Catalan,All,22,vorera,50,produces,0.18
Catalan,All,22,vorera,50,understands,0
Catalan,All,23,vorera,66,produces,0.1212
Catalan,All,23,vorera,66,understands,0
Catalan,All,24,vorera,79,produces,0.2152
Catalan,All,24,vorera,79,understands,0
Catalan,All,25,vorera,60,produces,0.2
Catalan,All,25,vorera,60,understands,0
Catalan,All,26,vorera,65,produces,0.1692
Catalan,All,26,vorera,65,understands,0
Catalan,All,27,vorera,63,produces,0.3651
Catalan,All,27,vorera,63,understands,0
Catalan,All,28,vorera,81,produces,0.3457
Catalan,All,28,vorera,81,understands,0
Catalan,All,29,vorera,50,produces,0.52
Catalan,All,29,vorera,50,understands,0
Catalan,All,30,vorera,75,produces,0.4933
Catalan,All,30,vorera,75,understands,0
Czech,All,16,chodník,29,produces,0
Czech,All,16,chodník,29,understands,0
Czech,All,17,chodník,29,produces,0.0345
Czech,All,17,chodník,29,understands,0
Czech,All,18,chodník,45,produces,0
Czech,All,18,chodník,45,understands,0
Czech,All,19,chodník,27,produces,0
Czech,All,19,chodník,27,understands,0
Czech,All,20,chodník,26,produces,0.0385
Czech,All,20,chodník,26,understands,0
Czech,All,21,chodník,34,produces,0.0588
Czech,All,21,chodník,34,understands,0
Czech,All,22,chodník,36,produces,0.1111
Czech,All,22,chodník,36,understands,0
Czech,All,23,chodník,46,produces,0.1957
Czech,All,23,chodník,46,understands,0
Czech,All,24,chodník,35,produces,0.1714
Czech,All,24,chodník,35,understands,0
Czech,All,25,chodník,35,produces,0.1714
Czech,All,25,chodník,35,understands,0
Czech,All,26,chodník,22,produces,0.4091
Czech,All,26,chodník,22,understands,0
Czech,All,27,chodník,37,produces,0.3514
Czech,All,27,chodník,37,understands,0
Czech,All,28,chodník,26,produces,0.5385
Czech,All,28,chodník,26,understands,0
Czech,All,29,chodník,39,produces,0.5897
Czech,All,29,chodník,39,understands,0
Czech,All,30,chodník,27,produces,0.6667
Czech,All,30,chodník,27,understands,0
Danish,All,16,fortov,184,produces,0.0054
Danish,All,16,fortov,184,understands,0
Danish,All,17,fortov,176,produces,0
Danish,All,17,fortov,176,understands,0
Danish,All,18,fortov,160,produces,0.025
Danish,All,18,fortov,160,understands,0
Danish,All,19,fortov,205,produces,0
Danish,All,19,fortov,205,understands,0
Danish,All,20,fortov,196,produces,0.051
Danish,All,20,fortov,196,understands,0
Danish,All,21,fortov,236,produces,0.0466
Danish,All,21,fortov,236,understands,0
Danish,All,22,fortov,235,produces,0.0936
Danish,All,22,fortov,235,understands,0
Danish,All,23,fortov,190,produces,0.1
Danish,All,23,fortov,190,understands,0
Danish,All,24,fortov,216,produces,0.1759
Danish,All,24,fortov,216,understands,0
Danish,All,25,fortov,138,produces,0.2319
Danish,All,25,fortov,138,understands,0
Danish,All,26,fortov,206,produces,0.3786
Danish,All,26,fortov,206,understands,0
Danish,All,27,fortov,176,produces,0.3466
Danish,All,27,fortov,176,understands,0
Danish,All,28,fortov,190,produces,0.4526
Danish,All,28,fortov,190,understands,0
Danish,All,29,fortov,182,produces,0.522
Danish,All,29,fortov,182,understands,0
Danish,All,30,fortov,173,produces,0.5607
Danish,All,30,fortov,173,understands,0
Danish,All,31,fortov,175,produces,0.6057
Danish,All,31,fortov,175,understands,0
Danish,All,32,fortov,143,produces,0.7343
Danish,All,32,fortov,143,understands,0
Danish,All,33,fortov,151,produces,0.7152
Danish,All,33,fortov,151,understands,0
Danish,All,34,fortov,143,produces,0.7552
Danish,All,34,fortov,143,understands,0
Danish,All,35,fortov,113,produces,0.7965
Danish,All,35,fortov,113,understands,0
Danish,All,36,fortov,126,produces,0.8254
Danish,All,36,fortov,126,understands,0
Dutch,All,15,stoep,3,produces,0
Dutch,All,15,stoep,3,understands,0
Dutch,All,16,"stoep, stoep/trottoir",7,produces,0
Dutch,All,16,"stoep, stoep/trottoir",7,understands,0
Dutch,All,17,"stoep, stoep/trottoir",55,produces,0
Dutch,All,17,"stoep, stoep/trottoir",55,understands,0
Dutch,All,18,"stoep, stoep/trottoir",198,produces,0.0101
Dutch,All,18,"stoep, stoep/trottoir",198,understands,0.0556
Dutch,All,19,"stoep, stoep/trottoir",101,produces,0.0099
Dutch,All,19,"stoep, stoep/trottoir",101,understands,0.1089
Dutch,All,20,"stoep, stoep/trottoir",33,produces,0.0606
Dutch,All,20,"stoep, stoep/trottoir",33,understands,0.2424
Dutch,All,21,"stoep, stoep/trottoir",13,produces,0.0769
Dutch,All,21,"stoep, stoep/trottoir",13,understands,0.3077
Dutch,All,22,stoep/trottoir,7,produces,0.2857
Dutch,All,22,stoep/trottoir,7,understands,0
Dutch,All,23,stoep/trottoir,51,produces,0.2745
Dutch,All,23,stoep/trottoir,51,understands,0
Dutch,All,24,stoep/trottoir,31,produces,0.2903
Dutch,All,24,stoep/trottoir,31,understands,0
Dutch,All,25,stoep/trottoir,6,produces,0.8333
Dutch,All,25,stoep/trottoir,6,understands,0
Dutch,All,26,stoep/trottoir,6,produces,0.3333
Dutch,All,26,stoep/trottoir,6,understands,0
Dutch,All,27,stoep/trottoir,5,produces,0.4
Dutch,All,27,stoep/trottoir,5,understands,0
Dutch,All,28,"stoep/trottoir, trottoir/stoep/voetpad",7,produces,1
Dutch,All,28,"stoep/trottoir, trottoir/stoep/voetpad",7,understands,0
Dutch,All,29,"trottoir/stoep/voetpad, stoep/trottoir",71,produces,0.8451
Dutch,All,29,"trottoir/stoep/voetpad, stoep/trottoir",71,understands,0
Dutch,All,30,"trottoir/stoep/voetpad, stoep/trottoir",45,produces,0.8222
Dutch,All,30,"trottoir/stoep/voetpad, stoep/trottoir",45,understands,0
Dutch,All,31,"trottoir/stoep/voetpad, stoep/trottoir",7,produces,1
Dutch,All,31,"trottoir/stoep/voetpad, stoep/trottoir",7,understands,0
Dutch,All,32,trottoir/stoep/voetpad,5,produces,1
Dutch,All,32,trottoir/stoep/voetpad,5,understands,0
Dutch,All,33,trottoir/stoep/voetpad,3,produces,1
Dutch,All,33,trottoir/stoep/voetpad,3,understands,0
Dutch,All,34,trottoir/stoep/voetpad,5,produces,1
Dutch,All,34,trottoir/stoep/voetpad,5,understands,0
Dutch,All,35,trottoir/stoep/voetpad,3,produces,0.6667
Dutch,All,35,trottoir/stoep/voetpad,3,understands,0
Dutch,All,36,trottoir/stoep/voetpad,6,produces,1
Dutch,All,36,trottoir/stoep/voetpad,6,understands,0
English (American),All,16,sidewalk,930,produces,0.0043
English (American),All,16,sidewalk,930,understands,0
English (American),All,17,sidewalk,458,produces,0.0262
English (American),All,17,sidewalk,458,understands,0
English (American),All,18,sidewalk,641,produces,0.0265
English (American),All,18,sidewalk,641,understands,0
English (American),All,19,sidewalk,570,produces,0.0614
English (American),All,19,sidewalk,570,understands,0
English (American),All,20,sidewalk,537,produces,0.0596
English (American),All,20,sidewalk,537,understands,0
English (American),All,21,sidewalk,366,produces,0.0792
English (American),All,21,sidewalk,366,understands,0
English (American),All,22,sidewalk,454,produces,0.1256
English (American),All,22,sidewalk,454,understands,0
English (American),All,23,sidewalk,470,produces,0.1936
English (American),All,23,sidewalk,470,understands,0
English (American),All,24,sidewalk,985,produces,0.2538
English (American),All,24,sidewalk,985,understands,0
English (American),All,25,sidewalk,757,produces,0.2972
English (American),All,25,sidewalk,757,understands,0
English (American),All,26,sidewalk,435,produces,0.3632
English (American),All,26,sidewalk,435,understands,0
English (American),All,27,sidewalk,361,produces,0.3934
English (American),All,27,sidewalk,361,understands,0
English (American),All,28,sidewalk,954,produces,0.5881
English (American),All,28,sidewalk,954,understands,0
English (American),All,29,sidewalk,390,produces,0.5026
English (American),All,29,sidewalk,390,understands,0
English (American),All,30,sidewalk,785,produces,0.5287
English (American),All,30,sidewalk,785,understands,0
English (Australian),All,12,footpath,71,produces,0
English (Australian),All,12,footpath,71,understands,0
English (Australian),All,13,footpath,64,produces,0
English (Australian),All,13,footpath,64,understands,0
English (Australian),All,14,footpath,111,produces,0
English (Australian),All,14,footpath,111,understands,0
English (Australian),All,15,footpath,69,produces,0.0145
English (Australian),All,15,footpath,69,understands,0
English (Australian),All,16,footpath,60,produces,0
English (Australian),All,16,footpath,60,understands,0
English (Australian),All,17,footpath,104,produces,0
English (Australian),All,17,footpath,104,understands,0
English (Australian),All,18,footpath,109,produces,0.0183
English (Australian),All,18,footpath,109,understands,0
English (Australian),All,19,footpath,124,produces,0.0242
English (Australian),All,19,footpath,124,understands,0
English (Australian),All,20,footpath,78,produces,0.0641
English (Australian),All,20,footpath,78,understands,0
English (Australian),All,21,footpath,68,produces,0.0441
English (Australian),All,21,footpath,68,understands,0
English (Australian),All,22,footpath,73,produces,0.1096
English (Australian),All,22,footpath,73,understands,0
English (Australian),All,23,footpath,71,produces,0.1408
English (Australian),All,23,footpath,71,understands,0
English (Australian),All,24,footpath,76,produces,0.1579
English (Australian),All,24,footpath,76,understands,0
English (Australian),All,25,footpath,85,produces,0.1765
English (Australian),All,25,footpath,85,understands,0
English (Australian),All,26,footpath,77,produces,0.1558
English (Australian),All,26,footpath,77,understands,0
English (Australian),All,27,footpath,72,produces,0.3611
English (Australian),All,27,footpath,72,understands,0
English (Australian),All,28,footpath,67,produces,0.3284
English (Australian),All,28,footpath,67,understands,0
English (Australian),All,29,footpath,65,produces,0.3846
English (Australian),All,29,footpath,65,understands,0
English (Australian),All,30,footpath,53,produces,0.3208
English (Australian),All,30,footpath,53,understands,0
English (Irish),All,17,foothpath,2,produces,0
English (Irish),All,17,foothpath,2,understands,0
English (Irish),All,18,foothpath,1,produces,1
English (Irish),All,18,foothpath,1,understands,0
English (Irish),All,19,foothpath,2,produces,0
English (Irish),All,19,foothpath,2,understands,0
English (Irish),All,20,foothpath,1,produces,0
English (Irish),All,20,foothpath,1,understands,0
English (Irish),All,21,foothpath,3,produces,0
English (Irish),All,21,foothpath,3,understands,0
English (Irish),All,22,foothpath,4,produces,0.25
English (Irish),All,22,foothpath,4,understands,0
English (Irish),All,23,foothpath,4,produces,0
English (Irish),All,23,foothpath,4,understands,0
English (Irish),All,24,foothpath,4,produces,0
English (Irish),All,24,foothpath,4,understands,0
English (Irish),All,25,foothpath,6,produces,0.1667
English (Irish),All,25,foothpath,6,understands,0
English (Irish),All,26,foothpath,10,produces,0.1
English (Irish),All,26,foothpath,10,understands,0
English (Irish),All,27,foothpath,5,produces,0
English (Irish),All,27,foothpath,5,understands,0
English (Irish),All,28,foothpath,7,produces,0.1429
English (Irish),All,28,foothpath,7,understands,0
English (Irish),All,29,foothpath,4,produces,0
English (Irish),All,29,foothpath,4,understands,0
English (Irish),All,30,foothpath,9,produces,0.1111
