language,age,words,n,measure,prop
Italian,7,accendere,5,produces,0
Italian,7,accendere,5,understands,0
Italian,8,accendere,34,produces,0
Italian,8,accendere,34,understands,0
Italian,9,accendere,38,produces,0
Italian,9,accendere,38,understands,0.0526
Italian,10,accendere,53,produces,0
Italian,10,accendere,53,understands,0
Italian,11,accendere,42,produces,0
Italian,11,accendere,42,understands,0.0714
Italian,12,accendere,69,produces,0
Italian,12,accendere,69,understands,0.2899
Italian,13,accendere,48,produces,0
Italian,13,accendere,48,understands,0.3542
Italian,14,accendere,40,produces,0
Italian,14,accendere,40,understands,0.375
Italian,15,accendere,68,produces,0.0294
Italian,15,accendere,68,understands,0.4412
Italian,16,accendere,56,produces,0
Italian,16,accendere,56,understands,0.5893
Italian,17,accendere,48,produces,0.0417
Italian,17,accendere,48,understands,0.4792
Italian,18,accendere,75,produces,0.1067
Italian,18,accendere,75,understands,0.4267
Italian,19,accendere,58,produces,0.1207
Italian,19,accendere,58,understands,0.2241
Italian,20,accendere,83,produces,0.1566
Italian,20,accendere,83,understands,0.1566
Italian,21,accendere,67,produces,0.2537
Italian,21,accendere,67,understands,0.1791
Italian,22,accendere,77,produces,0.3247
Italian,22,accendere,77,understands,0.2338
Italian,23,accendere,70,produces,0.3429
Italian,23,accendere,70,understands,0.1857
Italian,24,accendere,85,produces,0.4
Italian,24,accendere,85,understands,0.1294
Italian,25,accendere,39,produces,0.641
Italian,25,accendere,39,understands,0
Italian,26,accendere,41,produces,0.561
Italian,26,accendere,41,understands,0
Italian,27,accendere,43,produces,0.6047
Italian,27,accendere,43,understands,0
Italian,28,accendere,44,produces,0.7045
Italian,28,accendere,44,understands,0
Italian,29,accendere,37,produces,0.7027
Italian,29,accendere,37,understands,0
Italian,30,accendere,67,produces,0.8507
Italian,30,accendere,67,understands,0
Italian,31,accendere,19,produces,0.7368
Italian,31,accendere,19,understands,0
Italian,32,accendere,23,produces,0.6087
Italian,32,accendere,23,understands,0
Italian,33,accendere,16,produces,0.75
Italian,33,accendere,16,understands,0
Italian,34,accendere,19,produces,0.9474
Italian,34,accendere,19,understands,0
Italian,35,accendere,15,produces,0.8667
Italian,35,accendere,15,understands,0
Italian,36,accendere,21,produces,0.7143
Italian,36,accendere,21,understands,0
Korean,18,틀어,88,produces,0.0227
Korean,18,틀어,88,understands,0
Korean,19,틀어,77,produces,0
Korean,19,틀어,77,understands,0
Korean,20,틀어,88,produces,0.0455
Korean,20,틀어,88,understands,0
Korean,21,틀어,79,produces,0.0759
Korean,21,틀어,79,understands,0
Korean,22,틀어,87,produces,0.1264
Korean,22,틀어,87,understands,0
Korean,23,틀어,87,produces,0.069
Korean,23,틀어,87,understands,0
Korean,24,틀어,107,produces,0.1589
Korean,24,틀어,107,understands,0
Korean,25,틀어,95,produces,0.1789
Korean,25,틀어,95,understands,0
Korean,26,틀어,91,produces,0.2088
Korean,26,틀어,91,understands,0
Korean,27,틀어,104,produces,0.25
Korean,27,틀어,104,understands,0
Korean,28,틀어,89,produces,0.382
Korean,28,틀어,89,understands,0
Korean,29,틀어,101,produces,0.3564
Korean,29,틀어,101,understands,0
Korean,30,틀어,81,produces,0.3827
Korean,30,틀어,81,understands,0
Korean,31,틀어,79,produces,0.4051
Korean,31,틀어,79,understands,0
Korean,32,틀어,70,produces,0.3
Korean,32,틀어,70,understands,0
Korean,33,틀어,79,produces,0.4557
Korean,33,틀어,79,understands,0
Korean,34,틀어,79,produces,0.557
Korean,34,틀어,79,understands,0
Korean,35,틀어,74,produces,0.4865
Korean,35,틀어,74,understands,0
Korean,36,틀어,75,produces,0.5733
Korean,36,틀어,75,understands,0
Persian,17,روشنشد,1,produces,0
Persian,17,روشنشد,1,understands,0
Persian,18,روشنشد,5,produces,0
Persian,18,روشنشد,5,understands,0
Persian,20,روشنشد,3,produces,0
Persian,20,روشنشد,3,understands,0
Persian,21,روشنشد,1,produces,0
Persian,21,روشنشد,1,understands,0
Persian,22,روشنشد,1,produces,0
Persian,22,روشنشد,1,understands,0
Persian,23,روشنشد,3,produces,0
Persian,23,روشنشد,3,understands,0
Persian,24,روشنشد,10,produces,0
Persian,24,روشنشد,10,understands,0
Persian,25,روشنشد,3,produces,0
Persian,25,روشنشد,3,understands,0
Persian,26,روشنشد,6,produces,0
Persian,26,روشنشد,6,understands,0
