language,sex,age,words,n,measure,prop
Cantonese,All,16,啱喇,46,produces,0
Cantonese,All,16,啱喇,46,understands,0
Cantonese,All,17,啱喇,61,produces,0.082
Cantonese,All,17,啱喇,61,understands,0
Cantonese,All,18,啱喇,68,produces,0.0441
Cantonese,All,18,啱喇,68,understands,0
Cantonese,All,19,啱喇,66,produces,0.0909
Cantonese,All,19,啱喇,66,understands,0
Cantonese,All,20,啱喇,140,produces,0.1857
Cantonese,All,20,啱喇,140,understands,0
Cantonese,All,21,啱喇,120,produces,0.2167
Cantonese,All,21,啱喇,120,understands,0
Cantonese,All,22,啱喇,68,produces,0.2059
Cantonese,All,22,啱喇,68,understands,0
Cantonese,All,23,啱喇,74,produces,0.3108
Cantonese,All,23,啱喇,74,understands,0
Cantonese,All,24,啱喇,68,produces,0.4412
Cantonese,All,24,啱喇,68,understands,0
Cantonese,All,25,啱喇,65,produces,0.5385
Cantonese,All,25,啱喇,65,understands,0
Cantonese,All,26,啱喇,68,produces,0.5147
Cantonese,All,26,啱喇,68,understands,0
Cantonese,All,27,啱喇,62,produces,0.6935
Cantonese,All,27,啱喇,62,understands,0
Cantonese,All,28,啱喇,66,produces,0.6667
Cantonese,All,28,啱喇,66,understands,0
Cantonese,All,29,啱喇,72,produces,0.7361
Cantonese,All,29,啱喇,72,understands,0
Cantonese,All,30,啱喇,164,produces,0.7683
Cantonese,All,30,啱喇,164,understands,0
Japanese,All,16,右,11,produces,0
Japanese,All,16,右,11,understands,0
Japanese,All,17,右,17,produces,0
Japanese,All,17,右,17,understands,0
Japanese,All,18,右,56,produces,0
Japanese,All,18,右,56,understands,0
Japanese,All,19,右,35,produces,0
Japanese,All,19,右,35,understands,0
Japanese,All,20,右,59,produces,0
Japanese,All,20,右,59,understands,0
Japanese,All,21,右,62,produces,0.0161
Japanese,All,21,右,62,understands,0
Japanese,All,22,右,31,produces,0.0645
Japanese,All,22,右,31,understands,0
Japanese,All,23,右,67,produces,0.0746
Japanese,All,23,右,67,understands,0
Japanese,All,24,右,33,produces,0.2121
Japanese,All,24,右,33,understands,0
Japanese,All,25,右,34,produces,0.1765
Japanese,All,25,右,34,understands,0
Japanese,All,26,右,33,produces,0.4242
Japanese,All,26,右,33,understands,0
Japanese,All,27,右,15,produces,0.2
Japanese,All,27,右,15,understands,0
Japanese,All,28,右,18,produces,0.3333
Japanese,All,28,右,18,understands,0
Japanese,All,29,右,17,produces,0.2353
Japanese,All,29,右,17,understands,0
Japanese,All,30,右,18,produces,0.3333
Japanese,All,30,右,18,understands,0
Japanese,All,31,右,18,produces,0.3333
Japanese,All,31,右,18,understands,0
Japanese,All,32,右,13,produces,0.3846
Japanese,All,32,右,13,understands,0
Japanese,All,33,右,16,produces,0.4375
Japanese,All,33,右,16,understands,0
Japanese,All,34,右,13,produces,0.6154
Japanese,All,34,右,13,understands,0
Japanese,All,35,右,31,produces,0.4839
Japanese,All,35,右,31,understands,0
Japanese,All,36,右,18,produces,0.6667
Japanese,All,36,右,18,understands,0
Cantonese,Female,16,啱喇,23,produces,0
Cantonese,Female,16,啱喇,23,understands,0
Cantonese,Male,16,啱喇,23,produces,0
Cantonese,Male,16,啱喇,23,understands,0
Cantonese,Female,17,啱喇,30,produces,0.1333
Cantonese,Female,17,啱喇,30,understands,0
Cantonese,Male,17,啱喇,31,produces,0.0323
Cantonese,Male,17,啱喇,31,understands,0
Cantonese,Female,18,啱喇,33,produces,0.0606
Cantonese,Female,18,啱喇,33,understands,0
Cantonese,Male,18,啱喇,35,produces,0.0286
Cantonese,Male,18,啱喇,35,understands,0
Cantonese,Female,19,啱喇,30,produces,0.0667
Cantonese,Female,19,啱喇,30,understands,0
Cantonese,Male,19,啱喇,36,produces,0.1111
Cantonese,Male,19,啱喇,36,understands,0
Cantonese,Female,20,啱喇,62,produces,0.1935
Cantonese,Female,20,啱喇,62,understands,0
Cantonese,Male,20,啱喇,78,produces,0.1795
Cantonese,Male,20,啱喇,78,understands,0
Cantonese,Female,21,啱喇,57,produces,0.2807
Cantonese,Female,21,啱喇,57,understands,0
Cantonese,Male,21,啱喇,63,produces,0.1587
Cantonese,Male,21,啱喇,63,understands,0
Cantonese,Female,22,啱喇,34,produces,0.3529
Cantonese,Female,22,啱喇,34,understands,0
Cantonese,Male,22,啱喇,34,produces,0.0588
Cantonese,Male,22,啱喇,34,understands,0
Cantonese,Female,23,啱喇,37,produces,0.4324
Cantonese,Female,23,啱喇,37,understands,0
Cantonese,Male,23,啱喇,37,produces,0.1892
Cantonese,Male,23,啱喇,37,understands,0
Cantonese,Female,24,啱喇,32,produces,0.5312
Cantonese,Female,24,啱喇,32,understands,0
Cantonese,Male,24,啱喇,36,produces,0.3611
Cantonese,Male,24,啱喇,36,understands,0
Cantonese,Female,25,啱喇,31,produces,0.6129
Cantonese,Female,25,啱喇,31,understands,0
Cantonese,Male,25,啱喇,34,produces,0.4706
Cantonese,Male,25,啱喇,34,understands,0
