language,sex,age,words,n,measure,prop
Estonian,All,16,kartma,36,produces,0
Estonian,All,16,kartma,36,understands,0
Estonian,All,17,kartma,89,produces,0.0225
Estonian,All,17,kartma,89,understands,0
Estonian,All,18,kartma,103,produces,0.0583
Estonian,All,18,kartma,103,understands,0
Estonian,All,19,kartma,85,produces,0.1059
Estonian,All,19,kartma,85,understands,0
Estonian,All,20,kartma,60,produces,0.2167
Estonian,All,20,kartma,60,understands,0
Estonian,All,21,kartma,66,produces,0.1212
Estonian,All,21,kartma,66,understands,0
Estonian,All,22,kartma,76,produces,0.1974
Estonian,All,22,kartma,76,understands,0
Estonian,All,23,kartma,95,produces,0.3789
Estonian,All,23,kartma,95,understands,0
Estonian,All,24,kartma,116,produces,0.4224
Estonian,All,24,kartma,116,understands,0
Estonian,All,25,kartma,82,produces,0.5122
Estonian,All,25,kartma,82,understands,0
Estonian,All,26,kartma,84,produces,0.4643
Estonian,All,26,kartma,84,understands,0
Estonian,All,27,kartma,80,produces,0.475
Estonian,All,27,kartma,80,understands,0
Estonian,All,28,kartma,92,produces,0.7391
Estonian,All,28,kartma,92,understands,0
Estonian,All,29,kartma,100,produces,0.69
Estonian,All,29,kartma,100,understands,0
Estonian,All,30,kartma,71,produces,0.7465
Estonian,All,30,kartma,71,understands,0
Latvian,All,17,baidīties,27,produces,0
Latvian,All,17,baidīties,27,understands,0
Latvian,All,18,baidīties,21,produces,0.0952
Latvian,All,18,baidīties,21,understands,0
Latvian,All,19,baidīties,28,produces,0.1071
Latvian,All,19,baidīties,28,understands,0
Latvian,All,20,baidīties,34,produces,0.2059
Latvian,All,20,baidīties,34,understands,0
Latvian,All,21,baidīties,26,produces,0.3077
Latvian,All,21,baidīties,26,understands,0
Latvian,All,22,baidīties,32,produces,0.2812
Latvian,All,22,baidīties,32,understands,0
Latvian,All,23,baidīties,25,produces,0.4
Latvian,All,23,baidīties,25,understands,0
Latvian,All,24,baidīties,30,produces,0.5667
Latvian,All,24,baidīties,30,understands,0
Latvian,All,25,baidīties,29,produces,0.4483
Latvian,All,25,baidīties,29,understands,0
Latvian,All,26,baidīties,22,produces,0.5
Latvian,All,26,baidīties,22,understands,0
Latvian,All,27,baidīties,18,produces,0.6667
Latvian,All,27,baidīties,18,understands,0
Latvian,All,28,baidīties,23,produces,0.6522
Latvian,All,28,baidīties,23,understands,0
Latvian,All,29,baidīties,24,produces,0.7083
Latvian,All,29,baidīties,24,understands,0
Latvian,All,30,baidīties,26,produces,0.7308
Latvian,All,30,baidīties,26,understands,0
Latvian,All,31,baidīties,19,produces,0.7895
Latvian,All,31,baidīties,19,understands,0
Latvian,All,32,baidīties,25,produces,0.6
Latvian,All,32,baidīties,25,understands,0
Latvian,All,33,baidīties,31,produces,0.7742
Latvian,All,33,baidīties,31,understands,0
Latvian,All,34,baidīties,17,produces,0.7059
Latvian,All,34,baidīties,17,understands,0
Latvian,All,35,baidīties,21,produces,0.8571
Latvian,All,35,baidīties,21,understands,0
Latvian,All,36,baidīties,22,produces,0.6818
Latvian,All,36,baidīties,22,understands,0
Slovak,All,8,báť sa,73,produces,0
Slovak,All,8,báť sa,73,understands,0.0959
Slovak,All,9,báť sa,59,produces,0
Slovak,All,9,báť sa,59,understands,0.1864
Slovak,All,10,báť sa,73,produces,0
Slovak,All,10,báť sa,73,understands,0.1781
Slovak,All,11,báť sa,62,produces,0.0161
Slovak,All,11,báť sa,62,understands,0.2097
Slovak,All,12,báť sa,79,produces,0.0253
Slovak,All,12,báť sa,79,understands,0.3291
Slovak,All,13,báť sa,74,produces,0.0135
Slovak,All,13,báť sa,74,understands,0.3919
Slovak,All,14,báť sa,78,produces,0
Slovak,All,14,báť sa,78,understands,0.359
Slovak,All,15,báť sa,87,produces,0.023
Slovak,All,15,báť sa,87,understands,0.5172
Slovak,All,16,báť sa,68,produces,0.0735
Slovak,All,16,báť sa,68,understands,0.5735
Slovak,All,17,báť sa,70,produces,0.1714
Slovak,All,17,báť sa,70,understands,0
Slovak,All,18,báť sa,65,produces,0.2154
Slovak,All,18,báť sa,65,understands,0
Slovak,All,19,báť sa,56,produces,0.2143
Slovak,All,19,báť sa,56,understands,0
Slovak,All,20,báť sa,62,produces,0.371
Slovak,All,20,báť sa,62,understands,0
Slovak,All,21,báť sa,81,produces,0.4938
Slovak,All,21,báť sa,81,understands,0
Slovak,All,22,báť sa,53,produces,0.434
Slovak,All,22,báť sa,53,understands,0
Slovak,All,23,báť sa,59,produces,0.4746
Slovak,All,23,báť sa,59,understands,0
Slovak,All,24,báť sa,59,produces,0.7288
Slovak,All,24,báť sa,59,understands,0
Slovak,All,25,báť sa,69,produces,0.6957
Slovak,All,25,báť sa,69,understands,0
Slovak,All,26,báť sa,78,produces,0.8846
Slovak,All,26,báť sa,78,understands,0
Slovak,All,27,báť sa,62,produces,0.8548
Slovak,All,27,báť sa,62,understands,0
Slovak,All,28,báť sa,86,produces,0.814
Slovak,All,28,báť sa,86,understands,0
Slovak,All,29,báť sa,75,produces,0.8267
Slovak,All,29,báť sa,75,understands,0
Slovak,All,30,báť sa,49,produces,0.7959
Slovak,All,30,báť sa,49,understands,0
Slovak,All,31,báť sa,29,produces,0.8966
Slovak,All,31,báť sa,29,understands,0
Slovak,All,32,báť sa,25,produces,0.96
Slovak,All,32,báť sa,25,understands,0
Slovak,All,33,báť sa,22,produces,0.9545
Slovak,All,33,báť sa,22,understands,0
Slovak,All,34,báť sa,27,produces,0.8519
Slovak,All,34,báť sa,27,understands,0
Slovak,All,35,báť sa,27,produces,0.8889
Slovak,All,35,báť sa,27,understands,0
