language,sex,age,words,n,measure,prop
American Sign Language,All,9,THEN,4,produces,0
American Sign Language,All,9,THEN,4,understands,0
American Sign Language,All,10,THEN,2,produces,0
American Sign Language,All,10,THEN,2,understands,0
American Sign Language,All,11,THEN,3,produces,0
American Sign Language,All,11,THEN,3,understands,0
American Sign Language,All,12,THEN,2,produces,0
American Sign Language,All,12,THEN,2,understands,0
American Sign Language,All,13,THEN,1,produces,0
American Sign Language,All,13,THEN,1,understands,0
American Sign Language,All,15,THEN,2,produces,0
American Sign Language,All,15,THEN,2,understands,0
American Sign Language,All,16,THEN,2,produces,0
American Sign Language,All,16,THEN,2,understands,0
American Sign Language,All,17,THEN,3,produces,0
American Sign Language,All,17,THEN,3,understands,0.3333
American Sign Language,All,18,THEN,7,produces,0
American Sign Language,All,18,THEN,7,understands,0.2857
American Sign Language,All,19,THEN,6,produces,0
American Sign Language,All,19,THEN,6,understands,0.1667
American Sign Language,All,20,THEN,3,produces,0
American Sign Language,All,20,THEN,3,understands,0
American Sign Language,All,21,THEN,3,produces,0
American Sign Language,All,21,THEN,3,understands,0
American Sign Language,All,22,THEN,10,produces,0
American Sign Language,All,22,THEN,10,understands,0
American Sign Language,All,23,THEN,3,produces,0
American Sign Language,All,23,THEN,3,understands,0
American Sign Language,All,24,THEN,9,produces,0
American Sign Language,All,24,THEN,9,understands,0.1111
American Sign Language,All,25,THEN,11,produces,0
American Sign Language,All,25,THEN,11,understands,0.3636
American Sign Language,All,26,THEN,4,produces,0
American Sign Language,All,26,THEN,4,understands,0.25
American Sign Language,All,27,THEN,6,produces,0
American Sign Language,All,27,THEN,6,understands,0.5
American Sign Language,All,28,THEN,4,produces,0
American Sign Language,All,28,THEN,4,understands,0.25
American Sign Language,All,29,THEN,6,produces,0
American Sign Language,All,29,THEN,6,understands,0.6667
American Sign Language,All,30,THEN,5,produces,0.2
American Sign Language,All,30,THEN,5,understands,0.2
American Sign Language,All,31,THEN,7,produces,0
American Sign Language,All,31,THEN,7,understands,0.1429
American Sign Language,All,32,THEN,9,produces,0
American Sign Language,All,32,THEN,9,understands,0.2222
American Sign Language,All,33,THEN,4,produces,0.25
American Sign Language,All,33,THEN,4,understands,0.5
American Sign Language,All,34,THEN,6,produces,0.1667
