language,sex,age,words,n,measure,prop
Arabic (Saudi),All,8,لذيذ,19,produces,0
Arabic (Saudi),All,8,لذيذ,19,understands,0
Arabic (Saudi),All,9,لذيذ,18,produces,0
Arabic (Saudi),All,9,لذيذ,18,understands,0
Arabic (Saudi),All,10,لذيذ,25,produces,0
Arabic (Saudi),All,10,لذيذ,25,understands,0
Arabic (Saudi),All,11,لذيذ,21,produces,0
Arabic (Saudi),All,11,لذيذ,21,understands,0
Arabic (Saudi),All,12,لذيذ,19,produces,0
Arabic (Saudi),All,12,لذيذ,19,understands,0
Arabic (Saudi),All,13,لذيذ,36,produces,0
Arabic (Saudi),All,13,لذيذ,36,understands,0
Arabic (Saudi),All,14,لذيذ,20,produces,0
Arabic (Saudi),All,14,لذيذ,20,understands,0
Arabic (Saudi),All,15,لذيذ,19,produces,0.0526
Arabic (Saudi),All,15,لذيذ,19,understands,0
Arabic (Saudi),All,16,لذيذ,18,produces,0.0556
Arabic (Saudi),All,16,لذيذ,18,understands,0
Cantonese,All,16,好味/好食,46,produces,0.0217
Cantonese,All,16,好味/好食,46,understands,0
Cantonese,All,17,好味/好食,61,produces,0.1639
Cantonese,All,17,好味/好食,61,understands,0
Cantonese,All,18,好味/好食,68,produces,0.2206
Cantonese,All,18,好味/好食,68,understands,0
Cantonese,All,19,好味/好食,66,produces,0.1515
Cantonese,All,19,好味/好食,66,understands,0
Cantonese,All,20,好味/好食,140,produces,0.3929
Cantonese,All,20,好味/好食,140,understands,0
Cantonese,All,21,好味/好食,120,produces,0.4333
Cantonese,All,21,好味/好食,120,understands,0
Cantonese,All,22,好味/好食,68,produces,0.5147
Cantonese,All,22,好味/好食,68,understands,0
Cantonese,All,23,好味/好食,74,produces,0.5135
Cantonese,All,23,好味/好食,74,understands,0
Cantonese,All,24,好味/好食,68,produces,0.6912
Cantonese,All,24,好味/好食,68,understands,0
Cantonese,All,25,好味/好食,65,produces,0.7846
Cantonese,All,25,好味/好食,65,understands,0
Cantonese,All,26,好味/好食,68,produces,0.7353
Cantonese,All,26,好味/好食,68,understands,0
Cantonese,All,27,好味/好食,62,produces,0.871
Cantonese,All,27,好味/好食,62,understands,0
Cantonese,All,28,好味/好食,66,produces,0.8636
Cantonese,All,28,好味/好食,66,understands,0
Cantonese,All,29,好味/好食,72,produces,0.9306
Cantonese,All,29,好味/好食,72,understands,0
Cantonese,All,30,好味/好食,164,produces,0.9146
Cantonese,All,30,好味/好食,164,understands,0
Dutch,All,8,lekker,37,produces,0
Dutch,All,8,lekker,37,understands,0.0541
Dutch,All,9,lekker,115,produces,0
Dutch,All,9,lekker,115,understands,0.087
Dutch,All,10,lekker,196,produces,0.0153
Dutch,All,10,lekker,196,understands,0.25
Dutch,All,11,lekker,64,produces,0.0156
Dutch,All,11,lekker,64,understands,0.375
Dutch,All,12,lekker,35,produces,0.0857
Dutch,All,12,lekker,35,understands,0.3143
Dutch,All,13,lekker,18,produces,0.0556
Dutch,All,13,lekker,18,understands,0.3889
Dutch,All,14,lekker,94,produces,0.0106
Dutch,All,14,lekker,94,understands,0.3404
Dutch,All,15,"lekker, mjam",66,produces,0.1449
Dutch,All,15,"lekker, mjam",66,understands,0.6087
Dutch,All,16,"lekker, mjam",70,produces,0.0822
Dutch,All,16,"lekker, mjam",70,understands,0.589
Dutch,All,17,"mjam, lekker",6,produces,0.0833
Dutch,All,17,"mjam, lekker",6,understands,0.4167
Dutch,All,18,"mjam, lekker",130,produces,0.2
Dutch,All,18,"mjam, lekker",130,understands,0.45
Dutch,All,19,"mjam, lekker",94,produces,0.1915
Dutch,All,19,"mjam, lekker",94,understands,0.4309
Dutch,All,20,"mjam, lekker",26,produces,0.1538
Dutch,All,20,"mjam, lekker",26,understands,0.5
Dutch,All,21,"mjam, lekker",6,produces,0.4167
Dutch,All,21,"mjam, lekker",6,understands,0.8333
English (Australian),All,12,yummy,71,produces,0.0141
English (Australian),All,12,yummy,71,understands,0
English (Australian),All,13,yummy,64,produces,0.0625
English (Australian),All,13,yummy,64,understands,0
English (Australian),All,14,yummy,111,produces,0.0901
English (Australian),All,14,yummy,111,understands,0
English (Australian),All,15,yummy,69,produces,0.2319
English (Australian),All,15,yummy,69,understands,0
English (Australian),All,16,yummy,60,produces,0.2167
English (Australian),All,16,yummy,60,understands,0
English (Australian),All,17,yummy,104,produces,0.3077
English (Australian),All,17,yummy,104,understands,0
English (Australian),All,18,yummy,109,produces,0.3211
English (Australian),All,18,yummy,109,understands,0
English (Australian),All,19,yummy,124,produces,0.5242
English (Australian),All,19,yummy,124,understands,0
English (Australian),All,20,yummy,78,produces,0.4744
English (Australian),All,20,yummy,78,understands,0
English (Australian),All,21,yummy,68,produces,0.5294
English (Australian),All,21,yummy,68,understands,0
English (Australian),All,22,yummy,73,produces,0.5753
English (Australian),All,22,yummy,73,understands,0
English (Australian),All,23,yummy,71,produces,0.7746
English (Australian),All,23,yummy,71,understands,0
English (Australian),All,24,yummy,76,produces,0.6974
English (Australian),All,24,yummy,76,understands,0
English (Australian),All,25,yummy,85,produces,0.7529
English (Australian),All,25,yummy,85,understands,0
English (Australian),All,26,yummy,77,produces,0.7403
English (Australian),All,26,yummy,77,understands,0
English (Australian),All,27,yummy,72,produces,0.8194
English (Australian),All,27,yummy,72,understands,0
English (Australian),All,28,yummy,67,produces,0.8358
English (Australian),All,28,yummy,67,understands,0
English (Australian),All,29,yummy,65,produces,0.8923
English (Australian),All,29,yummy,65,understands,0
English (Australian),All,30,yummy,53,produces,0.8868
English (Australian),All,30,yummy,53,understands,0
Estonian,All,16,nämm,36,produces,0.8333
Estonian,All,16,nämm,36,understands,0
Estonian,All,17,nämm,89,produces,0.7865
Estonian,All,17,nämm,89,understands,0
Estonian,All,18,nämm,103,produces,0.8544
Estonian,All,18,nämm,103,understands,0
Estonian,All,19,nämm,85,produces,0.8471
Estonian,All,19,nämm,85,understands,0
Estonian,All,20,nämm,60,produces,0.8
Estonian,All,20,nämm,60,understands,0
Estonian,All,21,nämm,66,produces,0.7576
Estonian,All,21,nämm,66,understands,0
Estonian,All,22,nämm,76,produces,0.8026
Estonian,All,22,nämm,76,understands,0
Estonian,All,23,nämm,95,produces,0.8
Estonian,All,23,nämm,95,understands,0
Estonian,All,24,nämm,116,produces,0.8017
Estonian,All,24,nämm,116,understands,0
Estonian,All,25,nämm,82,produces,0.7927
Estonian,All,25,nämm,82,understands,0
Estonian,All,26,nämm,84,produces,0.8571
Estonian,All,26,nämm,84,understands,0
Estonian,All,27,nämm,80,produces,0.8625
Estonian,All,27,nämm,80,understands,0
Estonian,All,28,nämm,92,produces,0.7609
Estonian,All,28,nämm,92,understands,0
Estonian,All,29,nämm,100,produces,0.71
Estonian,All,29,nämm,100,understands,0
Estonian,All,30,nämm,71,produces,0.8028
Estonian,All,30,nämm,71,understands,0
Hebrew,All,25,טעים,82,produces,0.7195
Hebrew,All,25,טעים,82,understands,0
Hebrew,All,26,טעים,80,produces,0.85
Hebrew,All,26,טעים,80,understands,0
Hebrew,All,27,טעים,68,produces,0.8529
Hebrew,All,27,טעים,68,understands,0
Hebrew,All,28,טעים,57,produces,0.9123
Hebrew,All,28,טעים,57,understands,0
Hebrew,All,29,טעים,47,produces,0.8723
Hebrew,All,29,טעים,47,understands,0
Hebrew,All,30,טעים,28,produces,0.9286
Hebrew,All,30,טעים,28,understands,0
Hebrew,All,31,טעים,35,produces,0.8857
Hebrew,All,31,טעים,35,understands,0
Hebrew,All,32,טעים,36,produces,0.8889
Hebrew,All,32,טעים,36,understands,0
Hebrew,All,33,טעים,21,produces,0.8571
Hebrew,All,33,טעים,21,understands,0
Hebrew,All,34,טעים,27,produces,1
Hebrew,All,34,טעים,27,understands,0
Hebrew,All,35,טעים,18,produces,0.8333
Hebrew,All,35,טעים,18,understands,0
Hebrew,All,36,טעים,5,produces,0.8
Hebrew,All,36,טעים,5,understands,0
Japanese,All,8,オイチィ（美味しい）,6,produces,0
Japanese,All,8,オイチィ（美味しい）,6,understands,0.1667
Japanese,All,9,オイチィ（美味しい）,10,produces,0
Japanese,All,9,オイチィ（美味しい）,10,understands,0.4
Japanese,All,10,オイチィ（美味しい）,8,produces,0
Japanese,All,10,オイチィ（美味しい）,8,understands,0.375
Japanese,All,11,オイチィ（美味しい）,87,produces,0.023
Japanese,All,11,オイチィ（美味しい）,87,understands,0.3218
Japanese,All,12,オイチィ（美味しい）,118,produces,0.0254
Japanese,All,12,オイチィ（美味しい）,118,understands,0.3983
Japanese,All,13,オイチィ（美味しい）,23,produces,0
Japanese,All,13,オイチィ（美味しい）,23,understands,0.3913
Japanese,All,14,オイチィ（美味しい）,26,produces,0.0385
Japanese,All,14,オイチィ（美味しい）,26,understands,0.7308
Japanese,All,15,オイチィ（美味しい）,72,produces,0.1667
Japanese,All,15,オイチィ（美味しい）,72,understands,0.7639
Japanese,All,16,"オイチィ（美味しい）, オイチィ (おいしい)",46,produces,0.2826
Japanese,All,16,"オイチィ（美味しい）, オイチィ (おいしい)",46,understands,0.4783
Japanese,All,17,"オイチィ（美味しい）, オイチィ (おいしい)",77,produces,0.3377
Japanese,All,17,"オイチィ（美味しい）, オイチィ (おいしい)",77,understands,0.7013
Japanese,All,18,"オイチィ（美味しい）, オイチィ (おいしい)",94,produces,0.4043
