language,sex,age,words,n,measure,prop
American Sign Language,All,8,BYE,1,produces,0
American Sign Language,All,8,BYE,1,understands,0
American Sign Language,All,9,BYE,4,produces,0
American Sign Language,All,9,BYE,4,understands,0.75
American Sign Language,All,10,BYE,5,produces,0.2
American Sign Language,All,10,BYE,5,understands,0.2
American Sign Language,All,11,BYE,3,produces,0
American Sign Language,All,11,BYE,3,understands,0
American Sign Language,All,12,BYE,4,produces,0.5
American Sign Language,All,12,BYE,4,understands,0.25
American Sign Language,All,13,BYE,4,produces,0.75
American Sign Language,All,13,BYE,4,understands,0
American Sign Language,All,14,BYE,1,produces,1
American Sign Language,All,14,BYE,1,understands,0
American Sign Language,All,15,BYE,3,produces,1
American Sign Language,All,15,BYE,3,understands,0.3333
American Sign Language,All,16,BYE,2,produces,0.5
American Sign Language,All,16,BYE,2,understands,0.5
American Sign Language,All,17,BYE,5,produces,0.6
American Sign Language,All,17,BYE,5,understands,0.2
American Sign Language,All,18,BYE,11,produces,0.9091
American Sign Language,All,18,BYE,11,understands,0.6364
American Sign Language,All,19,BYE,6,produces,0.8333
American Sign Language,All,19,BYE,6,understands,0.8333
American Sign Language,All,20,BYE,3,produces,0.3333
American Sign Language,All,20,BYE,3,understands,0.6667
American Sign Language,All,21,BYE,4,produces,0.75
American Sign Language,All,21,BYE,4,understands,0.75
American Sign Language,All,22,BYE,10,produces,0.7
American Sign Language,All,22,BYE,10,understands,0.7
American Sign Language,All,23,BYE,5,produces,0.8
American Sign Language,All,23,BYE,5,understands,0.4
American Sign Language,All,24,BYE,9,produces,0.5556
American Sign Language,All,24,BYE,9,understands,0.3333
American Sign Language,All,25,BYE,13,produces,0.5385
American Sign Language,All,25,BYE,13,understands,0.5385
American Sign Language,All,26,BYE,4,produces,0.75
American Sign Language,All,26,BYE,4,understands,1
American Sign Language,All,27,BYE,7,produces,0.5714
American Sign Language,All,27,BYE,7,understands,0.7143
American Sign Language,All,28,BYE,7,produces,1
American Sign Language,All,28,BYE,7,understands,0.5714
American Sign Language,All,29,BYE,6,produces,0.8333
American Sign Language,All,29,BYE,6,understands,1
American Sign Language,All,30,BYE,7,produces,1
American Sign Language,All,30,BYE,7,understands,0.5714
American Sign Language,All,31,BYE,9,produces,0.7778
American Sign Language,All,31,BYE,9,understands,0.4444
American Sign Language,All,32,BYE,15,produces,0.9333
American Sign Language,All,32,BYE,15,understands,0.5333
American Sign Language,All,33,BYE,6,produces,0.8333
American Sign Language,All,33,BYE,6,understands,0.6667
American Sign Language,All,34,BYE,7,produces,0.8571
American Sign Language,All,34,BYE,7,understands,0.7143
American Sign Language,All,35,BYE,7,produces,0.7143
American Sign Language,All,35,BYE,7,understands,0.5714
American Sign Language,All,36,BYE,3,produces,0.3333
American Sign Language,All,36,BYE,3,understands,0.6667
Arabic (Saudi),All,8,"مع السلامة, (باي باي/ باي) مع السلامة",24,produces,0.0417
Arabic (Saudi),All,8,"مع السلامة, (باي باي/ باي) مع السلامة",24,understands,0.0833
Arabic (Saudi),All,9,"مع السلامة, (باي باي/ باي) مع السلامة",27,produces,0.037
