language,age,words,n,measure,prop
Italian,7,seno,5,produces,0
Italian,7,seno,5,understands,0
Italian,8,seno,34,produces,0
Italian,8,seno,34,understands,0.0588
Italian,9,seno,38,produces,0
Italian,9,seno,38,understands,0.0263
Italian,10,seno,53,produces,0
Italian,10,seno,53,understands,0.0377
Italian,11,seno,42,produces,0
Italian,11,seno,42,understands,0.0952
Italian,12,seno,69,produces,0.0145
Italian,12,seno,69,understands,0.1449
Italian,13,seno,48,produces,0
Italian,13,seno,48,understands,0.125
Italian,14,seno,40,produces,0.025
Italian,14,seno,40,understands,0.15
Italian,15,seno,68,produces,0.0147
Italian,15,seno,68,understands,0.2059
Italian,16,seno,56,produces,0.0893
Italian,16,seno,56,understands,0.4107
Italian,17,seno,48,produces,0.1458
Italian,17,seno,48,understands,0.4167
Italian,18,seno,75,produces,0.2
Italian,18,seno,75,understands,0.2
Italian,19,seno,58,produces,0.1897
Italian,19,seno,58,understands,0.1897
Italian,20,seno,83,produces,0.1928
Italian,20,seno,83,understands,0.0964
Italian,21,seno,67,produces,0.2836
Italian,21,seno,67,understands,0.0746
Italian,22,seno,77,produces,0.3247
Italian,22,seno,77,understands,0.1039
Italian,23,seno,70,produces,0.4571
Italian,23,seno,70,understands,0.1429
Italian,24,seno,85,produces,0.5059
Italian,24,seno,85,understands,0.1529
Italian,25,seno,39,produces,0.6154
Italian,25,seno,39,understands,0
Italian,26,seno,41,produces,0.6098
Italian,26,seno,41,understands,0
Italian,27,seno,43,produces,0.5581
Italian,27,seno,43,understands,0
Italian,28,seno,44,produces,0.5682
Italian,28,seno,44,understands,0
Italian,29,seno,37,produces,0.8378
Italian,29,seno,37,understands,0
Italian,30,seno,67,produces,0.6866
Italian,30,seno,67,understands,0
Italian,31,seno,19,produces,0.7368
Italian,31,seno,19,understands,0
Italian,32,seno,23,produces,0.5217
Italian,32,seno,23,understands,0
Italian,33,seno,16,produces,0.8125
Italian,33,seno,16,understands,0
Italian,34,seno,19,produces,0.6842
Italian,34,seno,19,understands,0
Italian,35,seno,15,produces,0.8667
Italian,35,seno,15,understands,0
Italian,36,seno,21,produces,0.6667
Italian,36,seno,21,understands,0
Japanese,8,おっぱい,6,produces,0
Japanese,8,おっぱい,6,understands,0
Japanese,9,おっぱい,10,produces,0
Japanese,9,おっぱい,10,understands,0.1
Japanese,10,おっぱい,8,produces,0
Japanese,10,おっぱい,8,understands,0.375
Japanese,11,おっぱい,87,produces,0
Japanese,11,おっぱい,87,understands,0.1609
Japanese,12,おっぱい,118,produces,0.0169
Japanese,12,おっぱい,118,understands,0.2288
Japanese,13,おっぱい,23,produces,0
Japanese,13,おっぱい,23,understands,0.2609
Japanese,14,おっぱい,26,produces,0.0385
Japanese,14,おっぱい,26,understands,0.4231
Japanese,15,おっぱい,72,produces,0.0556
Japanese,15,おっぱい,72,understands,0.3889
Japanese,16,おっぱい,46,produces,0.1522
Japanese,16,おっぱい,46,understands,0.3261
Japanese,17,おっぱい,77,produces,0.1948
Japanese,17,おっぱい,77,understands,0.4156
Japanese,18,おっぱい,94,produces,0.1809
Japanese,18,おっぱい,94,understands,0.2553
Japanese,19,おっぱい,35,produces,0.3143
Japanese,19,おっぱい,35,understands,0
Japanese,20,おっぱい,59,produces,0.322
Japanese,20,おっぱい,59,understands,0
Japanese,21,おっぱい,62,produces,0.5484
Japanese,21,おっぱい,62,understands,0
Japanese,22,おっぱい,31,produces,0.5806
Japanese,22,おっぱい,31,understands,0
Japanese,23,おっぱい,67,produces,0.6418
Japanese,23,おっぱい,67,understands,0
Japanese,24,おっぱい,33,produces,0.6061
Japanese,24,おっぱい,33,understands,0
Japanese,25,おっぱい,34,produces,0.7353
Japanese,25,おっぱい,34,understands,0
Japanese,26,おっぱい,33,produces,0.697
Japanese,26,おっぱい,33,understands,0
Japanese,27,おっぱい,15,produces,0.6
Japanese,27,おっぱい,15,understands,0
Japanese,28,おっぱい,18,produces,0.8333
Japanese,28,おっぱい,18,understands,0
Japanese,29,おっぱい,17,produces,0.7059
Japanese,29,おっぱい,17,understands,0
Japanese,30,おっぱい,18,produces,0.9444
Japanese,30,おっぱい,18,understands,0
Japanese,31,おっぱい,18,produces,0.6111
Japanese,31,おっぱい,18,understands,0
Japanese,32,おっぱい,13,produces,0.8462
Japanese,32,おっぱい,13,understands,0
Japanese,33,おっぱい,16,produces,0.75
Japanese,33,おっぱい,16,understands,0
Japanese,34,おっぱい,13,produces,0.9231
Japanese,34,おっぱい,13,understands,0
Japanese,35,おっぱい,31,produces,0.9355
Japanese,35,おっぱい,31,understands,0
Japanese,36,おっぱい,18,produces,0.9444
Japanese,36,おっぱい,18,understands,0
Kiswahili,8,Titi/Nono/Nyonyo,1,produces,0
Kiswahili,8,Titi/Nono/Nyonyo,1,understands,1
Kiswahili,9,Titi/Nono/Nyonyo,5,produces,0
Kiswahili,9,Titi/Nono/Nyonyo,5,understands,1
Kiswahili,10,Titi/Nono/Nyonyo,5,produces,0
Kiswahili,10,Titi/Nono/Nyonyo,5,understands,0.8
Kiswahili,11,Titi/Nono/Nyonyo,9,produces,0.1111
Kiswahili,11,Titi/Nono/Nyonyo,9,understands,0.7778
Kiswahili,12,Titi/Nono/Nyonyo,6,produces,0
Kiswahili,12,Titi/Nono/Nyonyo,6,understands,0.5
Kiswahili,13,Titi/Nono/Nyonyo,6,produces,0.1667
Kiswahili,13,Titi/Nono/Nyonyo,6,understands,1
