language,age,words,n,measure,prop
English (Irish),17,rainy,2,produces,0
English (Irish),17,rainy,2,understands,0
English (Irish),18,rainy,1,produces,0
English (Irish),18,rainy,1,understands,0
English (Irish),19,rainy,2,produces,0
English (Irish),19,rainy,2,understands,0
English (Irish),20,rainy,1,produces,0
English (Irish),20,rainy,1,understands,0
English (Irish),21,rainy,3,produces,0
English (Irish),21,rainy,3,understands,0
English (Irish),22,rainy,4,produces,0
English (Irish),22,rainy,4,understands,0
English (Irish),23,rainy,4,produces,0
English (Irish),23,rainy,4,understands,0
English (Irish),24,rainy,4,produces,0
English (Irish),24,rainy,4,understands,0
English (Irish),25,rainy,6,produces,0.1667
English (Irish),25,rainy,6,understands,0
English (Irish),26,rainy,10,produces,0.1
English (Irish),26,rainy,10,understands,0
English (Irish),27,rainy,5,produces,0
English (Irish),27,rainy,5,understands,0
English (Irish),28,rainy,7,produces,0.1429
English (Irish),28,rainy,7,understands,0
English (Irish),29,rainy,4,produces,0.5
English (Irish),29,rainy,4,understands,0
English (Irish),30,rainy,9,produces,0.1111
English (Irish),30,rainy,9,understands,0
English (Irish),31,rainy,8,produces,0.25
English (Irish),31,rainy,8,understands,0
English (Irish),32,rainy,4,produces,0.75
English (Irish),32,rainy,4,understands,0
English (Irish),33,rainy,5,produces,0.2
English (Irish),33,rainy,5,understands,0
English (Irish),34,rainy,4,produces,0
English (Irish),34,rainy,4,understands,0
English (Irish),35,rainy,11,produces,0.3636
English (Irish),35,rainy,11,understands,0
English (Irish),36,rainy,5,produces,0.4
English (Irish),36,rainy,5,understands,0
Finnish,18,sateinen,35,produces,0.0286
Finnish,18,sateinen,35,understands,0
Finnish,24,sateinen,35,produces,0.0286
Finnish,24,sateinen,35,understands,0
