language,age,words,n,measure,prop
Japanese,8,みせる,6,produces,0
Japanese,8,みせる,6,understands,0
Japanese,9,みせる,10,produces,0
Japanese,9,みせる,10,understands,0
Japanese,10,みせる,8,produces,0
Japanese,10,みせる,8,understands,0
Japanese,11,みせる,87,produces,0
Japanese,11,みせる,87,understands,0.0115
Japanese,12,みせる,118,produces,0
Japanese,12,みせる,118,understands,0.0169
Japanese,13,みせる,23,produces,0
Japanese,13,みせる,23,understands,0.0435
Japanese,14,みせる,26,produces,0
Japanese,14,みせる,26,understands,0.1154
Japanese,15,みせる,72,produces,0
Japanese,15,みせる,72,understands,0.1528
Japanese,16,みせる,46,produces,0
Japanese,16,みせる,46,understands,0.1087
Japanese,17,みせる,77,produces,0
Japanese,17,みせる,77,understands,0.2208
Japanese,18,みせる,94,produces,0.0106
Japanese,18,みせる,94,understands,0.1277
Japanese,19,みせる,35,produces,0
Japanese,19,みせる,35,understands,0
Japanese,20,みせる,59,produces,0
Japanese,20,みせる,59,understands,0
Japanese,21,みせる,62,produces,0.0161
Japanese,21,みせる,62,understands,0
Japanese,22,みせる,31,produces,0.129
Japanese,22,みせる,31,understands,0
Japanese,23,みせる,67,produces,0.0597
Japanese,23,みせる,67,understands,0
Japanese,24,みせる,33,produces,0.1818
Japanese,24,みせる,33,understands,0
Japanese,25,みせる,34,produces,0.2647
Japanese,25,みせる,34,understands,0
Japanese,26,みせる,33,produces,0.3636
Japanese,26,みせる,33,understands,0
Japanese,27,みせる,15,produces,0
Japanese,27,みせる,15,understands,0
Japanese,28,みせる,18,produces,0.1667
Japanese,28,みせる,18,understands,0
Japanese,29,みせる,17,produces,0.5294
Japanese,29,みせる,17,understands,0
Japanese,30,みせる,18,produces,0.3333
Japanese,30,みせる,18,understands,0
Japanese,31,みせる,18,produces,0.5
Japanese,31,みせる,18,understands,0
Japanese,32,みせる,13,produces,0.6154
Japanese,32,みせる,13,understands,0
Japanese,33,みせる,16,produces,0.75
Japanese,33,みせる,16,understands,0
Japanese,34,みせる,13,produces,0.7692
Japanese,34,みせる,13,understands,0
Japanese,35,みせる,31,produces,0.6452
Japanese,35,みせる,31,understands,0
Japanese,36,みせる,18,produces,0.6111
Japanese,36,みせる,18,understands,0
Kigiriama,16,Onyesa,1,produces,0
Kigiriama,16,Onyesa,1,understands,0
Kigiriama,17,Onyesa,6,produces,0
Kigiriama,17,Onyesa,6,understands,0
