language,age,words,n,measure,prop
Korean,18,진짜,88,produces,0.0455
Korean,18,진짜,88,understands,0
Korean,19,진짜,77,produces,0.0519
Korean,19,진짜,77,understands,0
Korean,20,진짜,88,produces,0.0227
Korean,20,진짜,88,understands,0
Korean,21,진짜,79,produces,0.0506
Korean,21,진짜,79,understands,0
Korean,22,진짜,87,produces,0.1839
Korean,22,진짜,87,understands,0
Korean,23,진짜,87,produces,0.1609
Korean,23,진짜,87,understands,0
Korean,24,진짜,107,produces,0.2056
Korean,24,진짜,107,understands,0
Korean,25,진짜,95,produces,0.2632
Korean,25,진짜,95,understands,0
Korean,26,진짜,91,produces,0.2637
Korean,26,진짜,91,understands,0
Korean,27,진짜,104,produces,0.3942
Korean,27,진짜,104,understands,0
Korean,28,진짜,89,produces,0.4157
Korean,28,진짜,89,understands,0
Korean,29,진짜,101,produces,0.505
Korean,29,진짜,101,understands,0
Korean,30,진짜,81,produces,0.4815
Korean,30,진짜,81,understands,0
Korean,31,진짜,79,produces,0.4684
Korean,31,진짜,79,understands,0
Korean,32,진짜,70,produces,0.5429
Korean,32,진짜,70,understands,0
Korean,33,진짜,79,produces,0.5823
Korean,33,진짜,79,understands,0
Korean,34,진짜,79,produces,0.6709
Korean,34,진짜,79,understands,0
Korean,35,진짜,74,produces,0.6757
Korean,35,진짜,74,understands,0
Korean,36,진짜,75,produces,0.72
Korean,36,진짜,75,understands,0
Russian,18,настоящий,42,produces,0.0238
Russian,18,настоящий,42,understands,0
Russian,19,настоящий,41,produces,0
Russian,19,настоящий,41,understands,0
Russian,20,настоящий,45,produces,0
Russian,20,настоящий,45,understands,0
Russian,21,настоящий,43,produces,0.1163
Russian,21,настоящий,43,understands,0
Russian,22,настоящий,51,produces,0
Russian,22,настоящий,51,understands,0
Russian,23,настоящий,56,produces,0.0179
Russian,23,настоящий,56,understands,0
Russian,24,настоящий,61,produces,0.0328
Russian,24,настоящий,61,understands,0
Russian,25,настоящий,66,produces,0.0303
Russian,25,настоящий,66,understands,0
Russian,26,настоящий,52,produces,0.0192
Russian,26,настоящий,52,understands,0
Russian,27,настоящий,60,produces,0.1667
Russian,27,настоящий,60,understands,0
Russian,28,настоящий,60,produces,0.1167
Russian,28,настоящий,60,understands,0
Russian,29,настоящий,58,produces,0.2241
Russian,29,настоящий,58,understands,0
Russian,30,настоящий,77,produces,0.2208
Russian,30,настоящий,77,understands,0
Russian,31,настоящий,61,produces,0.2787
Russian,31,настоящий,61,understands,0
Russian,32,настоящий,55,produces,0.3636
Russian,32,настоящий,55,understands,0
Russian,33,настоящий,55,produces,0.4
Russian,33,настоящий,55,understands,0
Russian,34,настоящий,58,produces,0.3103
Russian,34,настоящий,58,understands,0
Russian,35,настоящий,47,produces,0.2766
Russian,35,настоящий,47,understands,0
Russian,36,настоящий,49,produces,0.3265
Russian,36,настоящий,49,understands,0
