language,age,words,n,measure,prop
Portuguese (European),16,Molhar,144,produces,0.0139
Portuguese (European),16,Molhar,144,understands,0
Portuguese (European),17,Molhar,158,produces,0.019
Portuguese (European),17,Molhar,158,understands,0
Portuguese (European),18,Molhar,203,produces,0.0246
Portuguese (European),18,Molhar,203,understands,0
Portuguese (European),19,Molhar,196,produces,0.0204
Portuguese (European),19,Molhar,196,understands,0
Portuguese (European),20,Molhar,218,produces,0.0596
Portuguese (European),20,Molhar,218,understands,0
Portuguese (European),21,Molhar,208,produces,0.0817
Portuguese (European),21,Molhar,208,understands,0
Portuguese (European),22,Molhar,213,produces,0.1408
Portuguese (European),22,Molhar,213,understands,0
Portuguese (European),23,Molhar,199,produces,0.1759
Portuguese (European),23,Molhar,199,understands,0
Portuguese (European),24,Molhar,215,produces,0.2279
Portuguese (European),24,Molhar,215,understands,0
Portuguese (European),25,Molhar,213,produces,0.3286
Portuguese (European),25,Molhar,213,understands,0
Portuguese (European),26,Molhar,218,produces,0.3761
Portuguese (European),26,Molhar,218,understands,0
Portuguese (European),27,Molhar,238,produces,0.4664
Portuguese (European),27,Molhar,238,understands,0
Portuguese (European),28,Molhar,219,produces,0.4703
Portuguese (European),28,Molhar,219,understands,0
Portuguese (European),29,Molhar,207,produces,0.5121
Portuguese (European),29,Molhar,207,understands,0
Portuguese (European),30,Molhar,163,produces,0.6258
Portuguese (European),30,Molhar,163,understands,0
Spanish (Chilean),8,mojar(se),9,produces,0
Spanish (Chilean),8,mojar(se),9,understands,0.1111
Spanish (Chilean),9,mojar(se),4,produces,0
Spanish (Chilean),9,mojar(se),4,understands,0
Spanish (Chilean),10,mojar(se),9,produces,0
Spanish (Chilean),10,mojar(se),9,understands,0.1111
Spanish (Chilean),11,mojar(se),8,produces,0
Spanish (Chilean),11,mojar(se),8,understands,0.125
Spanish (Chilean),12,mojar(se),5,produces,0
Spanish (Chilean),12,mojar(se),5,understands,0
Spanish (Chilean),13,mojar(se),4,produces,0
Spanish (Chilean),13,mojar(se),4,understands,0.25
Spanish (Chilean),14,mojar(se),6,produces,0
Spanish (Chilean),14,mojar(se),6,understands,0.8333
Spanish (Chilean),15,mojar(se),5,produces,0
Spanish (Chilean),15,mojar(se),5,understands,0
Spanish (Mexican),8,mojar(se),40,produces,0
Spanish (Mexican),8,mojar(se),40,understands,0.075
Spanish (Mexican),9,mojar(se),64,produces,0
Spanish (Mexican),9,mojar(se),64,understands,0.125
Spanish (Mexican),10,mojar(se),71,produces,0
Spanish (Mexican),10,mojar(se),71,understands,0.0423
Spanish (Mexican),11,mojar(se),67,produces,0.0149
Spanish (Mexican),11,mojar(se),67,understands,0.1045
Spanish (Mexican),12,mojar(se),89,produces,0.0112
Spanish (Mexican),12,mojar(se),89,understands,0.2472
Spanish (Mexican),13,mojar(se),83,produces,0.012
Spanish (Mexican),13,mojar(se),83,understands,0.241
Spanish (Mexican),14,mojar(se),76,produces,0
Spanish (Mexican),14,mojar(se),76,understands,0.3289
Spanish (Mexican),15,mojar(se),61,produces,0
Spanish (Mexican),15,mojar(se),61,understands,0.3607
Spanish (Mexican),16,mojar(se),84,produces,0.1548
Spanish (Mexican),16,mojar(se),84,understands,0.6071
Spanish (Mexican),17,mojar(se),65,produces,0.1538
Spanish (Mexican),17,mojar(se),65,understands,0.5385
Spanish (Mexican),18,mojar(se),88,produces,0.1705
Spanish (Mexican),18,mojar(se),88,understands,0.6364
Spanish (Peruvian),16,mojar(se),13,produces,0
Spanish (Peruvian),16,mojar(se),13,understands,0
Spanish (Peruvian),17,mojar(se),9,produces,0.1111
Spanish (Peruvian),17,mojar(se),9,understands,0
Spanish (Peruvian),18,mojar(se),4,produces,0
Spanish (Peruvian),18,mojar(se),4,understands,0
Spanish (Peruvian),19,mojar(se),12,produces,0.25
Spanish (Peruvian),19,mojar(se),12,understands,0
Spanish (Peruvian),20,mojar(se),1,produces,0
Spanish (Peruvian),20,mojar(se),1,understands,0
Spanish (Peruvian),21,mojar(se),5,produces,0.2
Spanish (Peruvian),21,mojar(se),5,understands,0
Spanish (Peruvian),22,mojar(se),9,produces,0.1111
Spanish (Peruvian),22,mojar(se),9,understands,0
Spanish (Peruvian),23,mojar(se),1,produces,1
Spanish (Peruvian),23,mojar(se),1,understands,0
Spanish (Peruvian),24,mojar(se),15,produces,0.1333
Spanish (Peruvian),24,mojar(se),15,understands,0
Spanish (Peruvian),25,mojar(se),5,produces,0
Spanish (Peruvian),25,mojar(se),5,understands,0
Spanish (Peruvian),26,mojar(se),8,produces,0.125
Spanish (Peruvian),26,mojar(se),8,understands,0
Spanish (Peruvian),27,mojar(se),7,produces,0.2857
Spanish (Peruvian),27,mojar(se),7,understands,0
Spanish (Peruvian),28,mojar(se),8,produces,0.5
Spanish (Peruvian),28,mojar(se),8,understands,0
Spanish (Peruvian),29,mojar(se),6,produces,0.3333
Spanish (Peruvian),29,mojar(se),6,understands,0
Spanish (Peruvian),30,mojar(se),2,produces,0
Spanish (Peruvian),30,mojar(se),2,understands,0
Turkish,8,Islan,140,produces,0
Turkish,8,Islan,140,understands,0.0143
Turkish,9,Islan,125,produces,0
Turkish,9,Islan,125,understands,0.048
Turkish,10,Islan,130,produces,0
Turkish,10,Islan,130,understands,0.0692
Turkish,11,Islan,125,produces,0
Turkish,11,Islan,125,understands,0.12
Turkish,12,Islan,120,produces,0
Turkish,12,Islan,120,understands,0.1167
Turkish,13,Islan,122,produces,0
Turkish,13,Islan,122,understands,0.0902
Turkish,14,Islan,147,produces,0.0068
Turkish,14,Islan,147,understands,0.2653
Turkish,15,Islan,131,produces,0.0153
Turkish,15,Islan,131,understands,0.2672
