language,age,words,n,measure,prop
Japanese,8,また,6,produces,0
Japanese,8,また,6,understands,0
Japanese,9,また,10,produces,0
Japanese,9,また,10,understands,0
Japanese,10,また,8,produces,0
Japanese,10,また,8,understands,0
Japanese,11,また,87,produces,0
Japanese,11,また,87,understands,0.0115
Japanese,12,また,118,produces,0
Japanese,12,また,118,understands,0.0169
Japanese,13,また,23,produces,0
Japanese,13,また,23,understands,0.0435
Japanese,14,また,26,produces,0
Japanese,14,また,26,understands,0.0385
Japanese,15,また,72,produces,0
Japanese,15,また,72,understands,0.0972
Japanese,16,また,46,produces,0
Japanese,16,また,46,understands,0.0217
Japanese,17,また,77,produces,0
Japanese,17,また,77,understands,0.0649
Japanese,18,また,94,produces,0.0319
Japanese,18,また,94,understands,0.0638
Japanese,19,また,35,produces,0
Japanese,19,また,35,understands,0
Japanese,20,また,59,produces,0.0508
Japanese,20,また,59,understands,0
Japanese,21,また,62,produces,0.0484
Japanese,21,また,62,understands,0
Japanese,22,また,31,produces,0.129
Japanese,22,また,31,understands,0
Japanese,23,また,67,produces,0.1642
Japanese,23,また,67,understands,0
Japanese,24,また,33,produces,0.303
Japanese,24,また,33,understands,0
Japanese,25,また,34,produces,0.2941
Japanese,25,また,34,understands,0
Japanese,26,また,33,produces,0.4848
Japanese,26,また,33,understands,0
Japanese,27,また,15,produces,0.1333
Japanese,27,また,15,understands,0
Japanese,28,また,18,produces,0.4444
Japanese,28,また,18,understands,0
Japanese,29,また,17,produces,0.5882
Japanese,29,また,17,understands,0
Japanese,30,また,18,produces,0.5
Japanese,30,また,18,understands,0
Japanese,31,また,18,produces,0.5556
Japanese,31,また,18,understands,0
Japanese,32,また,13,produces,0.6923
Japanese,32,また,13,understands,0
Japanese,33,また,16,produces,0.75
Japanese,33,また,16,understands,0
Japanese,34,また,13,produces,0.6154
Japanese,34,また,13,understands,0
Japanese,35,また,31,produces,0.7742
Japanese,35,また,31,understands,0
Japanese,36,また,18,produces,0.7222
Japanese,36,また,18,understands,0
Kigiriama,16,Pia,1,produces,0
Kigiriama,16,Pia,1,understands,0
Kigiriama,17,Pia,6,produces,0
Kigiriama,17,Pia,6,understands,0
Kigiriama,18,Pia,13,produces,0
Kigiriama,18,Pia,13,understands,0
Kigiriama,19,Pia,8,produces,0
Kigiriama,19,Pia,8,understands,0
Kigiriama,20,Pia,14,produces,0
Kigiriama,20,Pia,14,understands,0
Kigiriama,21,Pia,6,produces,0
Kigiriama,21,Pia,6,understands,0
Kigiriama,22,Pia,9,produces,0
Kigiriama,22,Pia,9,understands,0
Kigiriama,23,Pia,4,produces,0
Kigiriama,23,Pia,4,understands,0
Kigiriama,24,Pia,7,produces,0
Kigiriama,24,Pia,7,understands,0
Kigiriama,25,Pia,3,produces,0
Kigiriama,25,Pia,3,understands,0
Kigiriama,26,Pia,6,produces,0
Kigiriama,26,Pia,6,understands,0
Kigiriama,27,Pia,4,produces,0.5
Kigiriama,27,Pia,4,understands,0
Kigiriama,28,Pia,1,produces,0
Kigiriama,28,Pia,1,understands,0
Kigiriama,29,Pia,5,produces,0.2
Kigiriama,29,Pia,5,understands,0
Kigiriama,30,Pia,1,produces,1
Kigiriama,30,Pia,1,understands,0
Kiswahili,23,Pia,2,produces,0
Kiswahili,23,Pia,2,understands,0
Kiswahili,24,Pia,12,produces,0.5
Kiswahili,24,Pia,12,understands,0
Kiswahili,25,Pia,10,produces,0
Kiswahili,25,Pia,10,understands,0
Kiswahili,26,Pia,13,produces,0.1538
Kiswahili,26,Pia,13,understands,0
Kiswahili,27,Pia,8,produces,0
Kiswahili,27,Pia,8,understands,0
Kiswahili,28,Pia,6,produces,0.1667
Kiswahili,28,Pia,6,understands,0
Kiswahili,29,Pia,6,produces,0.1667
Kiswahili,29,Pia,6,understands,0
Kiswahili,30,Pia,5,produces,0.6
Kiswahili,30,Pia,5,understands,0
Mandarin (Beijing),17,也,40,produces,0.075
Mandarin (Beijing),17,也,40,understands,0
Mandarin (Beijing),18,也,50,produces,0.04
Mandarin (Beijing),18,也,50,understands,0
Mandarin (Beijing),19,也,50,produces,0.14
Mandarin (Beijing),19,也,50,understands,0
Mandarin (Beijing),20,也,50,produces,0.14
Mandarin (Beijing),20,也,50,understands,0
Mandarin (Beijing),21,也,49,produces,0.2857
Mandarin (Beijing),21,也,49,understands,0
Mandarin (Beijing),22,也,46,produces,0.1087
Mandarin (Beijing),22,也,46,understands,0
Mandarin (Beijing),23,也,50,produces,0.36
Mandarin (Beijing),23,也,50,understands,0
Mandarin (Beijing),24,也,50,produces,0.3
Mandarin (Beijing),24,也,50,understands,0
Mandarin (Beijing),25,也,43,produces,0.3721
Mandarin (Beijing),25,也,43,understands,0
Mandarin (Beijing),26,也,47,produces,0.4894
Mandarin (Beijing),26,也,47,understands,0
Mandarin (Beijing),27,也,44,produces,0.5
Mandarin (Beijing),27,也,44,understands,0
Mandarin (Beijing),28,也,44,produces,0.5909
Mandarin (Beijing),28,也,44,understands,0
Mandarin (Beijing),29,也,49,produces,0.6531
Mandarin (Beijing),29,也,49,understands,0
Mandarin (Beijing),30,也,40,produces,0.7
Mandarin (Beijing),30,也,40,understands,0
Mandarin (Taiwanese),8,還有,86,produces,0
Mandarin (Taiwanese),8,還有,86,understands,0.1628
Mandarin (Taiwanese),9,還有,79,produces,0
Mandarin (Taiwanese),9,還有,79,understands,0.2278
Mandarin (Taiwanese),10,還有,78,produces,0
Mandarin (Taiwanese),10,還有,78,understands,0.1282
Mandarin (Taiwanese),11,還有,79,produces,0
Mandarin (Taiwanese),11,還有,79,understands,0.0759
Mandarin (Taiwanese),12,還有,80,produces,0
Mandarin (Taiwanese),12,還有,80,understands,0.075
Mandarin (Taiwanese),13,還有,78,produces,0
Mandarin (Taiwanese),13,還有,78,understands,0.1282
Mandarin (Taiwanese),14,還有,81,produces,0
Mandarin (Taiwanese),14,還有,81,understands,0.0988
Mandarin (Taiwanese),15,還有,106,produces,0.0283
Mandarin (Taiwanese),15,還有,106,understands,0.2547
Mandarin (Taiwanese),16,"還有, 也有、也是",170,produces,0.012
Mandarin (Taiwanese),16,"還有, 也有、也是",170,understands,0.092
Mandarin (Taiwanese),17,"還有, 也有、也是",87,produces,0.023
Mandarin (Taiwanese),17,"還有, 也有、也是",87,understands,0
Mandarin (Taiwanese),18,"還有, 也有、也是",84,produces,0.0238
Mandarin (Taiwanese),18,"還有, 也有、也是",84,understands,0
Mandarin (Taiwanese),19,"還有, 也有、也是",84,produces,0.0655
Mandarin (Taiwanese),19,"還有, 也有、也是",84,understands,0
Mandarin (Taiwanese),20,"還有, 也有、也是",84,produces,0.0714
Mandarin (Taiwanese),20,"還有, 也有、也是",84,understands,0
Mandarin (Taiwanese),21,"還有, 也有、也是",88,produces,0.1591
Mandarin (Taiwanese),21,"還有, 也有、也是",88,understands,0
Mandarin (Taiwanese),22,"還有, 也有、也是",96,produces,0.1927
Mandarin (Taiwanese),22,"還有, 也有、也是",96,understands,0
Mandarin (Taiwanese),23,"還有, 也有、也是",105,produces,0.2095
Mandarin (Taiwanese),23,"還有, 也有、也是",105,understands,0
Mandarin (Taiwanese),24,"還有, 也有、也是",124,produces,0.2419
Mandarin (Taiwanese),24,"還有, 也有、也是",124,understands,0
Mandarin (Taiwanese),25,"還有, 也有、也是",110,produces,0.2955
Mandarin (Taiwanese),25,"還有, 也有、也是",110,understands,0
Mandarin (Taiwanese),26,"還有, 也有、也是",87,produces,0.3448
Mandarin (Taiwanese),26,"還有, 也有、也是",87,understands,0
Mandarin (Taiwanese),27,"還有, 也有、也是",92,produces,0.4022
Mandarin (Taiwanese),27,"還有, 也有、也是",92,understands,0
Mandarin (Taiwanese),28,"還有, 也有、也是",100,produces,0.475
Mandarin (Taiwanese),28,"還有, 也有、也是",100,understands,0
Mandarin (Taiwanese),29,"還有, 也有、也是",88,produces,0.5511
