language,sex,age,words,n,measure,prop
Catalan,All,16,olives,24,produces,0
Catalan,All,16,olives,24,understands,0
Catalan,All,17,olives,36,produces,0.0556
Catalan,All,17,olives,36,understands,0
Catalan,All,18,olives,51,produces,0.0588
Catalan,All,18,olives,51,understands,0
Catalan,All,19,olives,45,produces,0.0889
Catalan,All,19,olives,45,understands,0
Catalan,All,20,olives,56,produces,0.125
Catalan,All,20,olives,56,understands,0
Catalan,All,21,olives,58,produces,0.3103
Catalan,All,21,olives,58,understands,0
Catalan,All,22,olives,50,produces,0.46
Catalan,All,22,olives,50,understands,0
Catalan,All,23,olives,66,produces,0.4545
Catalan,All,23,olives,66,understands,0
Catalan,All,24,olives,79,produces,0.6709
Catalan,All,24,olives,79,understands,0
Catalan,All,25,olives,60,produces,0.5833
Catalan,All,25,olives,60,understands,0
Catalan,All,26,olives,65,produces,0.6462
Catalan,All,26,olives,65,understands,0
Catalan,All,27,olives,63,produces,0.7937
Catalan,All,27,olives,63,understands,0
Catalan,All,28,olives,81,produces,0.716
Catalan,All,28,olives,81,understands,0
Catalan,All,29,olives,50,produces,0.84
Catalan,All,29,olives,50,understands,0
Catalan,All,30,olives,75,produces,0.84
Catalan,All,30,olives,75,understands,0
Hebrew,All,25,זיתים,82,produces,0.6585
Hebrew,All,25,זיתים,82,understands,0
Hebrew,All,26,זיתים,80,produces,0.7125
Hebrew,All,26,זיתים,80,understands,0
Hebrew,All,27,זיתים,68,produces,0.8088
Hebrew,All,27,זיתים,68,understands,0
Hebrew,All,28,זיתים,57,produces,0.807
Hebrew,All,28,זיתים,57,understands,0
Hebrew,All,29,זיתים,47,produces,0.7872
Hebrew,All,29,זיתים,47,understands,0
Hebrew,All,30,זיתים,28,produces,0.8571
Hebrew,All,30,זיתים,28,understands,0
Hebrew,All,31,זיתים,35,produces,0.8571
Hebrew,All,31,זיתים,35,understands,0
Hebrew,All,32,זיתים,36,produces,0.7778
Hebrew,All,32,זיתים,36,understands,0
Hebrew,All,33,זיתים,21,produces,0.8095
Hebrew,All,33,זיתים,21,understands,0
Hebrew,All,34,זיתים,27,produces,0.963
Hebrew,All,34,זיתים,27,understands,0
Hebrew,All,35,זיתים,18,produces,0.7778
Hebrew,All,35,זיתים,18,understands,0
Hebrew,All,36,זיתים,5,produces,0.6
Hebrew,All,36,זיתים,5,understands,0
Spanish (Argentinian),All,16,aceituna,47,produces,0.0426
Spanish (Argentinian),All,16,aceituna,47,understands,0
Spanish (Argentinian),All,17,aceituna,49,produces,0.0204
Spanish (Argentinian),All,17,aceituna,49,understands,0
Spanish (Argentinian),All,18,aceituna,62,produces,0.0645
Spanish (Argentinian),All,18,aceituna,62,understands,0
Spanish (Argentinian),All,19,aceituna,44,produces,0.0682
Spanish (Argentinian),All,19,aceituna,44,understands,0
Spanish (Argentinian),All,20,aceituna,46,produces,0.0435
Spanish (Argentinian),All,20,aceituna,46,understands,0
Spanish (Argentinian),All,21,aceituna,41,produces,0.0488
Spanish (Argentinian),All,21,aceituna,41,understands,0
Spanish (Argentinian),All,22,aceituna,57,produces,0.1228
Spanish (Argentinian),All,22,aceituna,57,understands,0
Spanish (Argentinian),All,23,aceituna,49,produces,0.1633
Spanish (Argentinian),All,23,aceituna,49,understands,0
Spanish (Argentinian),All,24,aceituna,75,produces,0.2533
Spanish (Argentinian),All,24,aceituna,75,understands,0
Spanish (Argentinian),All,25,aceituna,43,produces,0.3256
Spanish (Argentinian),All,25,aceituna,43,understands,0
Spanish (Argentinian),All,26,aceituna,45,produces,0.1556
Spanish (Argentinian),All,26,aceituna,45,understands,0
Spanish (Argentinian),All,27,aceituna,44,produces,0.3864
Spanish (Argentinian),All,27,aceituna,44,understands,0
Spanish (Argentinian),All,28,aceituna,42,produces,0.2857
Spanish (Argentinian),All,28,aceituna,42,understands,0
Spanish (Argentinian),All,29,aceituna,65,produces,0.3846
Spanish (Argentinian),All,29,aceituna,65,understands,0
Spanish (Argentinian),All,30,aceituna,69,produces,0.3913
Spanish (Argentinian),All,30,aceituna,69,understands,0
Spanish (Argentinian),All,31,aceituna,2,produces,0
Spanish (Argentinian),All,31,aceituna,2,understands,0
Spanish (Argentinian),All,32,aceituna,1,produces,1
Spanish (Argentinian),All,32,aceituna,1,understands,0
Spanish (Argentinian),All,33,aceituna,2,produces,0
Spanish (Argentinian),All,33,aceituna,2,understands,0
Spanish (European),All,16,aceituna/s,39,produces,0.0256
Spanish (European),All,16,aceituna/s,39,understands,0
Spanish (European),All,17,aceituna/s,39,produces,0.0513
