language,age,words,n,measure,prop
Italian,18,telefonare,31,produces,0.0645
Italian,18,telefonare,31,understands,0
Italian,19,telefonare,39,produces,0.0256
Italian,19,telefonare,39,understands,0
Italian,20,telefonare,64,produces,0.1094
Italian,20,telefonare,64,understands,0
Italian,21,telefonare,55,produces,0.2364
Italian,21,telefonare,55,understands,0
Italian,22,telefonare,55,produces,0.2364
Italian,22,telefonare,55,understands,0
Italian,23,telefonare,53,produces,0.3774
Italian,23,telefonare,53,understands,0
Italian,24,telefonare,71,produces,0.5211
Italian,24,telefonare,71,understands,0
Italian,25,telefonare,39,produces,0.5128
Italian,25,telefonare,39,understands,0
Italian,26,telefonare,41,produces,0.6098
Italian,26,telefonare,41,understands,0
Italian,27,telefonare,43,produces,0.6047
Italian,27,telefonare,43,understands,0
Italian,28,telefonare,44,produces,0.7955
Italian,28,telefonare,44,understands,0
Italian,29,telefonare,37,produces,0.8378
Italian,29,telefonare,37,understands,0
Italian,30,telefonare,67,produces,0.806
Italian,30,telefonare,67,understands,0
Italian,31,telefonare,19,produces,0.8947
Italian,31,telefonare,19,understands,0
Italian,32,telefonare,23,produces,0.6957
Italian,32,telefonare,23,understands,0
Italian,33,telefonare,16,produces,0.9375
Italian,33,telefonare,16,understands,0
Italian,34,telefonare,19,produces,0.9474
Italian,34,telefonare,19,understands,0
Italian,35,telefonare,15,produces,0.9333
Italian,35,telefonare,15,understands,0
Italian,36,telefonare,21,produces,0.7143
Italian,36,telefonare,21,understands,0
Japanese,16,よぶ（呼ぶ）,11,produces,0
Japanese,16,よぶ（呼ぶ）,11,understands,0
Japanese,17,よぶ（呼ぶ）,17,produces,0
Japanese,17,よぶ（呼ぶ）,17,understands,0
Japanese,18,よぶ（呼ぶ）,56,produces,0.0179
Japanese,18,よぶ（呼ぶ）,56,understands,0
Japanese,19,よぶ（呼ぶ）,35,produces,0
Japanese,19,よぶ（呼ぶ）,35,understands,0
Japanese,20,よぶ（呼ぶ）,59,produces,0.0339
Japanese,20,よぶ（呼ぶ）,59,understands,0
Japanese,21,よぶ（呼ぶ）,62,produces,0.0323
Japanese,21,よぶ（呼ぶ）,62,understands,0
Japanese,22,よぶ（呼ぶ）,31,produces,0.0323
Japanese,22,よぶ（呼ぶ）,31,understands,0
Japanese,23,よぶ（呼ぶ）,67,produces,0.0448
Japanese,23,よぶ（呼ぶ）,67,understands,0
