language,sex,age,words,n,measure,prop
American Sign Language,All,8,WHAT,1,produces,0
American Sign Language,All,8,WHAT,1,understands,0
American Sign Language,All,9,"WHAT_1, WHAT_2",4,produces,0
American Sign Language,All,9,"WHAT_1, WHAT_2",4,understands,0
American Sign Language,All,10,"WHAT_1, WHAT_2, WHAT",5,produces,0
American Sign Language,All,10,"WHAT_1, WHAT_2, WHAT",5,understands,0
American Sign Language,All,11,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",3,produces,0
American Sign Language,All,11,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",3,understands,0.1429
American Sign Language,All,12,"WHAT_1, WHAT_2, WHAT",4,produces,0
American Sign Language,All,12,"WHAT_1, WHAT_2, WHAT",4,understands,0.1667
American Sign Language,All,13,"""WHAT"", W-H-A-T, WHAT",4,produces,0.1667
American Sign Language,All,13,"""WHAT"", W-H-A-T, WHAT",4,understands,0
American Sign Language,All,14,WHAT,1,produces,0
American Sign Language,All,14,WHAT,1,understands,0
American Sign Language,All,15,"""WHAT"", W-H-A-T, WHAT, WHAT_1, WHAT_2",3,produces,0
American Sign Language,All,15,"""WHAT"", W-H-A-T, WHAT, WHAT_1, WHAT_2",3,understands,0.1667
American Sign Language,All,16,"WHAT_1, WHAT_2",2,produces,0
American Sign Language,All,16,"WHAT_1, WHAT_2",2,understands,0.5
American Sign Language,All,17,"WHAT_1, WHAT_2, WHAT",5,produces,0
American Sign Language,All,17,"WHAT_1, WHAT_2, WHAT",5,understands,0.375
American Sign Language,All,18,"WHAT_1, WHAT_2, WHAT",11,produces,0.1667
American Sign Language,All,18,"WHAT_1, WHAT_2, WHAT",11,understands,0.3333
American Sign Language,All,19,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",6,produces,0.1538
American Sign Language,All,19,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",6,understands,0.3846
American Sign Language,All,20,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",3,produces,0
American Sign Language,All,20,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",3,understands,0.1429
American Sign Language,All,21,"WHAT_1, WHAT_2, WHAT, ""WHAT"", W-H-A-T",4,produces,0.125
American Sign Language,All,21,"WHAT_1, WHAT_2, WHAT, ""WHAT"", W-H-A-T",4,understands,0.375
American Sign Language,All,22,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",10,produces,0.1364
American Sign Language,All,22,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",10,understands,0.3636
American Sign Language,All,23,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",5,produces,0.1111
American Sign Language,All,23,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",5,understands,0.3333
American Sign Language,All,24,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",9,produces,0.1905
American Sign Language,All,24,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",9,understands,0.2381
American Sign Language,All,25,"WHAT_1, WHAT_2, WHAT",13,produces,0.2083
American Sign Language,All,25,"WHAT_1, WHAT_2, WHAT",13,understands,0.5833
American Sign Language,All,26,"WHAT_1, WHAT_2",4,produces,0.25
American Sign Language,All,26,"WHAT_1, WHAT_2",4,understands,0.375
American Sign Language,All,27,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",7,produces,0.2857
American Sign Language,All,27,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",7,understands,0.3571
American Sign Language,All,28,"WHAT_1, WHAT_2, WHAT, ""WHAT"", W-H-A-T",7,produces,0.25
American Sign Language,All,28,"WHAT_1, WHAT_2, WHAT, ""WHAT"", W-H-A-T",7,understands,0.5
American Sign Language,All,29,"WHAT_1, WHAT_2",6,produces,0.5833
American Sign Language,All,29,"WHAT_1, WHAT_2",6,understands,0.75
American Sign Language,All,30,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",7,produces,0.2308
American Sign Language,All,30,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",7,understands,0.4615
American Sign Language,All,31,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",9,produces,0.4118
American Sign Language,All,31,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",9,understands,0.4706
American Sign Language,All,32,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",15,produces,0.5
American Sign Language,All,32,"WHAT_1, WHAT_2, ""WHAT"", W-H-A-T, WHAT",15,understands,0.4615
American Sign Language,All,33,"WHAT_1, WHAT_2, WHAT",6,produces,0.4
American Sign Language,All,33,"WHAT_1, WHAT_2, WHAT",6,understands,0.5
American Sign Language,All,34,"WHAT_1, WHAT_2, WHAT, ""WHAT"", W-H-A-T",7,produces,0.4286
American Sign Language,All,34,"WHAT_1, WHAT_2, WHAT, ""WHAT"", W-H-A-T",7,understands,0.5714
American Sign Language,All,35,"WHAT_1, WHAT_2, WHAT",7,produces,0.6364
American Sign Language,All,35,"WHAT_1, WHAT_2, WHAT",7,understands,0.7273
American Sign Language,All,36,"WHAT_1, WHAT_2",3,produces,0.3333
American Sign Language,All,36,"WHAT_1, WHAT_2",3,understands,0.6667
Arabic (Saudi),All,8,"ماذا (ايش هذا/ ايش دا), ماذا/ ايش (إيش هذا)/ (ايش دا)",24,produces,0
Arabic (Saudi),All,8,"ماذا (ايش هذا/ ايش دا), ماذا/ ايش (إيش هذا)/ (ايش دا)",24,understands,0.0833
Arabic (Saudi),All,9,"ماذا (ايش هذا/ ايش دا), ماذا/ ايش (إيش هذا)/ (ايش دا)",27,produces,0
Arabic (Saudi),All,9,"ماذا (ايش هذا/ ايش دا), ماذا/ ايش (إيش هذا)/ (ايش دا)",27,understands,0.037
Arabic (Saudi),All,10,"ماذا (ايش هذا/ ايش دا), ماذا/ ايش (إيش هذا)/ (ايش دا)",35,produces,0.0286
Arabic (Saudi),All,10,"ماذا (ايش هذا/ ايش دا), ماذا/ ايش (إيش هذا)/ (ايش دا)",35,understands,0.1429
Arabic (Saudi),All,11,"ماذا (ايش هذا/ ايش دا), ماذا/ ايش (إيش هذا)/ (ايش دا)",30,produces,0.0667
Arabic (Saudi),All,11,"ماذا (ايش هذا/ ايش دا), ماذا/ ايش (إيش هذا)/ (ايش دا)",30,understands,0.0667
Arabic (Saudi),All,12,"ماذا (ايش هذا/ ايش دا), ماذا/ ايش (إيش هذا)/ (ايش دا)",30,produces,0.1
Arabic (Saudi),All,12,"ماذا (ايش هذا/ ايش دا), ماذا/ ايش (إيش هذا)/ (ايش دا)",30,understands,0.1667
Arabic (Saudi),All,13,"ماذا (ايش هذا/ ايش دا), ماذا/ ايش (إيش هذا)/ (ايش دا)",39,produces,0
Arabic (Saudi),All,13,"ماذا (ايش هذا/ ايش دا), ماذا/ ايش (إيش هذا)/ (ايش دا)",39,understands,0
Arabic (Saudi),All,14,"ماذا/ ايش (إيش هذا)/ (ايش دا), ماذا (ايش هذا/ ايش دا)",25,produces,0
Arabic (Saudi),All,14,"ماذا/ ايش (إيش هذا)/ (ايش دا), ماذا (ايش هذا/ ايش دا)",25,understands,0
Arabic (Saudi),All,15,"ماذا (ايش هذا/ ايش دا), ماذا/ ايش (إيش هذا)/ (ايش دا)",27,produces,0.037
Arabic (Saudi),All,15,"ماذا (ايش هذا/ ايش دا), ماذا/ ايش (إيش هذا)/ (ايش دا)",27,understands,0.1111
Arabic (Saudi),All,16,"ماذا (ايش هذا/ ايش دا), ماذا/ ايش (إيش هذا)/ (ايش دا)",21,produces,0.1429
Arabic (Saudi),All,16,"ماذا (ايش هذا/ ايش دا), ماذا/ ايش (إيش هذا)/ (ايش دا)",21,understands,0.1429
British Sign Language,All,8,"baby ""what"", what",4,produces,0
British Sign Language,All,8,"baby ""what"", what",4,understands,0
British Sign Language,All,9,"baby ""what"", what",4,produces,0
British Sign Language,All,9,"baby ""what"", what",4,understands,0
British Sign Language,All,10,"baby ""what"", what",4,produces,0
British Sign Language,All,10,"baby ""what"", what",4,understands,0
British Sign Language,All,11,"baby ""what"", what",6,produces,0
British Sign Language,All,11,"baby ""what"", what",6,understands,0.1667
British Sign Language,All,12,"baby ""what"", what",6,produces,0
British Sign Language,All,12,"baby ""what"", what",6,understands,0
British Sign Language,All,13,"baby ""what"", what",6,produces,0
British Sign Language,All,13,"baby ""what"", what",6,understands,0
British Sign Language,All,14,"baby ""what"", what",7,produces,0.0714
British Sign Language,All,14,"baby ""what"", what",7,understands,0.2857
British Sign Language,All,15,"baby ""what"", what",6,produces,0
British Sign Language,All,15,"baby ""what"", what",6,understands,0.0833
British Sign Language,All,16,"baby ""what"", what",7,produces,0
British Sign Language,All,16,"baby ""what"", what",7,understands,0.1429
British Sign Language,All,17,"baby ""what"", what",7,produces,0.0714
British Sign Language,All,17,"baby ""what"", what",7,understands,0.2857
British Sign Language,All,18,"baby ""what"", what",8,produces,0
British Sign Language,All,18,"baby ""what"", what",8,understands,0.125
British Sign Language,All,19,"baby ""what"", what",8,produces,0.125
British Sign Language,All,19,"baby ""what"", what",8,understands,0.25
British Sign Language,All,20,"baby ""what"", what",11,produces,0.3182
British Sign Language,All,20,"baby ""what"", what",11,understands,0.4545
British Sign Language,All,21,"baby ""what"", what",5,produces,0
British Sign Language,All,21,"baby ""what"", what",5,understands,0.1
British Sign Language,All,22,"baby ""what"", what",6,produces,0.1667
British Sign Language,All,22,"baby ""what"", what",6,understands,0.5833
British Sign Language,All,23,"baby ""what"", what",7,produces,0.3571
British Sign Language,All,23,"baby ""what"", what",7,understands,0.5
British Sign Language,All,24,"baby ""what"", what",5,produces,0.2
British Sign Language,All,24,"baby ""what"", what",5,understands,0.5
British Sign Language,All,25,"baby ""what"", what",7,produces,0.2857
British Sign Language,All,25,"baby ""what"", what",7,understands,0.7857
British Sign Language,All,26,"baby ""what"", what",6,produces,0.5833
British Sign Language,All,26,"baby ""what"", what",6,understands,0.6667
British Sign Language,All,27,"baby ""what"", what",6,produces,0.25
British Sign Language,All,27,"baby ""what"", what",6,understands,0.4167
British Sign Language,All,28,"baby ""what"", what",3,produces,0.1667
British Sign Language,All,28,"baby ""what"", what",3,understands,0.6667
British Sign Language,All,29,"baby ""what"", what",7,produces,0.7857
British Sign Language,All,29,"baby ""what"", what",7,understands,0.7857
British Sign Language,All,30,"baby ""what"", what",5,produces,0.5
British Sign Language,All,30,"baby ""what"", what",5,understands,0.9
British Sign Language,All,31,"baby ""what"", what",2,produces,0.5
British Sign Language,All,31,"baby ""what"", what",2,understands,1
British Sign Language,All,32,"baby ""what"", what",6,produces,0.8333
British Sign Language,All,32,"baby ""what"", what",6,understands,0.8333
British Sign Language,All,33,"baby ""what"", what",5,produces,0.4
British Sign Language,All,33,"baby ""what"", what",5,understands,0.6
British Sign Language,All,34,"baby ""what"", what",2,produces,0.25
British Sign Language,All,34,"baby ""what"", what",2,understands,0.75
British Sign Language,All,35,"baby ""what"", what",2,produces,0.75
British Sign Language,All,35,"baby ""what"", what",2,understands,0.75
British Sign Language,All,36,"baby ""what"", what",3,produces,0.3333
British Sign Language,All,36,"baby ""what"", what",3,understands,1
Cantonese,All,16,"乜嘢, 做咩/乜",46,produces,0.0761
Cantonese,All,16,"乜嘢, 做咩/乜",46,understands,0
Cantonese,All,17,"乜嘢, 做咩/乜",61,produces,0.082
Cantonese,All,17,"乜嘢, 做咩/乜",61,understands,0
Cantonese,All,18,"乜嘢, 做咩/乜",68,produces,0.0956
Cantonese,All,18,"乜嘢, 做咩/乜",68,understands,0
