language,age,words,n,measure,prop
Italian,18,fragola,31,produces,0.0645
Italian,18,fragola,31,understands,0
Italian,19,fragola,39,produces,0.0256
Italian,19,fragola,39,understands,0
Italian,20,fragola,64,produces,0.0469
Italian,20,fragola,64,understands,0
Italian,21,fragola,55,produces,0.1636
Italian,21,fragola,55,understands,0
Italian,22,fragola,55,produces,0.2727
Italian,22,fragola,55,understands,0
Italian,23,fragola,53,produces,0.3396
Italian,23,fragola,53,understands,0
Italian,24,fragola,71,produces,0.4366
Italian,24,fragola,71,understands,0
Italian,25,fragola,39,produces,0.5641
Italian,25,fragola,39,understands,0
Italian,26,fragola,41,produces,0.561
Italian,26,fragola,41,understands,0
Italian,27,fragola,43,produces,0.5814
Italian,27,fragola,43,understands,0
Italian,28,fragola,44,produces,0.6591
Italian,28,fragola,44,understands,0
Italian,29,fragola,37,produces,0.7297
Italian,29,fragola,37,understands,0
Italian,30,fragola,67,produces,0.7463
Italian,30,fragola,67,understands,0
Italian,31,fragola,19,produces,0.7368
Italian,31,fragola,19,understands,0
Italian,32,fragola,23,produces,0.6522
Italian,32,fragola,23,understands,0
Italian,33,fragola,16,produces,0.8125
Italian,33,fragola,16,understands,0
Italian,34,fragola,19,produces,0.8421
Italian,34,fragola,19,understands,0
Italian,35,fragola,15,produces,0.8
Italian,35,fragola,15,understands,0
Italian,36,fragola,21,produces,0.9048
Italian,36,fragola,21,understands,0
Japanese,8,いちご（苺）,6,produces,0
Japanese,8,いちご（苺）,6,understands,0
Japanese,9,いちご（苺）,10,produces,0
Japanese,9,いちご（苺）,10,understands,0.1
Japanese,10,いちご（苺）,8,produces,0
Japanese,10,いちご（苺）,8,understands,0
Japanese,11,いちご（苺）,87,produces,0
Japanese,11,いちご（苺）,87,understands,0.0345
Japanese,12,いちご（苺）,118,produces,0.0085
Japanese,12,いちご（苺）,118,understands,0.1441
Japanese,13,いちご（苺）,23,produces,0.0435
Japanese,13,いちご（苺）,23,understands,0.2609
Japanese,14,いちご（苺）,26,produces,0.0385
Japanese,14,いちご（苺）,26,understands,0.1923
Japanese,15,いちご（苺）,72,produces,0.0278
Japanese,15,いちご（苺）,72,understands,0.25
Japanese,16,いちご（苺）,46,produces,0.0652
Japanese,16,いちご（苺）,46,understands,0.2826
Japanese,17,いちご（苺）,77,produces,0.1299
Japanese,17,いちご（苺）,77,understands,0.4545
Japanese,18,いちご（苺）,94,produces,0.117
Japanese,18,いちご（苺）,94,understands,0.234
Japanese,19,いちご（苺）,35,produces,0.1714
Japanese,19,いちご（苺）,35,understands,0
Japanese,20,いちご（苺）,59,produces,0.3051
Japanese,20,いちご（苺）,59,understands,0
Japanese,21,いちご（苺）,62,produces,0.4839
Japanese,21,いちご（苺）,62,understands,0
Japanese,22,いちご（苺）,31,produces,0.5484
Japanese,22,いちご（苺）,31,understands,0
Japanese,23,いちご（苺）,67,produces,0.6418
Japanese,23,いちご（苺）,67,understands,0
Japanese,24,いちご（苺）,33,produces,0.7576
Japanese,24,いちご（苺）,33,understands,0
Japanese,25,いちご（苺）,34,produces,0.7941
Japanese,25,いちご（苺）,34,understands,0
Japanese,26,いちご（苺）,33,produces,0.8485
Japanese,26,いちご（苺）,33,understands,0
Japanese,27,いちご（苺）,15,produces,0.6667
Japanese,27,いちご（苺）,15,understands,0
Japanese,28,いちご（苺）,18,produces,0.8889
Japanese,28,いちご（苺）,18,understands,0
Japanese,29,いちご（苺）,17,produces,0.8235
Japanese,29,いちご（苺）,17,understands,0
Japanese,30,いちご（苺）,18,produces,0.9444
Japanese,30,いちご（苺）,18,understands,0
Japanese,31,いちご（苺）,18,produces,0.8889
Japanese,31,いちご（苺）,18,understands,0
Japanese,32,いちご（苺）,13,produces,1
Japanese,32,いちご（苺）,13,understands,0
Japanese,33,いちご（苺）,16,produces,1
Japanese,33,いちご（苺）,16,understands,0
Japanese,34,いちご（苺）,13,produces,0.9231
Japanese,34,いちご（苺）,13,understands,0
Japanese,35,いちご（苺）,31,produces,1
Japanese,35,いちご（苺）,31,understands,0
Japanese,36,いちご（苺）,18,produces,0.9444
Japanese,36,いちご（苺）,18,understands,0
Korean,8,딸기,57,produces,0
Korean,8,딸기,57,understands,0.0702
Korean,9,딸기,73,produces,0
Korean,9,딸기,73,understands,0.1918
Korean,10,딸기,77,produces,0.013
Korean,10,딸기,77,understands,0.1818
Korean,11,딸기,80,produces,0.0125
Korean,11,딸기,80,understands,0.2625
Korean,12,딸기,74,produces,0.0405
Korean,12,딸기,74,understands,0.2973
Korean,13,딸기,127,produces,0.0315
Korean,13,딸기,127,understands,0.3622
Korean,14,딸기,87,produces,0.069
Korean,14,딸기,87,understands,0.4598
Korean,15,딸기,85,produces,0.1059
Korean,15,딸기,85,understands,0.5294
Korean,16,딸기,86,produces,0.1395
Korean,16,딸기,86,understands,0.686
Korean,17,딸기,63,produces,0.2222
Korean,17,딸기,63,understands,0.5873
Korean,18,딸기,88,produces,0.4432
Korean,18,딸기,88,understands,0
Korean,19,딸기,77,produces,0.4416
Korean,19,딸기,77,understands,0
Korean,20,딸기,88,produces,0.5114
Korean,20,딸기,88,understands,0
Korean,21,딸기,79,produces,0.5949
Korean,21,딸기,79,understands,0
Korean,22,딸기,87,produces,0.6437
Korean,22,딸기,87,understands,0
Korean,23,딸기,87,produces,0.6782
Korean,23,딸기,87,understands,0
Korean,24,딸기,107,produces,0.7477
Korean,24,딸기,107,understands,0
Korean,25,딸기,95,produces,0.8632
Korean,25,딸기,95,understands,0
Korean,26,딸기,91,produces,0.8462
Korean,26,딸기,91,understands,0
Korean,27,딸기,104,produces,0.8846
Korean,27,딸기,104,understands,0
Korean,28,딸기,89,produces,0.8876
Korean,28,딸기,89,understands,0
Korean,29,딸기,101,produces,0.8911
Korean,29,딸기,101,understands,0
Korean,30,딸기,81,produces,0.8642
Korean,30,딸기,81,understands,0
Korean,31,딸기,79,produces,0.9747
Korean,31,딸기,79,understands,0
Korean,32,딸기,70,produces,0.9429
Korean,32,딸기,70,understands,0
Korean,33,딸기,79,produces,0.8861
Korean,33,딸기,79,understands,0
Korean,34,딸기,79,produces,1
Korean,34,딸기,79,understands,0
Korean,35,딸기,74,produces,0.9324
Korean,35,딸기,74,understands,0
Korean,36,딸기,75,produces,0.9733
Korean,36,딸기,75,understands,0
Latvian,8,zemenes,16,produces,0
Latvian,8,zemenes,16,understands,0.0625
Latvian,9,zemenes,18,produces,0
Latvian,9,zemenes,18,understands,0.0556
Latvian,10,zemenes,26,produces,0
Latvian,10,zemenes,26,understands,0.0769
Latvian,11,zemenes,15,produces,0
Latvian,11,zemenes,15,understands,0.1333
Latvian,12,zemenes,16,produces,0.0625
Latvian,12,zemenes,16,understands,0.25
Latvian,13,zemenes,22,produces,0.0455
Latvian,13,zemenes,22,understands,0.4091
Latvian,14,zemenes,25,produces,0.08
Latvian,14,zemenes,25,understands,0.28
Latvian,15,zemenes,29,produces,0.069
Latvian,15,zemenes,29,understands,0.4138
Latvian,16,zemenes,16,produces,0.1875
Latvian,16,zemenes,16,understands,0.5
Latvian,17,zemenes,27,produces,0.1111
Latvian,17,zemenes,27,understands,0
Latvian,18,zemenes,21,produces,0.0952
Latvian,18,zemenes,21,understands,0
Latvian,19,zemenes,28,produces,0.2143
Latvian,19,zemenes,28,understands,0
Latvian,20,zemenes,34,produces,0.3824
Latvian,20,zemenes,34,understands,0
Latvian,21,zemenes,26,produces,0.4231
Latvian,21,zemenes,26,understands,0
Latvian,22,zemenes,32,produces,0.3438
Latvian,22,zemenes,32,understands,0
Latvian,23,zemenes,25,produces,0.32
Latvian,23,zemenes,25,understands,0
Latvian,24,zemenes,30,produces,0.5667
Latvian,24,zemenes,30,understands,0
Latvian,25,zemenes,29,produces,0.5172
Latvian,25,zemenes,29,understands,0
Latvian,26,zemenes,22,produces,0.7727
Latvian,26,zemenes,22,understands,0
Latvian,27,zemenes,18,produces,0.6667
Latvian,27,zemenes,18,understands,0
Latvian,28,zemenes,23,produces,0.6957
Latvian,28,zemenes,23,understands,0
Latvian,29,zemenes,24,produces,0.75
Latvian,29,zemenes,24,understands,0
Latvian,30,zemenes,26,produces,0.8077
Latvian,30,zemenes,26,understands,0
Latvian,31,zemenes,19,produces,0.8947
Latvian,31,zemenes,19,understands,0
Latvian,32,zemenes,25,produces,0.72
Latvian,32,zemenes,25,understands,0
Latvian,33,zemenes,31,produces,0.8387
Latvian,33,zemenes,31,understands,0
Latvian,34,zemenes,17,produces,0.8235
Latvian,34,zemenes,17,understands,0
Latvian,35,zemenes,21,produces,0.8095
Latvian,35,zemenes,21,understands,0
Latvian,36,zemenes,22,produces,0.7727
Latvian,36,zemenes,22,understands,0
Mandarin (Beijing),12,草莓,45,produces,0
Mandarin (Beijing),12,草莓,45,understands,0.1778
Mandarin (Beijing),13,草莓,50,produces,0.04
Mandarin (Beijing),13,草莓,50,understands,0.32
Mandarin (Beijing),14,草莓,48,produces,0.0208
Mandarin (Beijing),14,草莓,48,understands,0.1875
Mandarin (Beijing),15,草莓,46,produces,0.0217
Mandarin (Beijing),15,草莓,46,understands,0.2174
Mandarin (Beijing),16,草莓,111,produces,0.0721
Mandarin (Beijing),16,草莓,111,understands,0.0811
Mandarin (Beijing),17,草莓,112,produces,0.1875
Mandarin (Beijing),17,草莓,112,understands,0
Mandarin (Beijing),18,草莓,121,produces,0.1653
Mandarin (Beijing),18,草莓,121,understands,0
Mandarin (Beijing),19,草莓,120,produces,0.325
Mandarin (Beijing),19,草莓,120,understands,0
Mandarin (Beijing),20,草莓,121,produces,0.4132
Mandarin (Beijing),20,草莓,121,understands,0
Mandarin (Beijing),21,草莓,119,produces,0.5714
Mandarin (Beijing),21,草莓,119,understands,0
Mandarin (Beijing),22,草莓,117,produces,0.641
Mandarin (Beijing),22,草莓,117,understands,0
Mandarin (Beijing),23,草莓,120,produces,0.6667
Mandarin (Beijing),23,草莓,120,understands,0
Mandarin (Beijing),24,草莓,120,produces,0.7
Mandarin (Beijing),24,草莓,120,understands,0
Mandarin (Beijing),25,草莓,113,produces,0.7788
Mandarin (Beijing),25,草莓,113,understands,0
Mandarin (Beijing),26,草莓,118,produces,0.8051
Mandarin (Beijing),26,草莓,118,understands,0
Mandarin (Beijing),27,草莓,114,produces,0.886
Mandarin (Beijing),27,草莓,114,understands,0
Mandarin (Beijing),28,草莓,114,produces,0.8333
Mandarin (Beijing),28,草莓,114,understands,0
Mandarin (Beijing),29,草莓,119,produces,0.8824
Mandarin (Beijing),29,草莓,119,understands,0
Mandarin (Beijing),30,草莓,110,produces,0.9455
Mandarin (Beijing),30,草莓,110,understands,0
Mandarin (Taiwanese),8,草莓,86,produces,0
Mandarin (Taiwanese),8,草莓,86,understands,0.2093
Mandarin (Taiwanese),9,草莓,79,produces,0
Mandarin (Taiwanese),9,草莓,79,understands,0.1772
Mandarin (Taiwanese),10,草莓,78,produces,0
Mandarin (Taiwanese),10,草莓,78,understands,0.0513
Mandarin (Taiwanese),11,草莓,79,produces,0
