language,sex,age,words,n,measure,prop
American Sign Language,All,9,YOUR,4,produces,0
American Sign Language,All,9,YOUR,4,understands,0.25
American Sign Language,All,10,YOUR,2,produces,0
American Sign Language,All,10,YOUR,2,understands,0
American Sign Language,All,11,YOUR,2,produces,0.5
American Sign Language,All,11,YOUR,2,understands,0.5
American Sign Language,All,12,YOUR,2,produces,0
American Sign Language,All,12,YOUR,2,understands,0.5
American Sign Language,All,15,YOUR,1,produces,0
American Sign Language,All,15,YOUR,1,understands,0
American Sign Language,All,16,YOUR,2,produces,0
American Sign Language,All,16,YOUR,2,understands,1
American Sign Language,All,17,YOUR,3,produces,0
American Sign Language,All,17,YOUR,3,understands,0.3333
American Sign Language,All,18,YOUR,7,produces,0.4286
American Sign Language,All,18,YOUR,7,understands,0.8571
American Sign Language,All,19,YOUR,5,produces,0
American Sign Language,All,19,YOUR,5,understands,0.8
American Sign Language,All,20,YOUR,2,produces,0
American Sign Language,All,20,YOUR,2,understands,1
American Sign Language,All,21,YOUR,2,produces,0
American Sign Language,All,21,YOUR,2,understands,1
American Sign Language,All,22,YOUR,8,produces,0.375
American Sign Language,All,22,YOUR,8,understands,0.875
American Sign Language,All,23,YOUR,2,produces,0.5
American Sign Language,All,23,YOUR,2,understands,0.5
American Sign Language,All,24,YOUR,6,produces,0.1667
American Sign Language,All,24,YOUR,6,understands,0.3333
American Sign Language,All,25,YOUR,11,produces,0.3636
American Sign Language,All,25,YOUR,11,understands,0.8182
American Sign Language,All,26,YOUR,4,produces,0.5
American Sign Language,All,26,YOUR,4,understands,0.75
American Sign Language,All,27,YOUR,5,produces,0
American Sign Language,All,27,YOUR,5,understands,0.4
American Sign Language,All,28,YOUR,3,produces,1
American Sign Language,All,28,YOUR,3,understands,1
American Sign Language,All,29,YOUR,6,produces,0.8333
American Sign Language,All,29,YOUR,6,understands,1
American Sign Language,All,30,YOUR,4,produces,0.5
American Sign Language,All,30,YOUR,4,understands,1
American Sign Language,All,31,YOUR,6,produces,0.6667
American Sign Language,All,31,YOUR,6,understands,0.6667
American Sign Language,All,32,YOUR,7,produces,0.7143
American Sign Language,All,32,YOUR,7,understands,0.8571
American Sign Language,All,33,YOUR,4,produces,0.75
American Sign Language,All,33,YOUR,4,understands,0.75
American Sign Language,All,34,YOUR,5,produces,0.8
American Sign Language,All,34,YOUR,5,understands,1
American Sign Language,All,35,YOUR,4,produces,0.5
American Sign Language,All,35,YOUR,4,understands,1
American Sign Language,All,36,YOUR,3,produces,0.3333
American Sign Language,All,36,YOUR,3,understands,0.6667
English (British),All,12,your,27,produces,0
English (British),All,12,your,27,understands,0
English (British),All,13,your,7,produces,0
English (British),All,13,your,7,understands,0
English (British),All,14,your,64,produces,0
English (British),All,14,your,64,understands,0.0625
English (British),All,15,your,88,produces,0
English (British),All,15,your,88,understands,0.0341
English (British),All,16,your,118,produces,0
English (British),All,16,your,118,understands,0.0932
English (British),All,17,your,197,produces,0
English (British),All,17,your,197,understands,0.1015
English (British),All,18,your,118,produces,0
English (British),All,18,your,118,understands,0.1186
English (British),All,19,your,109,produces,0.0183
English (British),All,19,your,109,understands,0.211
English (British),All,20,your,144,produces,0.0417
English (British),All,20,your,144,understands,0.2708
English (British),All,21,your,75,produces,0.0533
English (British),All,21,your,75,understands,0.2
English (British),All,22,your,28,produces,0.1429
English (British),All,22,your,28,understands,0.3214
English (British),All,23,your,112,produces,0.1696
English (British),All,23,your,112,understands,0.4196
English (British),All,24,your,87,produces,0.2644
English (British),All,24,your,87,understands,0.4943
English (British),All,25,your,36,produces,0.3889
English (British),All,25,your,36,understands,0.5833
Hebrew,All,11,שלך,1,produces,0
Hebrew,All,11,שלך,1,understands,0
Hebrew,All,12,שלך,4,produces,0
Hebrew,All,12,שלך,4,understands,0.25
Hebrew,All,13,שלך,4,produces,0
Hebrew,All,13,שלך,4,understands,0.25
Hebrew,All,14,שלך,1,produces,0
Hebrew,All,14,שלך,1,understands,0
Hebrew,All,15,שלך,2,produces,0
Hebrew,All,15,שלך,2,understands,0
Hebrew,All,16,שלך,6,produces,0
Hebrew,All,16,שלך,6,understands,0.3333
Hebrew,All,17,שלך,3,produces,0
Hebrew,All,17,שלך,3,understands,0.6667
Hebrew,All,19,שלך,4,produces,0
Hebrew,All,19,שלך,4,understands,0.75
Hebrew,All,20,שלך,9,produces,0.1111
Hebrew,All,20,שלך,9,understands,0.4444
Hebrew,All,21,שלך,4,produces,0.5
Hebrew,All,21,שלך,4,understands,0.5
Hebrew,All,22,שלך,3,produces,1
Hebrew,All,22,שלך,3,understands,1
Hebrew,All,23,שלך,7,produces,0.1429
Hebrew,All,23,שלך,7,understands,0.5714
Hebrew,All,24,שלך,11,produces,0.3636
Hebrew,All,24,שלך,11,understands,0.6364
Hebrew,All,25,שלך,2,produces,0.5
Hebrew,All,25,שלך,2,understands,0.5
Mandarin (Taiwanese),All,8,你的,86,produces,0
Mandarin (Taiwanese),All,8,你的,86,understands,0.2326
Mandarin (Taiwanese),All,9,你的,79,produces,0
Mandarin (Taiwanese),All,9,你的,79,understands,0.2658
Mandarin (Taiwanese),All,10,你的,78,produces,0
Mandarin (Taiwanese),All,10,你的,78,understands,0.0897
Mandarin (Taiwanese),All,11,你的,79,produces,0
Mandarin (Taiwanese),All,11,你的,79,understands,0.0886
Mandarin (Taiwanese),All,12,你的,80,produces,0.0125
Mandarin (Taiwanese),All,12,你的,80,understands,0.05
Mandarin (Taiwanese),All,13,你的,78,produces,0
Mandarin (Taiwanese),All,13,你的,78,understands,0.1538
Mandarin (Taiwanese),All,14,你的,81,produces,0.0247
Mandarin (Taiwanese),All,14,你的,81,understands,0.1481
Mandarin (Taiwanese),All,15,你的,106,produces,0.0094
Mandarin (Taiwanese),All,15,你的,106,understands,0.217
Mandarin (Taiwanese),All,16,"你的, 你們的",170,produces,0.024
Mandarin (Taiwanese),All,16,"你的, 你們的",170,understands,0.092
Mandarin (Taiwanese),All,17,"你的, 你們的",87,produces,0.0115
Mandarin (Taiwanese),All,17,"你的, 你們的",87,understands,0
Mandarin (Taiwanese),All,18,"你的, 你們的",84,produces,0.0298
Mandarin (Taiwanese),All,18,"你的, 你們的",84,understands,0
Mandarin (Taiwanese),All,19,"你的, 你們的",84,produces,0.0536
Mandarin (Taiwanese),All,19,"你的, 你們的",84,understands,0
Mandarin (Taiwanese),All,20,"你的, 你們的",84,produces,0.0655
Mandarin (Taiwanese),All,20,"你的, 你們的",84,understands,0
Mandarin (Taiwanese),All,21,"你的, 你們的",88,produces,0.0284
Mandarin (Taiwanese),All,21,"你的, 你們的",88,understands,0
Mandarin (Taiwanese),All,22,"你的, 你們的",96,produces,0.1198
Mandarin (Taiwanese),All,22,"你的, 你們的",96,understands,0
Mandarin (Taiwanese),All,23,"你的, 你們的",105,produces,0.1714
Mandarin (Taiwanese),All,23,"你的, 你們的",105,understands,0
Mandarin (Taiwanese),All,24,"你的, 你們的",124,produces,0.2016
Mandarin (Taiwanese),All,24,"你的, 你們的",124,understands,0
Mandarin (Taiwanese),All,25,"你的, 你們的",110,produces,0.2682
Mandarin (Taiwanese),All,25,"你的, 你們的",110,understands,0
Mandarin (Taiwanese),All,26,"你的, 你們的",87,produces,0.3506
Mandarin (Taiwanese),All,26,"你的, 你們的",87,understands,0
Mandarin (Taiwanese),All,27,"你的, 你們的",92,produces,0.3696
Mandarin (Taiwanese),All,27,"你的, 你們的",92,understands,0
Mandarin (Taiwanese),All,28,"你的, 你們的",100,produces,0.45
Mandarin (Taiwanese),All,28,"你的, 你們的",100,understands,0
Mandarin (Taiwanese),All,29,"你的, 你們的",88,produces,0.4716
Mandarin (Taiwanese),All,29,"你的, 你們的",88,understands,0
Mandarin (Taiwanese),All,30,"你的, 你們的",94,produces,0.5585
Mandarin (Taiwanese),All,30,"你的, 你們的",94,understands,0
Mandarin (Taiwanese),All,31,"你的, 你們的",88,produces,0.5909
Mandarin (Taiwanese),All,31,"你的, 你們的",88,understands,0
Mandarin (Taiwanese),All,32,"你的, 你們的",82,produces,0.5915
Mandarin (Taiwanese),All,32,"你的, 你們的",82,understands,0
Mandarin (Taiwanese),All,33,"你的, 你們的",85,produces,0.7235
Mandarin (Taiwanese),All,33,"你的, 你們的",85,understands,0
Mandarin (Taiwanese),All,34,"你的, 你們的",77,produces,0.6494
Mandarin (Taiwanese),All,34,"你的, 你們的",77,understands,0
Mandarin (Taiwanese),All,35,"你的, 你們的",81,produces,0.7407
Mandarin (Taiwanese),All,35,"你的, 你們的",81,understands,0
Mandarin (Taiwanese),All,36,"你的, 你們的",81,produces,0.7346
Mandarin (Taiwanese),All,36,"你的, 你們的",81,understands,0
American Sign Language,Female,9,YOUR,4,produces,0
American Sign Language,Female,9,YOUR,4,understands,0.25
American Sign Language,Female,10,YOUR,1,produces,0
American Sign Language,Female,10,YOUR,1,understands,0
American Sign Language,Male,10,YOUR,1,produces,0
American Sign Language,Male,10,YOUR,1,understands,0
American Sign Language,Female,11,YOUR,1,produces,1
American Sign Language,Female,11,YOUR,1,understands,1
American Sign Language,Male,11,YOUR,1,produces,0
American Sign Language,Male,11,YOUR,1,understands,0
American Sign Language,Female,12,YOUR,1,produces,0
American Sign Language,Female,12,YOUR,1,understands,1
American Sign Language,Male,12,YOUR,1,produces,0
American Sign Language,Male,12,YOUR,1,understands,0
American Sign Language,Male,15,YOUR,1,produces,0
American Sign Language,Male,15,YOUR,1,understands,0
American Sign Language,Female,16,YOUR,2,produces,0
American Sign Language,Female,16,YOUR,2,understands,1
American Sign Language,Female,17,YOUR,2,produces,0
American Sign Language,Female,17,YOUR,2,understands,0.5
American Sign Language,Male,17,YOUR,1,produces,0
American Sign Language,Male,17,YOUR,1,understands,0
American Sign Language,Female,18,YOUR,5,produces,0.4
American Sign Language,Female,18,YOUR,5,understands,0.8
