language,sex,age,words,n,measure,prop
American Sign Language,All,8,BLUE,1,produces,0
American Sign Language,All,8,BLUE,1,understands,0
American Sign Language,All,9,BLUE,4,produces,0
American Sign Language,All,9,BLUE,4,understands,0
American Sign Language,All,10,BLUE,5,produces,0
American Sign Language,All,10,BLUE,5,understands,0
American Sign Language,All,11,BLUE,3,produces,0
American Sign Language,All,11,BLUE,3,understands,0
American Sign Language,All,12,BLUE,4,produces,0
American Sign Language,All,12,BLUE,4,understands,0
American Sign Language,All,13,BLUE,4,produces,0.4
American Sign Language,All,13,BLUE,4,understands,0
American Sign Language,All,14,BLUE,1,produces,1
American Sign Language,All,14,BLUE,1,understands,0
American Sign Language,All,15,BLUE,3,produces,0.5
American Sign Language,All,15,BLUE,3,understands,0
American Sign Language,All,16,BLUE,2,produces,0
American Sign Language,All,16,BLUE,2,understands,0
American Sign Language,All,17,BLUE,5,produces,0
American Sign Language,All,17,BLUE,5,understands,0.2
American Sign Language,All,18,BLUE,11,produces,0.2727
American Sign Language,All,18,BLUE,11,understands,0.5455
American Sign Language,All,19,BLUE,6,produces,0.2857
American Sign Language,All,19,BLUE,6,understands,0.4286
American Sign Language,All,20,BLUE,3,produces,0.25
American Sign Language,All,20,BLUE,3,understands,0.25
American Sign Language,All,21,BLUE,4,produces,0.4
American Sign Language,All,21,BLUE,4,understands,0.6
American Sign Language,All,22,BLUE,10,produces,0.1667
American Sign Language,All,22,BLUE,10,understands,0.3333
American Sign Language,All,23,BLUE,5,produces,0.5
American Sign Language,All,23,BLUE,5,understands,0.3333
American Sign Language,All,24,BLUE,9,produces,0.1667
American Sign Language,All,24,BLUE,9,understands,0.1667
American Sign Language,All,25,BLUE,13,produces,0.3077
American Sign Language,All,25,BLUE,13,understands,0.7692
American Sign Language,All,26,BLUE,4,produces,0.75
American Sign Language,All,26,BLUE,4,understands,0.75
American Sign Language,All,27,BLUE,7,produces,0.5
American Sign Language,All,27,BLUE,7,understands,0.375
American Sign Language,All,28,BLUE,7,produces,1
American Sign Language,All,28,BLUE,7,understands,0.5
American Sign Language,All,29,BLUE,6,produces,0.8333
American Sign Language,All,29,BLUE,6,understands,1
American Sign Language,All,30,BLUE,7,produces,0.625
American Sign Language,All,30,BLUE,7,understands,0.5
American Sign Language,All,31,BLUE,9,produces,0.5
American Sign Language,All,31,BLUE,9,understands,0.4
American Sign Language,All,32,BLUE,15,produces,0.7647
American Sign Language,All,32,BLUE,15,understands,0.4706
American Sign Language,All,33,BLUE,6,produces,0.8333
American Sign Language,All,33,BLUE,6,understands,0.8333
American Sign Language,All,34,BLUE,7,produces,0.75
American Sign Language,All,34,BLUE,7,understands,0.625
American Sign Language,All,35,BLUE,7,produces,0.7143
American Sign Language,All,35,BLUE,7,understands,0.5714
American Sign Language,All,36,BLUE,3,produces,0.3333
American Sign Language,All,36,BLUE,3,understands,0.6667
Arabic (Saudi),All,8,ازرق,19,produces,0
Arabic (Saudi),All,8,ازرق,19,understands,0
Arabic (Saudi),All,9,ازرق,18,produces,0
Arabic (Saudi),All,9,ازرق,18,understands,0
Arabic (Saudi),All,10,ازرق,25,produces,0
Arabic (Saudi),All,10,ازرق,25,understands,0
Arabic (Saudi),All,11,ازرق,21,produces,0
Arabic (Saudi),All,11,ازرق,21,understands,0
Arabic (Saudi),All,12,ازرق,19,produces,0.0526
Arabic (Saudi),All,12,ازرق,19,understands,0
Arabic (Saudi),All,13,ازرق,36,produces,0.1111
Arabic (Saudi),All,13,ازرق,36,understands,0
Arabic (Saudi),All,14,ازرق,20,produces,0
Arabic (Saudi),All,14,ازرق,20,understands,0
Arabic (Saudi),All,15,ازرق,19,produces,0.0526
Arabic (Saudi),All,15,ازرق,19,understands,0
Arabic (Saudi),All,16,ازرق,18,produces,0.0556
Arabic (Saudi),All,16,ازرق,18,understands,0
British Sign Language,All,8,blue,4,produces,0
British Sign Language,All,8,blue,4,understands,0
British Sign Language,All,9,blue,4,produces,0
British Sign Language,All,9,blue,4,understands,0
British Sign Language,All,10,blue,4,produces,0
British Sign Language,All,10,blue,4,understands,0
British Sign Language,All,11,blue,6,produces,0
British Sign Language,All,11,blue,6,understands,0
British Sign Language,All,12,blue,6,produces,0
British Sign Language,All,12,blue,6,understands,0
British Sign Language,All,13,blue,6,produces,0.1667
British Sign Language,All,13,blue,6,understands,0.1667
British Sign Language,All,14,blue,7,produces,0
British Sign Language,All,14,blue,7,understands,0
British Sign Language,All,15,blue,6,produces,0
British Sign Language,All,15,blue,6,understands,0
