language,age,words,n,measure,prop
Kigiriama,8,Sukuma,5,produces,0
Kigiriama,8,Sukuma,5,understands,0
Kigiriama,9,Sukuma,22,produces,0
Kigiriama,9,Sukuma,22,understands,0
Kigiriama,10,Sukuma,5,produces,0
Kigiriama,10,Sukuma,5,understands,0
Kigiriama,11,Sukuma,7,produces,0
Kigiriama,11,Sukuma,7,understands,0.1429
Kigiriama,12,Sukuma,30,produces,0
Kigiriama,12,Sukuma,30,understands,0.0667
Kigiriama,13,Sukuma,18,produces,0
Kigiriama,13,Sukuma,18,understands,0.1667
Kigiriama,14,Sukuma,16,produces,0
Kigiriama,14,Sukuma,16,understands,0.0625
Kigiriama,15,Sukuma,16,produces,0
Kigiriama,15,Sukuma,16,understands,0
Kigiriama,16,Sukuma,1,produces,0
Kigiriama,16,Sukuma,1,understands,0
Kigiriama,17,Sukuma,6,produces,0
Kigiriama,17,Sukuma,6,understands,0
Kigiriama,18,Sukuma,13,produces,0
Kigiriama,18,Sukuma,13,understands,0
Kigiriama,19,Sukuma,8,produces,0
Kigiriama,19,Sukuma,8,understands,0
Kigiriama,20,Sukuma,14,produces,0
Kigiriama,20,Sukuma,14,understands,0
Kigiriama,21,Sukuma,6,produces,0
Kigiriama,21,Sukuma,6,understands,0
Kigiriama,22,Sukuma,9,produces,0.3333
Kigiriama,22,Sukuma,9,understands,0
Kigiriama,23,Sukuma,4,produces,0
Kigiriama,23,Sukuma,4,understands,0
Kigiriama,24,Sukuma,7,produces,0
Kigiriama,24,Sukuma,7,understands,0
Kigiriama,25,Sukuma,3,produces,0.3333
Kigiriama,25,Sukuma,3,understands,0
Kigiriama,26,Sukuma,6,produces,0.1667
Kigiriama,26,Sukuma,6,understands,0
Kigiriama,27,Sukuma,4,produces,0.75
Kigiriama,27,Sukuma,4,understands,0
Kigiriama,28,Sukuma,1,produces,0
Kigiriama,28,Sukuma,1,understands,0
Kigiriama,29,Sukuma,5,produces,0.2
Kigiriama,29,Sukuma,5,understands,0
Kigiriama,30,Sukuma,1,produces,1
Kigiriama,30,Sukuma,1,understands,0
Croatian,16,blitva,13,produces,0
Croatian,16,blitva,13,understands,0
Croatian,17,blitva,25,produces,0
Croatian,17,blitva,25,understands,0
Croatian,18,blitva,22,produces,0.0909
Croatian,18,blitva,22,understands,0
Croatian,19,blitva,21,produces,0
Croatian,19,blitva,21,understands,0
Croatian,20,blitva,26,produces,0.0385
Croatian,20,blitva,26,understands,0
Croatian,21,blitva,29,produces,0.0345
Croatian,21,blitva,29,understands,0
Croatian,22,blitva,24,produces,0.125
Croatian,22,blitva,24,understands,0
Croatian,23,blitva,26,produces,0.1538
Croatian,23,blitva,26,understands,0
Croatian,24,blitva,30,produces,0.1333
Croatian,24,blitva,30,understands,0
Croatian,25,blitva,30,produces,0.1
Croatian,25,blitva,30,understands,0
Croatian,26,blitva,29,produces,0.1379
Croatian,26,blitva,29,understands,0
Croatian,27,blitva,25,produces,0.36
Croatian,27,blitva,25,understands,0
Croatian,28,blitva,21,produces,0.3333
Croatian,28,blitva,21,understands,0
Croatian,29,blitva,28,produces,0.2143
Croatian,29,blitva,28,understands,0
Croatian,30,blitva,28,produces,0.25
Croatian,30,blitva,28,understands,0
