language,sex,age,words,n,measure,prop
Hungarian,All,16,kié,21,produces,0.0476
Hungarian,All,16,kié,21,understands,0
Hungarian,All,17,kié,18,produces,0.0556
Hungarian,All,17,kié,18,understands,0
Hungarian,All,18,kié,18,produces,0.1111
Hungarian,All,18,kié,18,understands,0
Hungarian,All,19,kié,26,produces,0.2308
Hungarian,All,19,kié,26,understands,0
Hungarian,All,20,kié,18,produces,0.0556
Hungarian,All,20,kié,18,understands,0
Hungarian,All,21,kié,36,produces,0.0833
Hungarian,All,21,kié,36,understands,0
Hungarian,All,22,kié,27,produces,0.1111
Hungarian,All,22,kié,27,understands,0
Hungarian,All,23,kié,18,produces,0.1667
Hungarian,All,23,kié,18,understands,0
Hungarian,All,24,kié,38,produces,0.3158
Hungarian,All,24,kié,38,understands,0
Hungarian,All,25,kié,43,produces,0.4884
Hungarian,All,25,kié,43,understands,0
Hungarian,All,26,kié,23,produces,0.5217
Hungarian,All,26,kié,23,understands,0
Hungarian,All,27,kié,26,produces,0.5385
Hungarian,All,27,kié,26,understands,0
Hungarian,All,28,kié,30,produces,0.4333
Hungarian,All,28,kié,30,understands,0
Hungarian,All,29,kié,12,produces,0.6667
Hungarian,All,29,kié,12,understands,0
Hungarian,All,30,kié,18,produces,0.6111
Hungarian,All,30,kié,18,understands,0
Russian,All,8,чей?,59,produces,0
Russian,All,8,чей?,59,understands,0
Russian,All,9,чей?,42,produces,0
Russian,All,9,чей?,42,understands,0.0238
Russian,All,10,чей?,63,produces,0
Russian,All,10,чей?,63,understands,0.0635
Russian,All,11,чей?,71,produces,0
Russian,All,11,чей?,71,understands,0.0986
Russian,All,12,чей?,76,produces,0
Russian,All,12,чей?,76,understands,0.0789
Russian,All,13,чей?,73,produces,0
Russian,All,13,чей?,73,understands,0.0959
Russian,All,14,чей?,79,produces,0
Russian,All,14,чей?,79,understands,0.1899
Russian,All,15,чей?,81,produces,0
Russian,All,15,чей?,81,understands,0.2099
Russian,All,16,чей?,81,produces,0.0123
Russian,All,16,чей?,81,understands,0.2593
Russian,All,17,чей?,80,produces,0.025
Russian,All,17,чей?,80,understands,0.35
Russian,All,18,чей?,105,produces,0
Russian,All,18,чей?,105,understands,0.2952
Russian,All,19,чей?,41,produces,0
Russian,All,19,чей?,41,understands,0
Russian,All,20,чей?,45,produces,0.0444
Russian,All,20,чей?,45,understands,0
Russian,All,21,чей?,43,produces,0.093
Russian,All,21,чей?,43,understands,0
Russian,All,22,чей?,51,produces,0.0392
Russian,All,22,чей?,51,understands,0
Russian,All,23,чей?,56,produces,0.0714
Russian,All,23,чей?,56,understands,0
Russian,All,24,чей?,61,produces,0.1475
Russian,All,24,чей?,61,understands,0
Russian,All,25,чей?,66,produces,0.1818
Russian,All,25,чей?,66,understands,0
Russian,All,26,чей?,52,produces,0.1923
Russian,All,26,чей?,52,understands,0
Russian,All,27,чей?,60,produces,0.3
Russian,All,27,чей?,60,understands,0
Russian,All,28,чей?,60,produces,0.3
Russian,All,28,чей?,60,understands,0
Russian,All,29,чей?,58,produces,0.4655
Russian,All,29,чей?,58,understands,0
Russian,All,30,чей?,77,produces,0.4545
Russian,All,30,чей?,77,understands,0
Russian,All,31,чей?,61,produces,0.5082
Russian,All,31,чей?,61,understands,0
Russian,All,32,чей?,55,produces,0.5091
Russian,All,32,чей?,55,understands,0
Russian,All,33,чей?,55,produces,0.6909
Russian,All,33,чей?,55,understands,0
Russian,All,34,чей?,58,produces,0.7069
Russian,All,34,чей?,58,understands,0
Russian,All,35,чей?,47,produces,0.5745
Russian,All,35,чей?,47,understands,0
Russian,All,36,чей?,49,produces,0.7143
Russian,All,36,чей?,49,understands,0
Spanish (Peruvian),All,8,quién,9,produces,0
Spanish (Peruvian),All,8,quién,9,understands,0.5556
Spanish (Peruvian),All,9,quién,12,produces,0
Spanish (Peruvian),All,9,quién,12,understands,0.6667
Spanish (Peruvian),All,10,quién,7,produces,0
