language,sex,age,words,n,measure,prop
Arabic (Saudi),All,8,تصبح على خير,24,produces,0
Arabic (Saudi),All,8,تصبح على خير,24,understands,0.0833
Arabic (Saudi),All,9,تصبح على خير,27,produces,0
Arabic (Saudi),All,9,تصبح على خير,27,understands,0
Arabic (Saudi),All,10,تصبح على خير,35,produces,0.0571
Arabic (Saudi),All,10,تصبح على خير,35,understands,0.0857
Arabic (Saudi),All,11,تصبح على خير,30,produces,0
Arabic (Saudi),All,11,تصبح على خير,30,understands,0.0333
Arabic (Saudi),All,12,تصبح على خير,30,produces,0
Arabic (Saudi),All,12,تصبح على خير,30,understands,0.0667
Arabic (Saudi),All,13,تصبح على خير,39,produces,0
Arabic (Saudi),All,13,تصبح على خير,39,understands,0
Arabic (Saudi),All,14,تصبح على خير,25,produces,0
Arabic (Saudi),All,14,تصبح على خير,25,understands,0.04
Arabic (Saudi),All,15,تصبح على خير,27,produces,0.0741
Arabic (Saudi),All,15,تصبح على خير,27,understands,0.1111
Arabic (Saudi),All,16,تصبح على خير,21,produces,0
Arabic (Saudi),All,16,تصبح على خير,21,understands,0.0476
Cantonese,All,16,早抖/Good night,46,produces,0.0217
Cantonese,All,16,早抖/Good night,46,understands,0
Cantonese,All,17,早抖/Good night,61,produces,0.0328
Cantonese,All,17,早抖/Good night,61,understands,0
Cantonese,All,18,早抖/Good night,68,produces,0.0294
Cantonese,All,18,早抖/Good night,68,understands,0
Cantonese,All,19,早抖/Good night,66,produces,0.0606
Cantonese,All,19,早抖/Good night,66,understands,0
Cantonese,All,20,早抖/Good night,140,produces,0.2071
Cantonese,All,20,早抖/Good night,140,understands,0
Cantonese,All,21,早抖/Good night,120,produces,0.275
Cantonese,All,21,早抖/Good night,120,understands,0
Cantonese,All,22,早抖/Good night,68,produces,0.2059
Cantonese,All,22,早抖/Good night,68,understands,0
Cantonese,All,23,早抖/Good night,74,produces,0.1757
Cantonese,All,23,早抖/Good night,74,understands,0
Cantonese,All,24,早抖/Good night,68,produces,0.3529
Cantonese,All,24,早抖/Good night,68,understands,0
Cantonese,All,25,早抖/Good night,65,produces,0.3846
Cantonese,All,25,早抖/Good night,65,understands,0
Cantonese,All,26,早抖/Good night,68,produces,0.4853
Cantonese,All,26,早抖/Good night,68,understands,0
Cantonese,All,27,早抖/Good night,62,produces,0.4355
Cantonese,All,27,早抖/Good night,62,understands,0
Cantonese,All,28,早抖/Good night,66,produces,0.5909
Cantonese,All,28,早抖/Good night,66,understands,0
Cantonese,All,29,早抖/Good night,72,produces,0.6667
Cantonese,All,29,早抖/Good night,72,understands,0
