language,age,words,n,measure,prop
Japanese,16,消防車,11,produces,0.1818
Japanese,16,消防車,11,understands,0
Japanese,17,消防車,17,produces,0
Japanese,17,消防車,17,understands,0
Japanese,18,消防車,56,produces,0.1429
Japanese,18,消防車,56,understands,0
Japanese,19,消防車,35,produces,0.2
Japanese,19,消防車,35,understands,0
Japanese,20,消防車,59,produces,0.2203
Japanese,20,消防車,59,understands,0
Japanese,21,消防車,62,produces,0.3387
Japanese,21,消防車,62,understands,0
Japanese,22,消防車,31,produces,0.3548
Japanese,22,消防車,31,understands,0
Japanese,23,消防車,67,produces,0.4478
Japanese,23,消防車,67,understands,0
Japanese,24,消防車,33,produces,0.4545
Japanese,24,消防車,33,understands,0
Japanese,25,消防車,34,produces,0.5882
Japanese,25,消防車,34,understands,0
Japanese,26,消防車,33,produces,0.6364
Japanese,26,消防車,33,understands,0
Japanese,27,消防車,15,produces,0.6667
Japanese,27,消防車,15,understands,0
Japanese,28,消防車,18,produces,0.8333
Japanese,28,消防車,18,understands,0
Japanese,29,消防車,17,produces,0.7059
Japanese,29,消防車,17,understands,0
Japanese,30,消防車,18,produces,0.7778
Japanese,30,消防車,18,understands,0
Japanese,31,消防車,18,produces,0.8333
Japanese,31,消防車,18,understands,0
Japanese,32,消防車,13,produces,0.6923
Japanese,32,消防車,13,understands,0
Japanese,33,消防車,16,produces,0.8125
Japanese,33,消防車,16,understands,0
Japanese,34,消防車,13,produces,0.9231
Japanese,34,消防車,13,understands,0
Japanese,35,消防車,31,produces,0.8065
Japanese,35,消防車,31,understands,0
Japanese,36,消防車,18,produces,0.9444
Japanese,36,消防車,18,understands,0
Korean,8,불자동차/소방차,57,produces,0
Korean,8,불자동차/소방차,57,understands,0
Korean,9,불자동차/소방차,73,produces,0
Korean,9,불자동차/소방차,73,understands,0
Korean,10,불자동차/소방차,77,produces,0
Korean,10,불자동차/소방차,77,understands,0.026
Korean,11,불자동차/소방차,80,produces,0
Korean,11,불자동차/소방차,80,understands,0.05
Korean,12,불자동차/소방차,74,produces,0
Korean,12,불자동차/소방차,74,understands,0.0405
Korean,13,불자동차/소방차,127,produces,0.0157
Korean,13,불자동차/소방차,127,understands,0.1181
Korean,14,불자동차/소방차,87,produces,0
Korean,14,불자동차/소방차,87,understands,0.069
Korean,15,불자동차/소방차,85,produces,0.0353
Korean,15,불자동차/소방차,85,understands,0.1294
Korean,16,불자동차/소방차,86,produces,0.0116
Korean,16,불자동차/소방차,86,understands,0.2442
Korean,17,불자동차/소방차,63,produces,0.0794
Korean,17,불자동차/소방차,63,understands,0.2222
Korean,18,불자동차/소방차,88,produces,0.1591
Korean,18,불자동차/소방차,88,understands,0
Korean,19,불자동차/소방차,77,produces,0.039
Korean,19,불자동차/소방차,77,understands,0
Korean,20,불자동차/소방차,88,produces,0.1023
Korean,20,불자동차/소방차,88,understands,0
Korean,21,불자동차/소방차,79,produces,0.1772
Korean,21,불자동차/소방차,79,understands,0
Korean,22,불자동차/소방차,87,produces,0.2184
Korean,22,불자동차/소방차,87,understands,0
Korean,23,불자동차/소방차,87,produces,0.3218
Korean,23,불자동차/소방차,87,understands,0
Korean,24,불자동차/소방차,107,produces,0.4206
Korean,24,불자동차/소방차,107,understands,0
Korean,25,불자동차/소방차,95,produces,0.4842
Korean,25,불자동차/소방차,95,understands,0
Korean,26,불자동차/소방차,91,produces,0.4505
Korean,26,불자동차/소방차,91,understands,0
Korean,27,불자동차/소방차,104,produces,0.6058
Korean,27,불자동차/소방차,104,understands,0
Korean,28,불자동차/소방차,89,produces,0.5393
Korean,28,불자동차/소방차,89,understands,0
Korean,29,불자동차/소방차,101,produces,0.6832
Korean,29,불자동차/소방차,101,understands,0
Korean,30,불자동차/소방차,81,produces,0.679
Korean,30,불자동차/소방차,81,understands,0
Korean,31,불자동차/소방차,79,produces,0.7722
Korean,31,불자동차/소방차,79,understands,0
Korean,32,불자동차/소방차,70,produces,0.7857
Korean,32,불자동차/소방차,70,understands,0
Korean,33,불자동차/소방차,79,produces,0.8101
Korean,33,불자동차/소방차,79,understands,0
Korean,34,불자동차/소방차,79,produces,0.7848
Korean,34,불자동차/소방차,79,understands,0
Korean,35,불자동차/소방차,74,produces,0.7838
Korean,35,불자동차/소방차,74,understands,0
Korean,36,불자동차/소방차,75,produces,0.8267
Korean,36,불자동차/소방차,75,understands,0
Mandarin (Beijing),17,救火车,40,produces,0
Mandarin (Beijing),17,救火车,40,understands,0
Mandarin (Beijing),18,救火车,50,produces,0.02
Mandarin (Beijing),18,救火车,50,understands,0
Mandarin (Beijing),19,救火车,50,produces,0.08
Mandarin (Beijing),19,救火车,50,understands,0
Mandarin (Beijing),20,救火车,50,produces,0.1
Mandarin (Beijing),20,救火车,50,understands,0
Mandarin (Beijing),21,救火车,49,produces,0.1224
Mandarin (Beijing),21,救火车,49,understands,0
Mandarin (Beijing),22,救火车,46,produces,0.0652
Mandarin (Beijing),22,救火车,46,understands,0
Mandarin (Beijing),23,救火车,50,produces,0.3
Mandarin (Beijing),23,救火车,50,understands,0
Mandarin (Beijing),24,救火车,50,produces,0.28
Mandarin (Beijing),24,救火车,50,understands,0
Mandarin (Beijing),25,救火车,43,produces,0.3256
Mandarin (Beijing),25,救火车,43,understands,0
Mandarin (Beijing),26,救火车,47,produces,0.2979
Mandarin (Beijing),26,救火车,47,understands,0
Mandarin (Beijing),27,救火车,44,produces,0.2955
Mandarin (Beijing),27,救火车,44,understands,0
Mandarin (Beijing),28,救火车,44,produces,0.4545
Mandarin (Beijing),28,救火车,44,understands,0
Mandarin (Beijing),29,救火车,49,produces,0.551
Mandarin (Beijing),29,救火车,49,understands,0
Mandarin (Beijing),30,救火车,40,produces,0.6
Mandarin (Beijing),30,救火车,40,understands,0
Mandarin (Taiwanese),16,消防車,80,produces,0
Mandarin (Taiwanese),16,消防車,80,understands,0
Mandarin (Taiwanese),17,消防車,87,produces,0.0345
Mandarin (Taiwanese),17,消防車,87,understands,0
Mandarin (Taiwanese),18,消防車,84,produces,0.0238
Mandarin (Taiwanese),18,消防車,84,understands,0
Mandarin (Taiwanese),19,消防車,84,produces,0.0238
Mandarin (Taiwanese),19,消防車,84,understands,0
Mandarin (Taiwanese),20,消防車,84,produces,0.0476
Mandarin (Taiwanese),20,消防車,84,understands,0
Mandarin (Taiwanese),21,消防車,88,produces,0.0795
Mandarin (Taiwanese),21,消防車,88,understands,0
Mandarin (Taiwanese),22,消防車,96,produces,0.1562
Mandarin (Taiwanese),22,消防車,96,understands,0
Mandarin (Taiwanese),23,消防車,105,produces,0.2286
Mandarin (Taiwanese),23,消防車,105,understands,0
Mandarin (Taiwanese),24,消防車,124,produces,0.2661
Mandarin (Taiwanese),24,消防車,124,understands,0
Mandarin (Taiwanese),25,消防車,110,produces,0.3
Mandarin (Taiwanese),25,消防車,110,understands,0
Mandarin (Taiwanese),26,消防車,87,produces,0.4138
Mandarin (Taiwanese),26,消防車,87,understands,0
Mandarin (Taiwanese),27,消防車,92,produces,0.4239
Mandarin (Taiwanese),27,消防車,92,understands,0
