language,age,words,n,measure,prop
English (Irish),17,dress,2,produces,0
English (Irish),17,dress,2,understands,0
English (Irish),18,dress,1,produces,1
English (Irish),18,dress,1,understands,0
English (Irish),19,dress,2,produces,0.5
English (Irish),19,dress,2,understands,0
English (Irish),20,dress,1,produces,0
English (Irish),20,dress,1,understands,0
English (Irish),21,dress,3,produces,0
English (Irish),21,dress,3,understands,0
English (Irish),22,dress,4,produces,0.25
English (Irish),22,dress,4,understands,0
English (Irish),23,dress,4,produces,0.25
English (Irish),23,dress,4,understands,0
English (Irish),24,dress,4,produces,0.25
English (Irish),24,dress,4,understands,0
English (Irish),25,dress,6,produces,0
English (Irish),25,dress,6,understands,0
English (Irish),26,dress,10,produces,0.1
English (Irish),26,dress,10,understands,0
English (Irish),27,dress,5,produces,0.2
English (Irish),27,dress,5,understands,0
English (Irish),28,dress,7,produces,0.1429
English (Irish),28,dress,7,understands,0
English (Irish),29,dress,4,produces,0
English (Irish),29,dress,4,understands,0
English (Irish),30,dress,9,produces,0.1111
English (Irish),30,dress,9,understands,0
English (Irish),31,dress,8,produces,0.25
English (Irish),31,dress,8,understands,0
English (Irish),32,dress,4,produces,0.5
English (Irish),32,dress,4,understands,0
English (Irish),33,dress,5,produces,0.2
English (Irish),33,dress,5,understands,0
English (Irish),34,dress,4,produces,0.25
English (Irish),34,dress,4,understands,0
English (Irish),35,dress,11,produces,0.2727
English (Irish),35,dress,11,understands,0
English (Irish),36,dress,5,produces,0.4
English (Irish),36,dress,5,understands,0
Finnish,12,mekko ,35,produces,0
Finnish,12,mekko ,35,understands,0
Finnish,15,mekko ,35,produces,0
Finnish,15,mekko ,35,understands,0
