language,age,words,n,measure,prop
Russian,18,низко,42,produces,0
Russian,18,низко,42,understands,0
Russian,19,низко,41,produces,0.0244
Russian,19,низко,41,understands,0
Russian,20,низко,45,produces,0.0444
Russian,20,низко,45,understands,0
Russian,21,низко,43,produces,0.1395
Russian,21,низко,43,understands,0
Russian,22,низко,51,produces,0.0196
Russian,22,низко,51,understands,0
Russian,23,низко,56,produces,0.0714
Russian,23,низко,56,understands,0
Russian,24,низко,61,produces,0.1475
Russian,24,низко,61,understands,0
Russian,25,низко,66,produces,0.1212
Russian,25,низко,66,understands,0
Russian,26,низко,52,produces,0.0962
Russian,26,низко,52,understands,0
Russian,27,низко,60,produces,0.2167
Russian,27,низко,60,understands,0
Russian,28,низко,60,produces,0.2333
Russian,28,низко,60,understands,0
Russian,29,низко,58,produces,0.2586
Russian,29,низко,58,understands,0
Russian,30,низко,77,produces,0.3247
Russian,30,низко,77,understands,0
Russian,31,низко,61,produces,0.4426
Russian,31,низко,61,understands,0
Russian,32,низко,55,produces,0.4545
Russian,32,низко,55,understands,0
Russian,33,низко,55,produces,0.4909
Russian,33,низко,55,understands,0
Russian,34,низко,58,produces,0.431
Russian,34,низко,58,understands,0
Russian,35,низко,47,produces,0.4468
Russian,35,низко,47,understands,0
Russian,36,низко,49,produces,0.5714
Russian,36,низко,49,understands,0
Cantonese,16,低,46,produces,0
Cantonese,16,低,46,understands,0
Cantonese,17,低,61,produces,0.0164
Cantonese,17,低,61,understands,0
Cantonese,18,低,68,produces,0
Cantonese,18,低,68,understands,0
Cantonese,19,低,66,produces,0
Cantonese,19,低,66,understands,0
Cantonese,20,低,140,produces,0.05
Cantonese,20,低,140,understands,0
Cantonese,21,低,120,produces,0.0333
Cantonese,21,低,120,understands,0
Cantonese,22,低,68,produces,0.0441
Cantonese,22,低,68,understands,0
Cantonese,23,低,74,produces,0.1216
Cantonese,23,低,74,understands,0
Cantonese,24,低,68,produces,0.2059
Cantonese,24,低,68,understands,0
Cantonese,25,低,65,produces,0.1231
Cantonese,25,低,65,understands,0
Cantonese,26,低,68,produces,0.1912
Cantonese,26,低,68,understands,0
Cantonese,27,低,62,produces,0.2419
Cantonese,27,低,62,understands,0
Cantonese,28,低,66,produces,0.3788
Cantonese,28,低,66,understands,0
Cantonese,29,低,72,produces,0.4028
Cantonese,29,低,72,understands,0
Cantonese,30,低,164,produces,0.5305
Cantonese,30,低,164,understands,0
