language,sex,age,words,n,measure,prop
American Sign Language,All,9,CHEEK,4,produces,0
American Sign Language,All,9,CHEEK,4,understands,0
American Sign Language,All,10,CHEEK,2,produces,0.5
American Sign Language,All,10,CHEEK,2,understands,0.5
American Sign Language,All,11,CHEEK,3,produces,0
American Sign Language,All,11,CHEEK,3,understands,0.3333
American Sign Language,All,12,CHEEK,2,produces,0
American Sign Language,All,12,CHEEK,2,understands,0.5
American Sign Language,All,13,CHEEK,1,produces,0
American Sign Language,All,13,CHEEK,1,understands,0
American Sign Language,All,15,CHEEK,2,produces,0
American Sign Language,All,15,CHEEK,2,understands,0
American Sign Language,All,16,CHEEK,2,produces,0
American Sign Language,All,16,CHEEK,2,understands,0
American Sign Language,All,17,CHEEK,3,produces,0
American Sign Language,All,17,CHEEK,3,understands,0.3333
American Sign Language,All,18,CHEEK,7,produces,0
American Sign Language,All,18,CHEEK,7,understands,0.2857
American Sign Language,All,19,CHEEK,6,produces,0.1667
American Sign Language,All,19,CHEEK,6,understands,0.1667
American Sign Language,All,20,CHEEK,3,produces,0
American Sign Language,All,20,CHEEK,3,understands,0
American Sign Language,All,21,CHEEK,3,produces,0.3333
American Sign Language,All,21,CHEEK,3,understands,0.6667
American Sign Language,All,22,CHEEK,10,produces,0.1
American Sign Language,All,22,CHEEK,10,understands,0.2
American Sign Language,All,23,CHEEK,3,produces,0
American Sign Language,All,23,CHEEK,3,understands,0.3333
American Sign Language,All,24,CHEEK,9,produces,0.2222
American Sign Language,All,24,CHEEK,9,understands,0.4444
American Sign Language,All,25,CHEEK,11,produces,0.0909
American Sign Language,All,25,CHEEK,11,understands,0.5455
American Sign Language,All,26,CHEEK,4,produces,0.25
American Sign Language,All,26,CHEEK,4,understands,0.5
American Sign Language,All,27,CHEEK,6,produces,0.3333
American Sign Language,All,27,CHEEK,6,understands,0.5
American Sign Language,All,28,CHEEK,4,produces,0
American Sign Language,All,28,CHEEK,4,understands,0.5
American Sign Language,All,29,CHEEK,6,produces,0.1667
American Sign Language,All,29,CHEEK,6,understands,0.6667
American Sign Language,All,30,CHEEK,5,produces,0.2
American Sign Language,All,30,CHEEK,5,understands,0.8
American Sign Language,All,31,CHEEK,7,produces,0.1429
American Sign Language,All,31,CHEEK,7,understands,0.2857
