language,sex,age,words,n,measure,prop
American Sign Language,All,9,OUR,4,produces,0
American Sign Language,All,9,OUR,4,understands,0
American Sign Language,All,10,OUR,2,produces,0
American Sign Language,All,10,OUR,2,understands,0
American Sign Language,All,11,OUR,2,produces,0
American Sign Language,All,11,OUR,2,understands,0
American Sign Language,All,12,OUR,2,produces,0
American Sign Language,All,12,OUR,2,understands,0
American Sign Language,All,15,OUR,1,produces,0
American Sign Language,All,15,OUR,1,understands,0
American Sign Language,All,16,OUR,2,produces,0
American Sign Language,All,16,OUR,2,understands,0
American Sign Language,All,17,OUR,3,produces,0
American Sign Language,All,17,OUR,3,understands,0.3333
American Sign Language,All,18,OUR,7,produces,0.1429
American Sign Language,All,18,OUR,7,understands,0.2857
American Sign Language,All,19,OUR,5,produces,0
American Sign Language,All,19,OUR,5,understands,0.4
American Sign Language,All,20,OUR,2,produces,0
American Sign Language,All,20,OUR,2,understands,0
American Sign Language,All,21,OUR,2,produces,0
American Sign Language,All,21,OUR,2,understands,1
American Sign Language,All,22,OUR,8,produces,0.125
American Sign Language,All,22,OUR,8,understands,0.125
American Sign Language,All,23,OUR,2,produces,0
American Sign Language,All,23,OUR,2,understands,0.5
American Sign Language,All,24,OUR,6,produces,0.1667
American Sign Language,All,24,OUR,6,understands,0.3333
American Sign Language,All,25,OUR,11,produces,0
American Sign Language,All,25,OUR,11,understands,0.5455
American Sign Language,All,26,OUR,4,produces,0
American Sign Language,All,26,OUR,4,understands,0.25
American Sign Language,All,27,OUR,5,produces,0
American Sign Language,All,27,OUR,5,understands,0.4
American Sign Language,All,28,OUR,3,produces,0
American Sign Language,All,28,OUR,3,understands,0.6667
American Sign Language,All,29,OUR,6,produces,0.3333
American Sign Language,All,29,OUR,6,understands,0.5
American Sign Language,All,30,OUR,4,produces,0.25
American Sign Language,All,30,OUR,4,understands,0.5
American Sign Language,All,31,OUR,6,produces,0.1667
American Sign Language,All,31,OUR,6,understands,0.3333
American Sign Language,All,32,OUR,7,produces,0
American Sign Language,All,32,OUR,7,understands,0.5714
American Sign Language,All,33,OUR,4,produces,0.25
American Sign Language,All,33,OUR,4,understands,0.5
American Sign Language,All,34,OUR,5,produces,0
American Sign Language,All,34,OUR,5,understands,0.8
American Sign Language,All,35,OUR,4,produces,0.25
American Sign Language,All,35,OUR,4,understands,1
American Sign Language,All,36,OUR,3,produces,0.3333
American Sign Language,All,36,OUR,3,understands,0.6667
English (American),All,17,our,9,produces,0
English (American),All,17,our,9,understands,0
English (American),All,18,our,23,produces,0
English (American),All,18,our,23,understands,0
English (American),All,19,our,9,produces,0
English (American),All,19,our,9,understands,0
English (American),All,20,our,9,produces,0
English (American),All,20,our,9,understands,0
English (American),All,21,our,11,produces,0
English (American),All,21,our,11,understands,0
English (American),All,22,our,2,produces,0
English (American),All,22,our,2,understands,0
English (British),All,20,our,2,produces,0
English (British),All,20,our,2,understands,0
English (British),All,21,our,7,produces,0.1429
English (British),All,21,our,7,understands,0
English (British),All,22,our,268,produces,0.1903
English (British),All,22,our,268,understands,0
English (British),All,23,our,2861,produces,0.1213
English (British),All,23,our,2861,understands,0
English (British),All,24,our,6411,produces,0.1398
English (British),All,24,our,6411,understands,0
English (British),All,25,our,807,produces,0.1636
English (British),All,25,our,807,understands,0
English (British),All,26,our,282,produces,0.1809
English (British),All,26,our,282,understands,0
English (British),All,27,our,149,produces,0.255
English (British),All,27,our,149,understands,0
English (British),All,28,our,93,produces,0.2473
English (British),All,28,our,93,understands,0
English (British),All,29,our,90,produces,0.5
English (British),All,29,our,90,understands,0
English (British),All,30,our,49,produces,0.6327
English (British),All,30,our,49,understands,0
English (British),All,31,our,48,produces,0.4583
English (British),All,31,our,48,understands,0
English (British),All,32,our,27,produces,0.5185
English (British),All,32,our,27,understands,0
English (British),All,33,our,15,produces,0.5333
English (British),All,33,our,15,understands,0
English (British),All,34,our,10,produces,0.2
English (British),All,34,our,10,understands,0
English (British),All,35,our,10,produces,0.4
English (British),All,35,our,10,understands,0
Mandarin (Taiwanese),All,16,我們的,80,produces,0
Mandarin (Taiwanese),All,16,我們的,80,understands,0
Mandarin (Taiwanese),All,17,我們的,87,produces,0.0115
Mandarin (Taiwanese),All,17,我們的,87,understands,0
Mandarin (Taiwanese),All,18,我們的,84,produces,0.0238
Mandarin (Taiwanese),All,18,我們的,84,understands,0
Mandarin (Taiwanese),All,19,我們的,84,produces,0.0238
Mandarin (Taiwanese),All,19,我們的,84,understands,0
