language,age,words,n,measure,prop
Spanish (European),16,metro,39,produces,0
Spanish (European),16,metro,39,understands,0
Spanish (European),17,metro,39,produces,0
Spanish (European),17,metro,39,understands,0
Spanish (European),18,metro,50,produces,0
Spanish (European),18,metro,50,understands,0
Spanish (European),19,metro,27,produces,0
Spanish (European),19,metro,27,understands,0
Spanish (European),20,metro,36,produces,0
Spanish (European),20,metro,36,understands,0
Spanish (European),21,metro,41,produces,0.0488
Spanish (European),21,metro,41,understands,0
Spanish (European),22,metro,38,produces,0.1579
Spanish (European),22,metro,38,understands,0
Spanish (European),23,metro,30,produces,0
Spanish (European),23,metro,30,understands,0
Spanish (European),24,metro,55,produces,0.1091
Spanish (European),24,metro,55,understands,0
Spanish (European),25,metro,35,produces,0.1429
Spanish (European),25,metro,35,understands,0
Spanish (European),26,metro,49,produces,0.1224
Spanish (European),26,metro,49,understands,0
Spanish (European),27,metro,34,produces,0.3529
Spanish (European),27,metro,34,understands,0
Spanish (European),28,metro,38,produces,0.3421
Spanish (European),28,metro,38,understands,0
Spanish (European),29,metro,41,produces,0.3659
Spanish (European),29,metro,41,understands,0
Spanish (European),30,metro,41,produces,0.1951
Spanish (European),30,metro,41,understands,0
Hungarian,16,metró,21,produces,0
Hungarian,16,metró,21,understands,0
Hungarian,17,metró,18,produces,0.0556
Hungarian,17,metró,18,understands,0
Hungarian,18,metró,18,produces,0.0556
Hungarian,18,metró,18,understands,0
Hungarian,19,metró,26,produces,0.0385
Hungarian,19,metró,26,understands,0
Hungarian,20,metró,18,produces,0
Hungarian,20,metró,18,understands,0
Hungarian,21,metró,36,produces,0.0556
Hungarian,21,metró,36,understands,0
Hungarian,22,metró,27,produces,0.1852
Hungarian,22,metró,27,understands,0
Hungarian,23,metró,18,produces,0.0556
Hungarian,23,metró,18,understands,0
Hungarian,24,metró,38,produces,0.1316
Hungarian,24,metró,38,understands,0
Hungarian,25,metró,43,produces,0.186
Hungarian,25,metró,43,understands,0
Hungarian,26,metró,23,produces,0.1304
Hungarian,26,metró,23,understands,0
Hungarian,27,metró,26,produces,0.3462
Hungarian,27,metró,26,understands,0
Hungarian,28,metró,30,produces,0.3333
Hungarian,28,metró,30,understands,0
Hungarian,29,metró,12,produces,0.3333
Hungarian,29,metró,12,understands,0
Hungarian,30,metró,18,produces,0.3333
Hungarian,30,metró,18,understands,0
