language,age,words,n,measure,prop
Mandarin (Beijing),16,小朋友的名字,70,produces,0.1714
Mandarin (Beijing),16,小朋友的名字,70,understands,0
Mandarin (Beijing),17,小朋友的名字,72,produces,0.3194
Mandarin (Beijing),17,小朋友的名字,72,understands,0
Mandarin (Beijing),18,小朋友的名字,71,produces,0.3803
Mandarin (Beijing),18,小朋友的名字,71,understands,0
Mandarin (Beijing),19,小朋友的名字,70,produces,0.4714
Mandarin (Beijing),19,小朋友的名字,70,understands,0
Mandarin (Beijing),20,小朋友的名字,71,produces,0.6338
Mandarin (Beijing),20,小朋友的名字,71,understands,0
Mandarin (Beijing),21,小朋友的名字,70,produces,0.7571
Mandarin (Beijing),21,小朋友的名字,70,understands,0
Mandarin (Beijing),22,小朋友的名字,71,produces,0.8169
Mandarin (Beijing),22,小朋友的名字,71,understands,0
Mandarin (Beijing),23,小朋友的名字,70,produces,0.8429
Mandarin (Beijing),23,小朋友的名字,70,understands,0
Mandarin (Beijing),24,小朋友的名字,70,produces,0.8714
Mandarin (Beijing),24,小朋友的名字,70,understands,0
Mandarin (Beijing),25,小朋友的名字,70,produces,0.9286
Mandarin (Beijing),25,小朋友的名字,70,understands,0
Mandarin (Beijing),26,小朋友的名字,71,produces,0.9155
Mandarin (Beijing),26,小朋友的名字,71,understands,0
Mandarin (Beijing),27,小朋友的名字,70,produces,0.9286
Mandarin (Beijing),27,小朋友的名字,70,understands,0
Mandarin (Beijing),28,小朋友的名字,70,produces,0.9286
Mandarin (Beijing),28,小朋友的名字,70,understands,0
Mandarin (Beijing),29,小朋友的名字,70,produces,1
Mandarin (Beijing),29,小朋友的名字,70,understands,0
Mandarin (Beijing),30,小朋友的名字,70,produces,0.9857
Mandarin (Beijing),30,小朋友的名字,70,understands,0
Russian,8,имена знакомых детей,59,produces,0.0169
Russian,8,имена знакомых детей,59,understands,0.0508
Russian,9,имена знакомых детей,42,produces,0.0238
Russian,9,имена знакомых детей,42,understands,0.0952
Russian,10,имена знакомых детей,63,produces,0.0159
Russian,10,имена знакомых детей,63,understands,0.127
Russian,11,имена знакомых детей,71,produces,0.0141
Russian,11,имена знакомых детей,71,understands,0.1972
Russian,12,имена знакомых детей,76,produces,0.0395
Russian,12,имена знакомых детей,76,understands,0.2105
Russian,13,имена знакомых детей,73,produces,0.0274
Russian,13,имена знакомых детей,73,understands,0.3288
Russian,14,имена знакомых детей,79,produces,0.0506
Russian,14,имена знакомых детей,79,understands,0.4051
Russian,15,имена знакомых детей,81,produces,0.0494
Russian,15,имена знакомых детей,81,understands,0.3827
Russian,16,имена знакомых детей,81,produces,0.0988
Russian,16,имена знакомых детей,81,understands,0.5556
Russian,17,имена знакомых детей,80,produces,0.1875
Russian,17,имена знакомых детей,80,understands,0.55
Russian,18,имена знакомых детей,105,produces,0.2857
Russian,18,имена знакомых детей,105,understands,0.4381
Russian,19,имена знакомых детей,41,produces,0.3171
Russian,19,имена знакомых детей,41,understands,0
Russian,20,имена знакомых детей,45,produces,0.5333
Russian,20,имена знакомых детей,45,understands,0
Russian,21,имена знакомых детей,43,produces,0.5349
Russian,21,имена знакомых детей,43,understands,0
Russian,22,имена знакомых детей,51,produces,0.7451
Russian,22,имена знакомых детей,51,understands,0
Russian,23,имена знакомых детей,56,produces,0.7321
Russian,23,имена знакомых детей,56,understands,0
Russian,24,имена знакомых детей,61,produces,0.7869
Russian,24,имена знакомых детей,61,understands,0
Russian,25,имена знакомых детей,66,produces,0.8939
Russian,25,имена знакомых детей,66,understands,0
Russian,26,имена знакомых детей,52,produces,0.8462
Russian,26,имена знакомых детей,52,understands,0
Russian,27,имена знакомых детей,60,produces,0.8333
Russian,27,имена знакомых детей,60,understands,0
Russian,28,имена знакомых детей,60,produces,0.8167
Russian,28,имена знакомых детей,60,understands,0
Russian,29,имена знакомых детей,58,produces,0.931
Russian,29,имена знакомых детей,58,understands,0
Russian,30,имена знакомых детей,77,produces,0.8961
Russian,30,имена знакомых детей,77,understands,0
Russian,31,имена знакомых детей,61,produces,0.918
Russian,31,имена знакомых детей,61,understands,0
Russian,32,имена знакомых детей,55,produces,0.8909
Russian,32,имена знакомых детей,55,understands,0
Russian,33,имена знакомых детей,55,produces,0.8909
Russian,33,имена знакомых детей,55,understands,0
Russian,34,имена знакомых детей,58,produces,0.931
Russian,34,имена знакомых детей,58,understands,0
Russian,35,имена знакомых детей,47,produces,0.8723
Russian,35,имена знакомых детей,47,understands,0
Russian,36,имена знакомых детей,49,produces,0.9388
Russian,36,имена знакомых детей,49,understands,0
Cantonese,16,小朋友的名字,46,produces,0.0652
Cantonese,16,小朋友的名字,46,understands,0
Cantonese,17,小朋友的名字,61,produces,0.1803
Cantonese,17,小朋友的名字,61,understands,0
Cantonese,18,小朋友的名字,68,produces,0.1471
Cantonese,18,小朋友的名字,68,understands,0
Cantonese,19,小朋友的名字,66,produces,0.2121
Cantonese,19,小朋友的名字,66,understands,0
Cantonese,20,小朋友的名字,140,produces,0.3071
Cantonese,20,小朋友的名字,140,understands,0
Cantonese,21,小朋友的名字,120,produces,0.3667
Cantonese,21,小朋友的名字,120,understands,0
Cantonese,22,小朋友的名字,68,produces,0.4706
Cantonese,22,小朋友的名字,68,understands,0
Cantonese,23,小朋友的名字,74,produces,0.5
Cantonese,23,小朋友的名字,74,understands,0
Cantonese,24,小朋友的名字,68,produces,0.5882
Cantonese,24,小朋友的名字,68,understands,0
Cantonese,25,小朋友的名字,65,produces,0.7692
Cantonese,25,小朋友的名字,65,understands,0
Cantonese,26,小朋友的名字,68,produces,0.6324
Cantonese,26,小朋友的名字,68,understands,0
Cantonese,27,小朋友的名字,62,produces,0.5323
Cantonese,27,小朋友的名字,62,understands,0
Cantonese,28,小朋友的名字,66,produces,0.7424
Cantonese,28,小朋友的名字,66,understands,0
Cantonese,29,小朋友的名字,72,produces,0.7639
Cantonese,29,小朋友的名字,72,understands,0
Cantonese,30,小朋友的名字,164,produces,0.8232
Cantonese,30,小朋友的名字,164,understands,0
English (Australian),12,friend's name,71,produces,0
English (Australian),12,friend's name,71,understands,0
English (Australian),13,friend's name,64,produces,0.0625
English (Australian),13,friend's name,64,understands,0
English (Australian),14,friend's name,111,produces,0.0631
English (Australian),14,friend's name,111,understands,0
English (Australian),15,friend's name,69,produces,0.0725
English (Australian),15,friend's name,69,understands,0
English (Australian),16,friend's name,60,produces,0.1833
English (Australian),16,friend's name,60,understands,0
English (Australian),17,friend's name,104,produces,0.2404
English (Australian),17,friend's name,104,understands,0
English (Australian),18,friend's name,109,produces,0.3303
English (Australian),18,friend's name,109,understands,0
English (Australian),19,friend's name,124,produces,0.4677
English (Australian),19,friend's name,124,understands,0
English (Australian),20,friend's name,78,produces,0.5
English (Australian),20,friend's name,78,understands,0
English (Australian),21,friend's name,68,produces,0.4559
English (Australian),21,friend's name,68,understands,0
English (Australian),22,friend's name,73,produces,0.7123
English (Australian),22,friend's name,73,understands,0
English (Australian),23,friend's name,71,produces,0.7183
English (Australian),23,friend's name,71,understands,0
English (Australian),24,friend's name,76,produces,0.6842
English (Australian),24,friend's name,76,understands,0
English (Australian),25,friend's name,85,produces,0.7176
English (Australian),25,friend's name,85,understands,0
English (Australian),26,friend's name,77,produces,0.7792
English (Australian),26,friend's name,77,understands,0
English (Australian),27,friend's name,72,produces,0.8056
English (Australian),27,friend's name,72,understands,0
English (Australian),28,friend's name,67,produces,0.791
English (Australian),28,friend's name,67,understands,0
English (Australian),29,friend's name,65,produces,0.7692
English (Australian),29,friend's name,65,understands,0
English (Australian),30,friend's name,53,produces,0.8679
English (Australian),30,friend's name,53,understands,0
