language,age,words,n,measure,prop
Korean,8,반지,57,produces,0
Korean,8,반지,57,understands,0.0175
Korean,9,반지,73,produces,0
Korean,9,반지,73,understands,0
Korean,10,반지,77,produces,0
Korean,10,반지,77,understands,0
Korean,11,반지,80,produces,0
Korean,11,반지,80,understands,0.025
Korean,12,반지,74,produces,0
Korean,12,반지,74,understands,0.027
Korean,13,반지,127,produces,0
Korean,13,반지,127,understands,0.063
Korean,14,반지,87,produces,0.0115
Korean,14,반지,87,understands,0.1034
Korean,15,반지,85,produces,0.0118
Korean,15,반지,85,understands,0.1176
Korean,16,반지,86,produces,0.0349
Korean,16,반지,86,understands,0.1744
Korean,17,반지,63,produces,0.0317
Korean,17,반지,63,understands,0.2857
Portuguese (European),16,Anel,144,produces,0
Portuguese (European),16,Anel,144,understands,0
Portuguese (European),17,Anel,158,produces,0.0063
Portuguese (European),17,Anel,158,understands,0
Portuguese (European),18,Anel,203,produces,0.0148
Portuguese (European),18,Anel,203,understands,0
Portuguese (European),19,Anel,196,produces,0.0357
Portuguese (European),19,Anel,196,understands,0
Portuguese (European),20,Anel,218,produces,0.055
Portuguese (European),20,Anel,218,understands,0
Portuguese (European),21,Anel,208,produces,0.0769
Portuguese (European),21,Anel,208,understands,0
Portuguese (European),22,Anel,213,produces,0.1174
Portuguese (European),22,Anel,213,understands,0
Portuguese (European),23,Anel,199,produces,0.1357
Portuguese (European),23,Anel,199,understands,0
Portuguese (European),24,Anel,215,produces,0.1302
Portuguese (European),24,Anel,215,understands,0
Portuguese (European),25,Anel,213,produces,0.2676
Portuguese (European),25,Anel,213,understands,0
Portuguese (European),26,Anel,218,produces,0.2569
Portuguese (European),26,Anel,218,understands,0
Portuguese (European),27,Anel,238,produces,0.3151
Portuguese (European),27,Anel,238,understands,0
Portuguese (European),28,Anel,219,produces,0.3379
Portuguese (European),28,Anel,219,understands,0
Portuguese (European),29,Anel,207,produces,0.4155
Portuguese (European),29,Anel,207,understands,0
Portuguese (European),30,Anel,163,produces,0.3681
Portuguese (European),30,Anel,163,understands,0
Slovak,8,koliesko,73,produces,0
Slovak,8,koliesko,73,understands,0.0822
Slovak,9,koliesko,59,produces,0.0169
Slovak,9,koliesko,59,understands,0.2034
Slovak,10,koliesko,73,produces,0.0137
Slovak,10,koliesko,73,understands,0.274
Slovak,11,koliesko,62,produces,0
Slovak,11,koliesko,62,understands,0.3226
Slovak,12,koliesko,79,produces,0.0127
Slovak,12,koliesko,79,understands,0.4684
Slovak,13,koliesko,74,produces,0.0405
Slovak,13,koliesko,74,understands,0.6622
Slovak,14,koliesko,78,produces,0.0128
Slovak,14,koliesko,78,understands,0.5128
Slovak,15,koliesko,87,produces,0.092
Slovak,15,koliesko,87,understands,0.5862
Slovak,16,koliesko,68,produces,0.1176
Slovak,16,koliesko,68,understands,0.6176
Slovak,17,koliesko,70,produces,0.1571
Slovak,17,koliesko,70,understands,0
Slovak,18,koliesko,65,produces,0.2462
Slovak,18,koliesko,65,understands,0
Slovak,19,koliesko,56,produces,0.2321
Slovak,19,koliesko,56,understands,0
Slovak,20,koliesko,62,produces,0.4194
Slovak,20,koliesko,62,understands,0
Slovak,21,koliesko,81,produces,0.3951
Slovak,21,koliesko,81,understands,0
Slovak,22,koliesko,53,produces,0.434
Slovak,22,koliesko,53,understands,0
Slovak,23,koliesko,59,produces,0.5254
Slovak,23,koliesko,59,understands,0
Slovak,24,koliesko,59,produces,0.5932
Slovak,24,koliesko,59,understands,0
Slovak,25,koliesko,69,produces,0.6087
Slovak,25,koliesko,69,understands,0
Slovak,26,koliesko,78,produces,0.8077
Slovak,26,koliesko,78,understands,0
Slovak,27,koliesko,62,produces,0.8387
Slovak,27,koliesko,62,understands,0
Slovak,28,koliesko,86,produces,0.7326
Slovak,28,koliesko,86,understands,0
Slovak,29,koliesko,75,produces,0.8267
Slovak,29,koliesko,75,understands,0
Slovak,30,koliesko,49,produces,0.7551
Slovak,30,koliesko,49,understands,0
Slovak,31,koliesko,29,produces,0.7931
Slovak,31,koliesko,29,understands,0
Slovak,32,koliesko,25,produces,0.92
Slovak,32,koliesko,25,understands,0
Slovak,33,koliesko,22,produces,0.9091
Slovak,33,koliesko,22,understands,0
Slovak,34,koliesko,27,produces,0.7778
Slovak,34,koliesko,27,understands,0
