language,sex,age,words,n,measure,prop
Estonian,All,16,keetma,36,produces,0
Estonian,All,16,keetma,36,understands,0
Estonian,All,17,keetma,89,produces,0
Estonian,All,17,keetma,89,understands,0
Estonian,All,18,keetma,103,produces,0.0194
Estonian,All,18,keetma,103,understands,0
Estonian,All,19,keetma,85,produces,0.0118
Estonian,All,19,keetma,85,understands,0
Estonian,All,20,keetma,60,produces,0.0333
Estonian,All,20,keetma,60,understands,0
Estonian,All,21,keetma,66,produces,0.0758
Estonian,All,21,keetma,66,understands,0
Estonian,All,22,keetma,76,produces,0.0526
Estonian,All,22,keetma,76,understands,0
Estonian,All,23,keetma,95,produces,0.1474
Estonian,All,23,keetma,95,understands,0
Estonian,All,24,keetma,116,produces,0.181
Estonian,All,24,keetma,116,understands,0
Estonian,All,25,keetma,82,produces,0.2195
Estonian,All,25,keetma,82,understands,0
Estonian,All,26,keetma,84,produces,0.3333
Estonian,All,26,keetma,84,understands,0
Estonian,All,27,keetma,80,produces,0.2875
Estonian,All,27,keetma,80,understands,0
Estonian,All,28,keetma,92,produces,0.4022
Estonian,All,28,keetma,92,understands,0
Estonian,All,29,keetma,100,produces,0.33
Estonian,All,29,keetma,100,understands,0
Estonian,All,30,keetma,71,produces,0.4789
Estonian,All,30,keetma,71,understands,0
Finnish,All,12,keittää  ,35,produces,0
Finnish,All,12,keittää  ,35,understands,0
Finnish,All,15,keittää  ,35,produces,0
Finnish,All,15,keittää  ,35,understands,0
Finnish,All,18,keittää,35,produces,0
Finnish,All,18,keittää,35,understands,0
Finnish,All,24,keittää,35,produces,0.4571
Finnish,All,24,keittää,35,understands,0
Swedish,All,16,koka,159,produces,0.0314
Swedish,All,16,koka,159,understands,0
Swedish,All,19,koka,152,produces,0.0724
Swedish,All,19,koka,152,understands,0
Swedish,All,22,koka,307,produces,0.241
Swedish,All,22,koka,307,understands,0
Swedish,All,25,koka,143,produces,0.4476
Swedish,All,25,koka,143,understands,0
Swedish,All,28,koka,139,produces,0.6043
Swedish,All,28,koka,139,understands,0
Estonian,Female,16,keetma,19,produces,0
