language,sex,age,words,n,measure,prop
Cantonese,All,16,指,46,produces,0
Cantonese,All,16,指,46,understands,0
Cantonese,All,17,指,61,produces,0.0984
Cantonese,All,17,指,61,understands,0
Cantonese,All,18,指,68,produces,0.0441
Cantonese,All,18,指,68,understands,0
Cantonese,All,19,指,66,produces,0.1061
Cantonese,All,19,指,66,understands,0
Cantonese,All,20,指,140,produces,0.1714
Cantonese,All,20,指,140,understands,0
Cantonese,All,21,指,120,produces,0.1833
Cantonese,All,21,指,120,understands,0
Cantonese,All,22,指,68,produces,0.2206
Cantonese,All,22,指,68,understands,0
Cantonese,All,23,指,74,produces,0.2703
Cantonese,All,23,指,74,understands,0
Cantonese,All,24,指,68,produces,0.3235
Cantonese,All,24,指,68,understands,0
Cantonese,All,25,指,65,produces,0.3538
Cantonese,All,25,指,65,understands,0
Cantonese,All,26,指,68,produces,0.3676
Cantonese,All,26,指,68,understands,0
Cantonese,All,27,指,62,produces,0.5161
Cantonese,All,27,指,62,understands,0
Cantonese,All,28,指,66,produces,0.5758
Cantonese,All,28,指,66,understands,0
Cantonese,All,29,指,72,produces,0.625
Cantonese,All,29,指,72,understands,0
Cantonese,All,30,指,164,produces,0.7195
Cantonese,All,30,指,164,understands,0
Dutch,All,15,wijzen,3,produces,0
Dutch,All,15,wijzen,3,understands,0.3333
Dutch,All,16,wijzen,3,produces,0
Dutch,All,16,wijzen,3,understands,0
Dutch,All,17,wijzen,6,produces,0
Dutch,All,17,wijzen,6,understands,0.1667
Dutch,All,18,wijzen,130,produces,0.0077
Dutch,All,18,wijzen,130,understands,0.2538
Dutch,All,19,wijzen,94,produces,0.0319
Dutch,All,19,wijzen,94,understands,0.4362
Dutch,All,20,wijzen,26,produces,0
Dutch,All,20,wijzen,26,understands,0.2692
Dutch,All,21,wijzen,6,produces,0
Dutch,All,21,wijzen,6,understands,0.3333
Korean,All,18,가리켜,88,produces,0.0795
Korean,All,18,가리켜,88,understands,0
Korean,All,19,가리켜,77,produces,0
Korean,All,19,가리켜,77,understands,0
Korean,All,20,가리켜,88,produces,0.0568
Korean,All,20,가리켜,88,understands,0
Korean,All,21,가리켜,79,produces,0.0759
Korean,All,21,가리켜,79,understands,0
Korean,All,22,가리켜,87,produces,0.069
Korean,All,22,가리켜,87,understands,0
Korean,All,23,가리켜,87,produces,0.092
Korean,All,23,가리켜,87,understands,0
