language,age,words,n,measure,prop
Italian,7,pappa,5,produces,0
Italian,7,pappa,5,understands,0.6
Italian,8,pappa,34,produces,0.0294
Italian,8,pappa,34,understands,0.5294
Italian,9,pappa,38,produces,0.0789
Italian,9,pappa,38,understands,0.7368
Italian,10,pappa,53,produces,0.1698
Italian,10,pappa,53,understands,0.6038
Italian,11,pappa,42,produces,0.1905
Italian,11,pappa,42,understands,0.7619
Italian,12,pappa,69,produces,0.3188
Italian,12,pappa,69,understands,0.9275
Italian,13,pappa,48,produces,0.375
Italian,13,pappa,48,understands,0.9792
Italian,14,pappa,40,produces,0.525
Italian,14,pappa,40,understands,0.95
Italian,15,pappa,68,produces,0.5735
Italian,15,pappa,68,understands,0.9118
Italian,16,pappa,56,produces,0.6429
Italian,16,pappa,56,understands,0.9643
Italian,17,pappa,48,produces,0.6875
Italian,17,pappa,48,understands,0.8958
Italian,18,pappa,75,produces,0.72
Italian,18,pappa,75,understands,0.5333
Italian,19,pappa,58,produces,0.8103
Italian,19,pappa,58,understands,0.3276
Italian,20,pappa,83,produces,0.7952
Italian,20,pappa,83,understands,0.2289
Italian,21,pappa,67,produces,0.8806
Italian,21,pappa,67,understands,0.1791
Italian,22,pappa,77,produces,0.8442
Italian,22,pappa,77,understands,0.2857
Italian,23,pappa,70,produces,0.8857
Italian,23,pappa,70,understands,0.2286
Italian,24,pappa,85,produces,0.9059
Italian,24,pappa,85,understands,0.1647
Italian,25,pappa,39,produces,0.8974
Italian,25,pappa,39,understands,0
Italian,26,pappa,41,produces,0.9268
Italian,26,pappa,41,understands,0
Italian,27,pappa,43,produces,0.9302
Italian,27,pappa,43,understands,0
Italian,28,pappa,44,produces,0.9318
Italian,28,pappa,44,understands,0
Italian,29,pappa,37,produces,0.973
Italian,29,pappa,37,understands,0
Italian,30,pappa,67,produces,0.8955
Italian,30,pappa,67,understands,0
Italian,31,pappa,19,produces,0.7368
Italian,31,pappa,19,understands,0
Italian,32,pappa,23,produces,0.8261
Italian,32,pappa,23,understands,0
Italian,33,pappa,16,produces,0.875
Italian,33,pappa,16,understands,0
Italian,34,pappa,19,produces,0.8947
Italian,34,pappa,19,understands,0
Italian,35,pappa,15,produces,0.8667
Italian,35,pappa,15,understands,0
Italian,36,pappa,21,produces,0.7619
Italian,36,pappa,21,understands,0
Portuguese (European),8,Papa,126,produces,0.0238
Portuguese (European),8,Papa,126,understands,0.3016
Portuguese (European),9,Papa,148,produces,0.0338
Portuguese (European),9,Papa,148,understands,0.3446
Portuguese (European),10,Papa,168,produces,0.0774
Portuguese (European),10,Papa,168,understands,0.4583
Portuguese (European),11,Papa,179,produces,0.1061
Portuguese (European),11,Papa,179,understands,0.5475
Portuguese (European),12,Papa,161,produces,0.1304
Portuguese (European),12,Papa,161,understands,0.5901
Portuguese (European),13,Papa,176,produces,0.1818
Portuguese (European),13,Papa,176,understands,0.625
Portuguese (European),14,Papa,183,produces,0.2623
Portuguese (European),14,Papa,183,understands,0.7486
Portuguese (European),15,Papa,173,produces,0.2832
Portuguese (European),15,Papa,173,understands,0.7457
Portuguese (European),16,Papa,144,produces,0.3681
Portuguese (European),16,Papa,144,understands,0
Portuguese (European),17,Papa,158,produces,0.3797
Portuguese (European),17,Papa,158,understands,0
Portuguese (European),18,Papa,203,produces,0.4975
Portuguese (European),18,Papa,203,understands,0
Portuguese (European),19,Papa,196,produces,0.5867
Portuguese (European),19,Papa,196,understands,0
Portuguese (European),20,Papa,218,produces,0.6927
Portuguese (European),20,Papa,218,understands,0
Portuguese (European),21,Papa,208,produces,0.7163
Portuguese (European),21,Papa,208,understands,0
Portuguese (European),22,Papa,213,produces,0.784
Portuguese (European),22,Papa,213,understands,0
Portuguese (European),23,Papa,199,produces,0.7789
Portuguese (European),23,Papa,199,understands,0
Portuguese (European),24,Papa,215,produces,0.8
Portuguese (European),24,Papa,215,understands,0
Portuguese (European),25,Papa,213,produces,0.8873
Portuguese (European),25,Papa,213,understands,0
Portuguese (European),26,Papa,218,produces,0.8807
Portuguese (European),26,Papa,218,understands,0
