language,age,words,n,measure,prop
Mandarin (Taiwanese),16,教我,80,produces,0
Mandarin (Taiwanese),16,教我,80,understands,0
Mandarin (Taiwanese),17,教我,87,produces,0
Mandarin (Taiwanese),17,教我,87,understands,0
Mandarin (Taiwanese),18,教我,84,produces,0
Mandarin (Taiwanese),18,教我,84,understands,0
Mandarin (Taiwanese),19,教我,84,produces,0.0119
Mandarin (Taiwanese),19,教我,84,understands,0
Mandarin (Taiwanese),20,教我,84,produces,0
Mandarin (Taiwanese),20,教我,84,understands,0
Mandarin (Taiwanese),21,教我,88,produces,0.0455
Mandarin (Taiwanese),21,教我,88,understands,0
Mandarin (Taiwanese),22,教我,96,produces,0.1042
Mandarin (Taiwanese),22,教我,96,understands,0
Mandarin (Taiwanese),23,教我,105,produces,0.1143
Mandarin (Taiwanese),23,教我,105,understands,0
Mandarin (Taiwanese),24,教我,124,produces,0.1855
Mandarin (Taiwanese),24,教我,124,understands,0
Mandarin (Taiwanese),25,教我,110,produces,0.1727
Mandarin (Taiwanese),25,教我,110,understands,0
Mandarin (Taiwanese),26,教我,87,produces,0.3218
Mandarin (Taiwanese),26,教我,87,understands,0
Mandarin (Taiwanese),27,教我,92,produces,0.337
Mandarin (Taiwanese),27,教我,92,understands,0
Mandarin (Taiwanese),28,教我,100,produces,0.46
Mandarin (Taiwanese),28,教我,100,understands,0
Mandarin (Taiwanese),29,教我,88,produces,0.4886
Mandarin (Taiwanese),29,教我,88,understands,0
Mandarin (Taiwanese),30,教我,94,produces,0.6064
Mandarin (Taiwanese),30,教我,94,understands,0
Mandarin (Taiwanese),31,教我,88,produces,0.6136
Mandarin (Taiwanese),31,教我,88,understands,0
Mandarin (Taiwanese),32,教我,82,produces,0.6341
Mandarin (Taiwanese),32,教我,82,understands,0
Mandarin (Taiwanese),33,教我,85,produces,0.7882
Mandarin (Taiwanese),33,教我,85,understands,0
Mandarin (Taiwanese),34,教我,77,produces,0.7273
Mandarin (Taiwanese),34,教我,77,understands,0
Mandarin (Taiwanese),35,教我,81,produces,0.8272
Mandarin (Taiwanese),35,教我,81,understands,0
Mandarin (Taiwanese),36,教我,81,produces,0.7778
Mandarin (Taiwanese),36,教我,81,understands,0
Portuguese (European),16,Ensinar,144,produces,0
Portuguese (European),16,Ensinar,144,understands,0
Portuguese (European),17,Ensinar,158,produces,0.0063
