language,sex,age,words,n,measure,prop
American Sign Language,All,8,MOON,1,produces,0
American Sign Language,All,8,MOON,1,understands,0
American Sign Language,All,9,MOON,4,produces,0
American Sign Language,All,9,MOON,4,understands,0.25
American Sign Language,All,10,MOON,5,produces,0
American Sign Language,All,10,MOON,5,understands,0
American Sign Language,All,11,MOON,3,produces,0
American Sign Language,All,11,MOON,3,understands,0
American Sign Language,All,12,MOON,4,produces,0.25
American Sign Language,All,12,MOON,4,understands,0.25
American Sign Language,All,13,MOON,4,produces,0
American Sign Language,All,13,MOON,4,understands,0
American Sign Language,All,14,MOON,1,produces,0
American Sign Language,All,14,MOON,1,understands,0
American Sign Language,All,15,MOON,3,produces,0
American Sign Language,All,15,MOON,3,understands,0.3333
American Sign Language,All,16,MOON,2,produces,0
American Sign Language,All,16,MOON,2,understands,0.5
American Sign Language,All,17,MOON,5,produces,0
American Sign Language,All,17,MOON,5,understands,0.4
American Sign Language,All,18,MOON,11,produces,0.6364
American Sign Language,All,18,MOON,11,understands,0.5455
American Sign Language,All,19,MOON,6,produces,0.1667
American Sign Language,All,19,MOON,6,understands,0.5
American Sign Language,All,20,MOON,3,produces,0.3333
American Sign Language,All,20,MOON,3,understands,0
American Sign Language,All,21,MOON,4,produces,0.25
American Sign Language,All,21,MOON,4,understands,0.5
American Sign Language,All,22,MOON,10,produces,0.5
American Sign Language,All,22,MOON,10,understands,0.6
American Sign Language,All,23,MOON,5,produces,0.6
American Sign Language,All,23,MOON,5,understands,0.2
American Sign Language,All,24,MOON,9,produces,0.1111
American Sign Language,All,24,MOON,9,understands,0.1111
American Sign Language,All,25,MOON,13,produces,0.2308
American Sign Language,All,25,MOON,13,understands,0.5385
American Sign Language,All,26,MOON,4,produces,0.5
American Sign Language,All,26,MOON,4,understands,0.75
American Sign Language,All,27,MOON,7,produces,0.5714
American Sign Language,All,27,MOON,7,understands,0.5714
American Sign Language,All,28,MOON,7,produces,1
American Sign Language,All,28,MOON,7,understands,0.5714
American Sign Language,All,29,MOON,6,produces,0.6667
American Sign Language,All,29,MOON,6,understands,1
American Sign Language,All,30,MOON,7,produces,1
American Sign Language,All,30,MOON,7,understands,0.5714
American Sign Language,All,31,MOON,9,produces,0.5556
American Sign Language,All,31,MOON,9,understands,0.3333
American Sign Language,All,32,MOON,15,produces,0.8667
American Sign Language,All,32,MOON,15,understands,0.4
American Sign Language,All,33,MOON,6,produces,0.8333
American Sign Language,All,33,MOON,6,understands,0.6667
American Sign Language,All,34,MOON,7,produces,0.8571
American Sign Language,All,34,MOON,7,understands,0.7143
American Sign Language,All,35,MOON,7,produces,0.4286
American Sign Language,All,35,MOON,7,understands,0.4286
American Sign Language,All,36,MOON,3,produces,0.3333
American Sign Language,All,36,MOON,3,understands,0.6667
Arabic (Saudi),All,8,قمر,19,produces,0
Arabic (Saudi),All,8,قمر,19,understands,0
Arabic (Saudi),All,9,قمر,18,produces,0
Arabic (Saudi),All,9,قمر,18,understands,0
Arabic (Saudi),All,10,قمر,25,produces,0
Arabic (Saudi),All,10,قمر,25,understands,0
Arabic (Saudi),All,11,قمر,21,produces,0
Arabic (Saudi),All,11,قمر,21,understands,0
Arabic (Saudi),All,12,قمر,19,produces,0
Arabic (Saudi),All,12,قمر,19,understands,0
Arabic (Saudi),All,13,قمر,36,produces,0
Arabic (Saudi),All,13,قمر,36,understands,0
Arabic (Saudi),All,14,قمر,20,produces,0
Arabic (Saudi),All,14,قمر,20,understands,0
Arabic (Saudi),All,15,قمر,19,produces,0.0526
Arabic (Saudi),All,15,قمر,19,understands,0
Arabic (Saudi),All,16,قمر,18,produces,0
Arabic (Saudi),All,16,قمر,18,understands,0
British Sign Language,All,8,moon,4,produces,0
British Sign Language,All,8,moon,4,understands,0
British Sign Language,All,9,moon,4,produces,0
British Sign Language,All,9,moon,4,understands,0
British Sign Language,All,10,moon,4,produces,0
British Sign Language,All,10,moon,4,understands,0
British Sign Language,All,11,moon,6,produces,0
British Sign Language,All,11,moon,6,understands,0
British Sign Language,All,12,moon,6,produces,0
British Sign Language,All,12,moon,6,understands,0
British Sign Language,All,13,moon,6,produces,0
British Sign Language,All,13,moon,6,understands,0
British Sign Language,All,14,moon,7,produces,0.1429
British Sign Language,All,14,moon,7,understands,0.1429
British Sign Language,All,15,moon,6,produces,0
British Sign Language,All,15,moon,6,understands,0
British Sign Language,All,16,moon,7,produces,0
British Sign Language,All,16,moon,7,understands,0.1429
British Sign Language,All,17,moon,7,produces,0
British Sign Language,All,17,moon,7,understands,0
British Sign Language,All,18,moon,8,produces,0
British Sign Language,All,18,moon,8,understands,0.125
British Sign Language,All,19,moon,8,produces,0.25
British Sign Language,All,19,moon,8,understands,0.25
British Sign Language,All,20,moon,11,produces,0.1818
British Sign Language,All,20,moon,11,understands,0.3636
British Sign Language,All,21,moon,5,produces,0
British Sign Language,All,21,moon,5,understands,0.2
British Sign Language,All,22,moon,6,produces,0.3333
British Sign Language,All,22,moon,6,understands,0.5
British Sign Language,All,23,moon,7,produces,0.2857
British Sign Language,All,23,moon,7,understands,0.4286
British Sign Language,All,24,moon,5,produces,0.2
British Sign Language,All,24,moon,5,understands,0.4
British Sign Language,All,25,moon,7,produces,0.4286
British Sign Language,All,25,moon,7,understands,0.5714
British Sign Language,All,26,moon,6,produces,0.6667
British Sign Language,All,26,moon,6,understands,0.6667
British Sign Language,All,27,moon,6,produces,0.1667
British Sign Language,All,27,moon,6,understands,0.5
British Sign Language,All,28,moon,3,produces,0.3333
British Sign Language,All,28,moon,3,understands,0.3333
British Sign Language,All,29,moon,7,produces,0.5714
British Sign Language,All,29,moon,7,understands,0.8571
British Sign Language,All,30,moon,5,produces,0.4
British Sign Language,All,30,moon,5,understands,0.8
British Sign Language,All,31,moon,2,produces,0.5
British Sign Language,All,31,moon,2,understands,0.5
British Sign Language,All,32,moon,6,produces,0.8333
British Sign Language,All,32,moon,6,understands,0.8333
British Sign Language,All,33,moon,5,produces,0.8
British Sign Language,All,33,moon,5,understands,0.8
British Sign Language,All,34,moon,2,produces,0
British Sign Language,All,34,moon,2,understands,0.5
British Sign Language,All,35,moon,2,produces,1
British Sign Language,All,35,moon,2,understands,1
British Sign Language,All,36,moon,3,produces,1
British Sign Language,All,36,moon,3,understands,1
Cantonese,All,16,月亮/月光,46,produces,0
Cantonese,All,16,月亮/月光,46,understands,0
Cantonese,All,17,月亮/月光,61,produces,0.0328
Cantonese,All,17,月亮/月光,61,understands,0
Cantonese,All,18,月亮/月光,68,produces,0.0294
Cantonese,All,18,月亮/月光,68,understands,0
Cantonese,All,19,月亮/月光,66,produces,0.1061
Cantonese,All,19,月亮/月光,66,understands,0
Cantonese,All,20,月亮/月光,140,produces,0.2143
Cantonese,All,20,月亮/月光,140,understands,0
Cantonese,All,21,月亮/月光,120,produces,0.2333
Cantonese,All,21,月亮/月光,120,understands,0
Cantonese,All,22,月亮/月光,68,produces,0.1912
Cantonese,All,22,月亮/月光,68,understands,0
Cantonese,All,23,月亮/月光,74,produces,0.2568
Cantonese,All,23,月亮/月光,74,understands,0
Cantonese,All,24,月亮/月光,68,produces,0.3824
Cantonese,All,24,月亮/月光,68,understands,0
Cantonese,All,25,月亮/月光,65,produces,0.5231
Cantonese,All,25,月亮/月光,65,understands,0
Cantonese,All,26,月亮/月光,68,produces,0.4412
Cantonese,All,26,月亮/月光,68,understands,0
Cantonese,All,27,月亮/月光,62,produces,0.5484
Cantonese,All,27,月亮/月光,62,understands,0
Cantonese,All,28,月亮/月光,66,produces,0.5152
Cantonese,All,28,月亮/月光,66,understands,0
Cantonese,All,29,月亮/月光,72,produces,0.6528
Cantonese,All,29,月亮/月光,72,understands,0
Cantonese,All,30,月亮/月光,164,produces,0.8293
Cantonese,All,30,月亮/月光,164,understands,0
Catalan,All,8,lluna,39,produces,0
Catalan,All,8,lluna,39,understands,0
Catalan,All,9,lluna,46,produces,0
Catalan,All,9,lluna,46,understands,0.0435
Catalan,All,10,lluna,43,produces,0
Catalan,All,10,lluna,43,understands,0.0465
Catalan,All,11,lluna,43,produces,0
Catalan,All,11,lluna,43,understands,0.093
Catalan,All,12,lluna,59,produces,0
Catalan,All,12,lluna,59,understands,0.1356
Catalan,All,13,lluna,44,produces,0
Catalan,All,13,lluna,44,understands,0.1818
Catalan,All,14,lluna,60,produces,0.0167
Catalan,All,14,lluna,60,understands,0.2833
Catalan,All,15,lluna,70,produces,0.0429
Catalan,All,15,lluna,70,understands,0.3143
Catalan,All,16,lluna,73,produces,0.0685
Catalan,All,16,lluna,73,understands,0.2603
Catalan,All,17,lluna,110,produces,0.1273
Catalan,All,17,lluna,110,understands,0.3273
Catalan,All,18,lluna,102,produces,0.2353
Catalan,All,18,lluna,102,understands,0.2353
Catalan,All,19,lluna,45,produces,0.3556
Catalan,All,19,lluna,45,understands,0
Catalan,All,20,lluna,56,produces,0.375
Catalan,All,20,lluna,56,understands,0
Catalan,All,21,lluna,58,produces,0.6724
Catalan,All,21,lluna,58,understands,0
Catalan,All,22,lluna,50,produces,0.78
Catalan,All,22,lluna,50,understands,0
Catalan,All,23,lluna,66,produces,0.6515
Catalan,All,23,lluna,66,understands,0
Catalan,All,24,lluna,79,produces,0.8734
