language,sex,age,words,n,measure,prop
Arabic (Saudi),All,8,اطلع/ يطلع,19,produces,0
Arabic (Saudi),All,8,اطلع/ يطلع,19,understands,0
Arabic (Saudi),All,9,اطلع/ يطلع,18,produces,0
Arabic (Saudi),All,9,اطلع/ يطلع,18,understands,0
Arabic (Saudi),All,10,اطلع/ يطلع,25,produces,0
Arabic (Saudi),All,10,اطلع/ يطلع,25,understands,0
Arabic (Saudi),All,11,اطلع/ يطلع,21,produces,0
Arabic (Saudi),All,11,اطلع/ يطلع,21,understands,0
Arabic (Saudi),All,12,اطلع/ يطلع,19,produces,0
Arabic (Saudi),All,12,اطلع/ يطلع,19,understands,0
Arabic (Saudi),All,13,اطلع/ يطلع,36,produces,0.1111
Arabic (Saudi),All,13,اطلع/ يطلع,36,understands,0
Arabic (Saudi),All,14,اطلع/ يطلع,20,produces,0
Arabic (Saudi),All,14,اطلع/ يطلع,20,understands,0
Arabic (Saudi),All,15,اطلع/ يطلع,19,produces,0
Arabic (Saudi),All,15,اطلع/ يطلع,19,understands,0
Arabic (Saudi),All,16,اطلع/ يطلع,18,produces,0.1111
Arabic (Saudi),All,16,اطلع/ يطلع,18,understands,0
Cantonese,All,16,"出(去), 去街街",46,produces,0.2065
Cantonese,All,16,"出(去), 去街街",46,understands,0
Cantonese,All,17,"出(去), 去街街",61,produces,0.2623
Cantonese,All,17,"出(去), 去街街",61,understands,0
Cantonese,All,18,"出(去), 去街街",68,produces,0.375
Cantonese,All,18,"出(去), 去街街",68,understands,0
Cantonese,All,19,"出(去), 去街街",66,produces,0.3561
Cantonese,All,19,"出(去), 去街街",66,understands,0
Cantonese,All,20,"出(去), 去街街",140,produces,0.4536
Cantonese,All,20,"出(去), 去街街",140,understands,0
Cantonese,All,21,"出(去), 去街街",120,produces,0.4667
Cantonese,All,21,"出(去), 去街街",120,understands,0
Cantonese,All,22,"出(去), 去街街",68,produces,0.5147
Cantonese,All,22,"出(去), 去街街",68,understands,0
Cantonese,All,23,"出(去), 去街街",74,produces,0.6284
Cantonese,All,23,"出(去), 去街街",74,understands,0
Cantonese,All,24,"出(去), 去街街",68,produces,0.7132
Cantonese,All,24,"出(去), 去街街",68,understands,0
Cantonese,All,25,"出(去), 去街街",65,produces,0.7846
Cantonese,All,25,"出(去), 去街街",65,understands,0
Cantonese,All,26,"出(去), 去街街",68,produces,0.75
Cantonese,All,26,"出(去), 去街街",68,understands,0
Cantonese,All,27,"出(去), 去街街",62,produces,0.8871
Cantonese,All,27,"出(去), 去街街",62,understands,0
Cantonese,All,28,"出(去), 去街街",66,produces,0.9091
Cantonese,All,28,"出(去), 去街街",66,understands,0
Cantonese,All,29,"出(去), 去街街",72,produces,0.9306
Cantonese,All,29,"出(去), 去街街",72,understands,0
Cantonese,All,30,"出(去), 去街街",164,produces,0.9116
Cantonese,All,30,"出(去), 去街街",164,understands,0
Finnish,All,18,ulos,35,produces,0.2571
Finnish,All,18,ulos,35,understands,0
Finnish,All,24,ulos,35,produces,0.8
Finnish,All,24,ulos,35,understands,0
Hebrew,All,25,לצאת,82,produces,0.5976
Hebrew,All,25,לצאת,82,understands,0
Hebrew,All,26,לצאת,80,produces,0.7125
Hebrew,All,26,לצאת,80,understands,0
Hebrew,All,27,לצאת,68,produces,0.7647
Hebrew,All,27,לצאת,68,understands,0
Hebrew,All,28,לצאת,57,produces,0.8246
Hebrew,All,28,לצאת,57,understands,0
Hebrew,All,29,לצאת,47,produces,0.8723
Hebrew,All,29,לצאת,47,understands,0
Hebrew,All,30,לצאת,28,produces,0.8214
Hebrew,All,30,לצאת,28,understands,0
Hebrew,All,31,לצאת,35,produces,0.9143
Hebrew,All,31,לצאת,35,understands,0
Hebrew,All,32,לצאת,36,produces,0.75
Hebrew,All,32,לצאת,36,understands,0
Hebrew,All,33,לצאת,21,produces,0.7143
Hebrew,All,33,לצאת,21,understands,0
Hebrew,All,34,לצאת,27,produces,0.8519
Hebrew,All,34,לצאת,27,understands,0
Hebrew,All,35,לצאת,18,produces,0.7778
Hebrew,All,35,לצאת,18,understands,0
Hebrew,All,36,לצאת,5,produces,0.6
Hebrew,All,36,לצאת,5,understands,0
Italian,All,7,uscire,5,produces,0
Italian,All,7,uscire,5,understands,0.2
Italian,All,8,uscire,34,produces,0
Italian,All,8,uscire,34,understands,0.0882
Italian,All,9,uscire,38,produces,0
Italian,All,9,uscire,38,understands,0.1842
Italian,All,10,uscire,53,produces,0.0189
Italian,All,10,uscire,53,understands,0.2264
Italian,All,11,uscire,42,produces,0
Italian,All,11,uscire,42,understands,0.4762
Italian,All,12,uscire,69,produces,0
Italian,All,12,uscire,69,understands,0.5652
Italian,All,13,uscire,48,produces,0
Italian,All,13,uscire,48,understands,0.5417
Italian,All,14,uscire,40,produces,0
Italian,All,14,uscire,40,understands,0.725
Italian,All,15,uscire,68,produces,0
Italian,All,15,uscire,68,understands,0.6618
Italian,All,16,uscire,56,produces,0
Italian,All,16,uscire,56,understands,0.8036
Italian,All,17,uscire,48,produces,0.0208
Italian,All,17,uscire,48,understands,0.7292
Italian,All,18,uscire,75,produces,0.0667
Italian,All,18,uscire,75,understands,0.5067
Italian,All,19,uscire,58,produces,0.0862
Italian,All,19,uscire,58,understands,0.2931
Italian,All,20,uscire,83,produces,0.1205
Italian,All,20,uscire,83,understands,0.2048
Italian,All,21,uscire,67,produces,0.209
Italian,All,21,uscire,67,understands,0.1791
Italian,All,22,uscire,77,produces,0.3247
Italian,All,22,uscire,77,understands,0.2078
Italian,All,23,uscire,70,produces,0.3429
Italian,All,23,uscire,70,understands,0.2286
Italian,All,24,uscire,85,produces,0.4588
Italian,All,24,uscire,85,understands,0.1529
Italian,All,25,uscire,39,produces,0.7179
Italian,All,25,uscire,39,understands,0
Italian,All,26,uscire,41,produces,0.561
Italian,All,26,uscire,41,understands,0
Italian,All,27,uscire,43,produces,0.6047
Italian,All,27,uscire,43,understands,0
Italian,All,28,uscire,44,produces,0.7727
Italian,All,28,uscire,44,understands,0
Italian,All,29,uscire,37,produces,0.7838
Italian,All,29,uscire,37,understands,0
Italian,All,30,uscire,67,produces,0.806
Italian,All,30,uscire,67,understands,0
Italian,All,31,uscire,19,produces,0.8421
Italian,All,31,uscire,19,understands,0
Italian,All,32,uscire,23,produces,0.8696
Italian,All,32,uscire,23,understands,0
Italian,All,33,uscire,16,produces,0.8125
Italian,All,33,uscire,16,understands,0
