language,age,words,n,measure,prop
American Sign Language,9,DINING_ROOM,4,produces,0
American Sign Language,9,DINING_ROOM,4,understands,0
American Sign Language,10,DINING_ROOM,2,produces,0
American Sign Language,10,DINING_ROOM,2,understands,0
American Sign Language,11,"DINING_ROOM, DINING ROOM",3,produces,0
American Sign Language,11,"DINING_ROOM, DINING ROOM",3,understands,0
American Sign Language,12,DINING_ROOM,2,produces,0
American Sign Language,12,DINING_ROOM,2,understands,0
American Sign Language,13,DINING ROOM,1,produces,0
American Sign Language,13,DINING ROOM,1,understands,0
American Sign Language,15,"DINING_ROOM, DINING ROOM",2,produces,0
American Sign Language,15,"DINING_ROOM, DINING ROOM",2,understands,0
American Sign Language,16,DINING_ROOM,2,produces,0
American Sign Language,16,DINING_ROOM,2,understands,0.5
American Sign Language,17,DINING_ROOM,3,produces,0
American Sign Language,17,DINING_ROOM,3,understands,0
American Sign Language,18,DINING_ROOM,7,produces,0.1429
American Sign Language,18,DINING_ROOM,7,understands,0.4286
American Sign Language,19,"DINING_ROOM, DINING ROOM",6,produces,0
American Sign Language,19,"DINING_ROOM, DINING ROOM",6,understands,0.3333
American Sign Language,20,"DINING_ROOM, DINING ROOM",3,produces,0
American Sign Language,20,"DINING_ROOM, DINING ROOM",3,understands,0.3333
American Sign Language,21,"DINING_ROOM, DINING ROOM",3,produces,0.3333
American Sign Language,21,"DINING_ROOM, DINING ROOM",3,understands,0.3333
American Sign Language,22,"DINING_ROOM, DINING ROOM",10,produces,0
American Sign Language,22,"DINING_ROOM, DINING ROOM",10,understands,0.1
American Sign Language,23,"DINING_ROOM, DINING ROOM",3,produces,0
American Sign Language,23,"DINING_ROOM, DINING ROOM",3,understands,0.6667
American Sign Language,24,"DINING_ROOM, DINING ROOM",9,produces,0
American Sign Language,24,"DINING_ROOM, DINING ROOM",9,understands,0.1111
American Sign Language,25,DINING_ROOM,11,produces,0
American Sign Language,25,DINING_ROOM,11,understands,0.1818
American Sign Language,26,DINING_ROOM,4,produces,0.25
American Sign Language,26,DINING_ROOM,4,understands,0.5
American Sign Language,27,"DINING_ROOM, DINING ROOM",6,produces,0.1667
American Sign Language,27,"DINING_ROOM, DINING ROOM",6,understands,0.5
American Sign Language,28,"DINING_ROOM, DINING ROOM",4,produces,0
American Sign Language,28,"DINING_ROOM, DINING ROOM",4,understands,0.25
American Sign Language,29,DINING_ROOM,6,produces,0
American Sign Language,29,DINING_ROOM,6,understands,0.6667
American Sign Language,30,"DINING_ROOM, DINING ROOM",5,produces,0
American Sign Language,30,"DINING_ROOM, DINING ROOM",5,understands,0.4
American Sign Language,31,"DINING_ROOM, DINING ROOM",7,produces,0.2857
American Sign Language,31,"DINING_ROOM, DINING ROOM",7,understands,0.5714
American Sign Language,32,"DINING_ROOM, DINING ROOM",9,produces,0.1111
American Sign Language,32,"DINING_ROOM, DINING ROOM",9,understands,0.4444
American Sign Language,33,DINING_ROOM,4,produces,0.25
American Sign Language,33,DINING_ROOM,4,understands,0.75
American Sign Language,34,"DINING_ROOM, DINING ROOM",6,produces,0
American Sign Language,34,"DINING_ROOM, DINING ROOM",6,understands,0.5
American Sign Language,35,DINING_ROOM,4,produces,0
American Sign Language,35,DINING_ROOM,4,understands,1
American Sign Language,36,DINING_ROOM,3,produces,0.3333
American Sign Language,36,DINING_ROOM,3,understands,0.6667
Arabic (Saudi),8,"غرفة سفرة, غرفة سفرة/ غرفة الأكل",24,produces,0
Arabic (Saudi),8,"غرفة سفرة, غرفة سفرة/ غرفة الأكل",24,understands,0.0833
Arabic (Saudi),9,"غرفة سفرة, غرفة سفرة/ غرفة الأكل",27,produces,0
Arabic (Saudi),9,"غرفة سفرة, غرفة سفرة/ غرفة الأكل",27,understands,0
Arabic (Saudi),10,"غرفة سفرة, غرفة سفرة/ غرفة الأكل",35,produces,0
Arabic (Saudi),10,"غرفة سفرة, غرفة سفرة/ غرفة الأكل",35,understands,0.0571
Arabic (Saudi),11,"غرفة سفرة, غرفة سفرة/ غرفة الأكل",30,produces,0
Arabic (Saudi),11,"غرفة سفرة, غرفة سفرة/ غرفة الأكل",30,understands,0.0333
Arabic (Saudi),12,"غرفة سفرة, غرفة سفرة/ غرفة الأكل",30,produces,0
Arabic (Saudi),12,"غرفة سفرة, غرفة سفرة/ غرفة الأكل",30,understands,0
Arabic (Saudi),13,"غرفة سفرة, غرفة سفرة/ غرفة الأكل",39,produces,0.0256
Arabic (Saudi),13,"غرفة سفرة, غرفة سفرة/ غرفة الأكل",39,understands,0
Arabic (Saudi),14,"غرفة سفرة, غرفة سفرة/ غرفة الأكل",25,produces,0
Arabic (Saudi),14,"غرفة سفرة, غرفة سفرة/ غرفة الأكل",25,understands,0.04
Arabic (Saudi),15,"غرفة سفرة, غرفة سفرة/ غرفة الأكل",27,produces,0.037
Arabic (Saudi),15,"غرفة سفرة, غرفة سفرة/ غرفة الأكل",27,understands,0.0741
Arabic (Saudi),16,"غرفة سفرة, غرفة سفرة/ غرفة الأكل",21,produces,0
Arabic (Saudi),16,"غرفة سفرة, غرفة سفرة/ غرفة الأكل",21,understands,0.0476
Catalan,8,menjador,39,produces,0
