language,sex,age,words,n,measure,prop
Dutch,All,8,grrr(grommen),37,produces,0.0811
Dutch,All,8,grrr(grommen),37,understands,0.1081
Dutch,All,9,grrr(grommen),115,produces,0.0174
Dutch,All,9,grrr(grommen),115,understands,0.0435
Dutch,All,10,grrr(grommen),196,produces,0.0561
Dutch,All,10,grrr(grommen),196,understands,0.1327
Dutch,All,11,grrr(grommen),64,produces,0.1094
Dutch,All,11,grrr(grommen),64,understands,0.2188
Dutch,All,12,grrr(grommen),35,produces,0.0571
Dutch,All,12,grrr(grommen),35,understands,0.2
Dutch,All,13,grrr(grommen),18,produces,0.2778
Dutch,All,13,grrr(grommen),18,understands,0.3333
Dutch,All,14,grrr(grommen),94,produces,0.1277
Dutch,All,14,grrr(grommen),94,understands,0.234
Dutch,All,15,grrr(grommen),63,produces,0.3492
Dutch,All,15,grrr(grommen),63,understands,0.5238
Dutch,All,16,grrr(grommen),71,produces,0.2958
Dutch,All,16,grrr(grommen),71,understands,0.507
Dutch,All,17,grrr(grommen),49,produces,0.449
Dutch,All,17,grrr(grommen),49,understands,0
Dutch,All,18,grrr(grommen),68,produces,0.5882
Dutch,All,18,grrr(grommen),68,understands,0
Dutch,All,19,grrr(grommen),7,produces,0.8571
Dutch,All,19,grrr(grommen),7,understands,0
Dutch,All,20,grrr(grommen),7,produces,0.8571
Dutch,All,20,grrr(grommen),7,understands,0
Dutch,All,21,grrr(grommen),7,produces,1
Dutch,All,21,grrr(grommen),7,understands,0
Dutch,All,22,grrr(grommen),7,produces,1
Dutch,All,22,grrr(grommen),7,understands,0
Dutch,All,23,grrr(grommen),51,produces,0.902
Dutch,All,23,grrr(grommen),51,understands,0
Dutch,All,24,grrr(grommen),31,produces,0.9032
Dutch,All,24,grrr(grommen),31,understands,0
Dutch,All,25,grrr(grommen),6,produces,0.6667
Dutch,All,25,grrr(grommen),6,understands,0
Dutch,All,26,grrr(grommen),6,produces,0.8333
Dutch,All,26,grrr(grommen),6,understands,0
Dutch,All,27,grrr(grommen),5,produces,0.8
Dutch,All,27,grrr(grommen),5,understands,0
Dutch,All,28,grrr(grommen),6,produces,1
Dutch,All,28,grrr(grommen),6,understands,0
Dutch,All,29,grrr(grommen),23,produces,0.9565
Dutch,All,29,grrr(grommen),23,understands,0
Dutch,All,30,grrr(grommen),24,produces,0.9583
Dutch,All,30,grrr(grommen),24,understands,0
Dutch,All,31,grrr(grommen),2,produces,1
Dutch,All,31,grrr(grommen),2,understands,0
Japanese,All,8,ガオー（ライオン）,6,produces,0
Japanese,All,8,ガオー（ライオン）,6,understands,0
Japanese,All,9,ガオー（ライオン）,10,produces,0
Japanese,All,9,ガオー（ライオン）,10,understands,0
Japanese,All,10,ガオー（ライオン）,8,produces,0
Japanese,All,10,ガオー（ライオン）,8,understands,0
Japanese,All,11,ガオー（ライオン）,87,produces,0.0115
Japanese,All,11,ガオー（ライオン）,87,understands,0.046
Japanese,All,12,ガオー（ライオン）,118,produces,0
Japanese,All,12,ガオー（ライオン）,118,understands,0.0593
Japanese,All,13,ガオー（ライオン）,23,produces,0
Japanese,All,13,ガオー（ライオン）,23,understands,0.1304
Japanese,All,14,ガオー（ライオン）,26,produces,0.0769
Japanese,All,14,ガオー（ライオン）,26,understands,0.2308
Japanese,All,15,ガオー（ライオン）,72,produces,0.0417
Japanese,All,15,ガオー（ライオン）,72,understands,0.1944
Japanese,All,16,"ガオー（ライオン）, ガオー (ライオン)",46,produces,0.1957
Japanese,All,16,"ガオー（ライオン）, ガオー (ライオン)",46,understands,0.2174
Japanese,All,17,"ガオー（ライオン）, ガオー (ライオン)",77,produces,0.2727
Japanese,All,17,"ガオー（ライオン）, ガオー (ライオン)",77,understands,0.3636
Japanese,All,18,"ガオー（ライオン）, ガオー (ライオン)",94,produces,0.2128
Japanese,All,18,"ガオー（ライオン）, ガオー (ライオン)",94,understands,0.2021
Japanese,All,19,ガオー (ライオン),35,produces,0.4
Japanese,All,19,ガオー (ライオン),35,understands,0
Japanese,All,20,ガオー (ライオン),59,produces,0.5254
Japanese,All,20,ガオー (ライオン),59,understands,0
Japanese,All,21,ガオー (ライオン),62,produces,0.4839
Japanese,All,21,ガオー (ライオン),62,understands,0
Japanese,All,22,ガオー (ライオン),31,produces,0.8065
Japanese,All,22,ガオー (ライオン),31,understands,0
Japanese,All,23,ガオー (ライオン),67,produces,0.7463
Japanese,All,23,ガオー (ライオン),67,understands,0
Japanese,All,24,ガオー (ライオン),33,produces,0.7879
Japanese,All,24,ガオー (ライオン),33,understands,0
Japanese,All,25,ガオー (ライオン),34,produces,0.6471
Japanese,All,25,ガオー (ライオン),34,understands,0
Japanese,All,26,ガオー (ライオン),33,produces,0.8182
Japanese,All,26,ガオー (ライオン),33,understands,0
