language,sex,age,words,n,measure,prop
Spanish (European),All,16,cojín,39,produces,0
Spanish (European),All,16,cojín,39,understands,0
Spanish (European),All,17,cojín,39,produces,0
Spanish (European),All,17,cojín,39,understands,0
Spanish (European),All,18,cojín,50,produces,0.02
Spanish (European),All,18,cojín,50,understands,0
Spanish (European),All,19,cojín,27,produces,0.037
Spanish (European),All,19,cojín,27,understands,0
Spanish (European),All,20,cojín,36,produces,0.0833
Spanish (European),All,20,cojín,36,understands,0
Spanish (European),All,21,cojín,41,produces,0.1463
Spanish (European),All,21,cojín,41,understands,0
Spanish (European),All,22,cojín,38,produces,0.1842
Spanish (European),All,22,cojín,38,understands,0
Spanish (European),All,23,cojín,30,produces,0.2667
Spanish (European),All,23,cojín,30,understands,0
Spanish (European),All,24,cojín,55,produces,0.2909
Spanish (European),All,24,cojín,55,understands,0
Spanish (European),All,25,cojín,35,produces,0.3143
Spanish (European),All,25,cojín,35,understands,0
Spanish (European),All,26,cojín,49,produces,0.5102
Spanish (European),All,26,cojín,49,understands,0
Spanish (European),All,27,cojín,34,produces,0.6176
Spanish (European),All,27,cojín,34,understands,0
Spanish (European),All,28,cojín,38,produces,0.5263
Spanish (European),All,28,cojín,38,understands,0
Spanish (European),All,29,cojín,41,produces,0.561
Spanish (European),All,29,cojín,41,understands,0
Spanish (European),All,30,cojín,41,produces,0.6098
Spanish (European),All,30,cojín,41,understands,0
Spanish (Peruvian),All,16,cojín,13,produces,0
Spanish (Peruvian),All,16,cojín,13,understands,0
Spanish (Peruvian),All,17,cojín,9,produces,0
Spanish (Peruvian),All,17,cojín,9,understands,0
Spanish (Peruvian),All,18,cojín,4,produces,0
Spanish (Peruvian),All,18,cojín,4,understands,0
Spanish (Peruvian),All,19,cojín,12,produces,0.0833
Spanish (Peruvian),All,19,cojín,12,understands,0
Spanish (Peruvian),All,20,cojín,1,produces,0
Spanish (Peruvian),All,20,cojín,1,understands,0
Spanish (Peruvian),All,21,cojín,5,produces,0
Spanish (Peruvian),All,21,cojín,5,understands,0
Spanish (Peruvian),All,22,cojín,9,produces,0.1111
Spanish (Peruvian),All,22,cojín,9,understands,0
Spanish (Peruvian),All,23,cojín,1,produces,0
Spanish (Peruvian),All,23,cojín,1,understands,0
Spanish (Peruvian),All,24,cojín,15,produces,0.0667
Spanish (Peruvian),All,24,cojín,15,understands,0
Spanish (Peruvian),All,25,cojín,5,produces,0
Spanish (Peruvian),All,25,cojín,5,understands,0
Spanish (Peruvian),All,26,cojín,8,produces,0
Spanish (Peruvian),All,26,cojín,8,understands,0
Spanish (Peruvian),All,27,cojín,7,produces,0
Spanish (Peruvian),All,27,cojín,7,understands,0
Spanish (Peruvian),All,28,cojín,8,produces,0
Spanish (Peruvian),All,28,cojín,8,understands,0
Spanish (Peruvian),All,29,cojín,6,produces,0.3333
Spanish (Peruvian),All,29,cojín,6,understands,0
Spanish (Peruvian),All,30,cojín,2,produces,0
Spanish (Peruvian),All,30,cojín,2,understands,0
Spanish (European),Female,16,cojín,19,produces,0
Spanish (European),Female,16,cojín,19,understands,0
Spanish (European),Male,16,cojín,20,produces,0
Spanish (European),Male,16,cojín,20,understands,0
Spanish (European),Female,17,cojín,21,produces,0
Spanish (European),Female,17,cojín,21,understands,0
Spanish (European),Male,17,cojín,18,produces,0
Spanish (European),Male,17,cojín,18,understands,0
Spanish (European),Female,18,cojín,27,produces,0.037
Spanish (European),Female,18,cojín,27,understands,0
Spanish (European),Male,18,cojín,23,produces,0
