language,sex,age,words,n,measure,prop
Arabic (Saudi),All,8,هندول,24,produces,0
Arabic (Saudi),All,8,هندول,24,understands,0.0833
Arabic (Saudi),All,9,هندول,27,produces,0
Arabic (Saudi),All,9,هندول,27,understands,0
Arabic (Saudi),All,10,هندول,35,produces,0
Arabic (Saudi),All,10,هندول,35,understands,0.0571
Arabic (Saudi),All,11,هندول,30,produces,0.0333
Arabic (Saudi),All,11,هندول,30,understands,0.0333
Arabic (Saudi),All,12,هندول,30,produces,0
Arabic (Saudi),All,12,هندول,30,understands,0
Arabic (Saudi),All,13,هندول,39,produces,0.0513
Arabic (Saudi),All,13,هندول,39,understands,0
Arabic (Saudi),All,14,هندول,25,produces,0
Arabic (Saudi),All,14,هندول,25,understands,0
Arabic (Saudi),All,15,هندول,27,produces,0.037
Arabic (Saudi),All,15,هندول,27,understands,0.0741
Arabic (Saudi),All,16,هندول,21,produces,0
Arabic (Saudi),All,16,هندول,21,understands,0.0476
Cantonese,All,16,BB床,46,produces,0
Cantonese,All,16,BB床,46,understands,0
Cantonese,All,17,BB床,61,produces,0.0492
Cantonese,All,17,BB床,61,understands,0
Cantonese,All,18,BB床,68,produces,0.0147
Cantonese,All,18,BB床,68,understands,0
Cantonese,All,19,BB床,66,produces,0.0303
Cantonese,All,19,BB床,66,understands,0
Cantonese,All,20,BB床,140,produces,0.0786
Cantonese,All,20,BB床,140,understands,0
Cantonese,All,21,BB床,120,produces,0.1167
Cantonese,All,21,BB床,120,understands,0
Cantonese,All,22,BB床,68,produces,0.0882
Cantonese,All,22,BB床,68,understands,0
Cantonese,All,23,BB床,74,produces,0.2568
Cantonese,All,23,BB床,74,understands,0
Cantonese,All,24,BB床,68,produces,0.2794
Cantonese,All,24,BB床,68,understands,0
Cantonese,All,25,BB床,65,produces,0.3231
Cantonese,All,25,BB床,65,understands,0
Cantonese,All,26,BB床,68,produces,0.2794
Cantonese,All,26,BB床,68,understands,0
Cantonese,All,27,BB床,62,produces,0.3871
Cantonese,All,27,BB床,62,understands,0
Cantonese,All,28,BB床,66,produces,0.5
Cantonese,All,28,BB床,66,understands,0
Cantonese,All,29,BB床,72,produces,0.6389
Cantonese,All,29,BB床,72,understands,0
Cantonese,All,30,BB床,164,produces,0.5427
Cantonese,All,30,BB床,164,understands,0
Croatian,All,8,krevetić,23,produces,0
Croatian,All,8,krevetić,23,understands,0.0435
Croatian,All,9,krevetić,25,produces,0
Croatian,All,9,krevetić,25,understands,0.24
Croatian,All,10,krevetić,22,produces,0
Croatian,All,10,krevetić,22,understands,0.1364
Croatian,All,11,krevetić,25,produces,0
Croatian,All,11,krevetić,25,understands,0.28
Croatian,All,12,krevetić,35,produces,0
Croatian,All,12,krevetić,35,understands,0.4286
Croatian,All,13,krevetić,34,produces,0
Croatian,All,13,krevetić,34,understands,0.5294
Croatian,All,14,krevetić,28,produces,0
Croatian,All,14,krevetić,28,understands,0.6429
Croatian,All,15,krevetić,24,produces,0
Croatian,All,15,krevetić,24,understands,0.6667
Croatian,All,16,krevetić,47,produces,0.1489
Croatian,All,16,krevetić,47,understands,0.5532
Croatian,All,17,krevetić,25,produces,0.08
Croatian,All,17,krevetić,25,understands,0
Croatian,All,18,krevetić,22,produces,0.0909
Croatian,All,18,krevetić,22,understands,0
Croatian,All,19,krevetić,21,produces,0.0476
Croatian,All,19,krevetić,21,understands,0
Croatian,All,20,krevetić,26,produces,0.1538
Croatian,All,20,krevetić,26,understands,0
Croatian,All,21,krevetić,29,produces,0.2069
Croatian,All,21,krevetić,29,understands,0
Croatian,All,22,krevetić,24,produces,0.1667
Croatian,All,22,krevetić,24,understands,0
Croatian,All,23,krevetić,26,produces,0.3077
Croatian,All,23,krevetić,26,understands,0
Croatian,All,24,krevetić,30,produces,0.2
Croatian,All,24,krevetić,30,understands,0
Croatian,All,25,krevetić,30,produces,0.3333
Croatian,All,25,krevetić,30,understands,0
Croatian,All,26,krevetić,29,produces,0.4138
Croatian,All,26,krevetić,29,understands,0
Croatian,All,27,krevetić,25,produces,0.52
Croatian,All,27,krevetić,25,understands,0
Croatian,All,28,krevetić,21,produces,0.5714
Croatian,All,28,krevetić,21,understands,0
Croatian,All,29,krevetić,28,produces,0.5714
Croatian,All,29,krevetić,28,understands,0
Croatian,All,30,krevetić,28,produces,0.5
Croatian,All,30,krevetić,28,understands,0
Danish,All,8,vugge,174,produces,0
Danish,All,8,vugge,174,understands,0.0115
Danish,All,9,vugge,196,produces,0
Danish,All,9,vugge,196,understands,0.0102
Danish,All,10,vugge,182,produces,0
Danish,All,10,vugge,182,understands,0.011
Danish,All,11,vugge,200,produces,0
Danish,All,11,vugge,200,understands,0
Danish,All,12,vugge,188,produces,0
Danish,All,12,vugge,188,understands,0.0213
Danish,All,13,vugge,216,produces,0
Danish,All,13,vugge,216,understands,0.0139
Danish,All,14,vugge,178,produces,0
Danish,All,14,vugge,178,understands,0.0169
Danish,All,15,vugge,203,produces,0
Danish,All,15,vugge,203,understands,0.0099
Danish,All,16,vugge,359,produces,0.0028
Danish,All,16,vugge,359,understands,0.0139
Danish,All,17,vugge,346,produces,0.0029
Danish,All,17,vugge,346,understands,0.026
Danish,All,18,vugge,358,produces,0.0056
Danish,All,18,vugge,358,understands,0.0391
Danish,All,19,vugge,361,produces,0
Danish,All,19,vugge,361,understands,0.036
Danish,All,20,vugge,358,produces,0.0112
Danish,All,20,vugge,358,understands,0.0531
Danish,All,21,vugge,236,produces,0.0297
Danish,All,21,vugge,236,understands,0
Danish,All,22,vugge,235,produces,0.0426
Danish,All,22,vugge,235,understands,0
Danish,All,23,vugge,190,produces,0.0474
Danish,All,23,vugge,190,understands,0
Danish,All,24,vugge,216,produces,0.0463
Danish,All,24,vugge,216,understands,0
Danish,All,25,vugge,138,produces,0.087
Danish,All,25,vugge,138,understands,0
Danish,All,26,vugge,206,produces,0.1456
Danish,All,26,vugge,206,understands,0
Danish,All,27,vugge,176,produces,0.142
Danish,All,27,vugge,176,understands,0
Danish,All,28,vugge,190,produces,0.1737
Danish,All,28,vugge,190,understands,0
Danish,All,29,vugge,182,produces,0.2637
Danish,All,29,vugge,182,understands,0
Danish,All,30,vugge,173,produces,0.2948
Danish,All,30,vugge,173,understands,0
Danish,All,31,vugge,175,produces,0.3029
Danish,All,31,vugge,175,understands,0
Danish,All,32,vugge,143,produces,0.3706
Danish,All,32,vugge,143,understands,0
Danish,All,33,vugge,151,produces,0.457
Danish,All,33,vugge,151,understands,0
Danish,All,34,vugge,143,produces,0.4336
Danish,All,34,vugge,143,understands,0
Danish,All,35,vugge,113,produces,0.469
Danish,All,35,vugge,113,understands,0
Danish,All,36,vugge,126,produces,0.5476
Danish,All,36,vugge,126,understands,0
English (American),All,8,crib,255,produces,0.0078
English (American),All,8,crib,255,understands,0.1216
English (American),All,9,crib,299,produces,0.0067
English (American),All,9,crib,299,understands,0.1806
English (American),All,10,crib,279,produces,0.0072
English (American),All,10,crib,279,understands,0.2043
English (American),All,11,crib,360,produces,0.0167
English (American),All,11,crib,360,understands,0.2889
English (American),All,12,crib,615,produces,0.013
English (American),All,12,crib,615,understands,0.2748
English (American),All,13,crib,1039,produces,0.0087
English (American),All,13,crib,1039,understands,0.3378
English (American),All,14,crib,455,produces,0.011
English (American),All,14,crib,455,understands,0.3626
English (American),All,15,crib,245,produces,0.0367
English (American),All,15,crib,245,understands,0.4776
English (American),All,16,crib,1750,produces,0.0343
English (American),All,16,crib,1750,understands,0.2737
English (American),All,17,crib,831,produces,0.0529
English (American),All,17,crib,831,understands,0.2659
English (American),All,18,crib,1024,produces,0.0703
English (American),All,18,crib,1024,understands,0.2207
English (American),All,19,crib,570,produces,0.1263
English (American),All,19,crib,570,understands,0
English (American),All,20,crib,537,produces,0.1397
English (American),All,20,crib,537,understands,0
English (American),All,21,crib,366,produces,0.224
English (American),All,21,crib,366,understands,0
English (American),All,22,crib,454,produces,0.2423
English (American),All,22,crib,454,understands,0
English (American),All,23,crib,470,produces,0.3872
English (American),All,23,crib,470,understands,0
English (American),All,24,crib,985,produces,0.3746
English (American),All,24,crib,985,understands,0
English (American),All,25,crib,757,produces,0.4597
English (American),All,25,crib,757,understands,0
English (American),All,26,crib,435,produces,0.5402
English (American),All,26,crib,435,understands,0
English (American),All,27,crib,361,produces,0.5346
English (American),All,27,crib,361,understands,0
English (American),All,28,crib,954,produces,0.7013
English (American),All,28,crib,954,understands,0
English (American),All,29,crib,390,produces,0.5949
English (American),All,29,crib,390,understands,0
English (American),All,30,crib,785,produces,0.6382
English (American),All,30,crib,785,understands,0
