language,age,words,n,measure,prop
Persian,17,زمین,1,produces,0
Persian,17,زمین,1,understands,0
Persian,18,زمین,5,produces,0
Persian,18,زمین,5,understands,0
Persian,20,زمین,3,produces,0.3333
Persian,20,زمین,3,understands,0
Persian,21,زمین,1,produces,0
Persian,21,زمین,1,understands,0
Persian,22,زمین,1,produces,1
Persian,22,زمین,1,understands,0
Persian,23,زمین,3,produces,1
Persian,23,زمین,3,understands,0
Persian,24,زمین,10,produces,0.6
Persian,24,زمین,10,understands,0
Persian,25,زمین,3,produces,0.3333
Persian,25,زمین,3,understands,0
Persian,26,زمین,6,produces,1
Persian,26,زمین,6,understands,0
Persian,27,زمین,5,produces,0.6
Persian,27,زمین,5,understands,0
Persian,28,زمین,9,produces,0.5556
Persian,28,زمین,9,understands,0
Persian,29,زمین,1,produces,1
Persian,29,زمین,1,understands,0
Persian,30,زمین,2,produces,1
Persian,30,زمین,2,understands,0
Turkish,16,Dünya,109,produces,0.0275
Turkish,16,Dünya,109,understands,0
Turkish,17,Dünya,107,produces,0.028
Turkish,17,Dünya,107,understands,0
Turkish,18,Dünya,128,produces,0.0156
Turkish,18,Dünya,128,understands,0
Turkish,19,Dünya,121,produces,0.0248
Turkish,19,Dünya,121,understands,0
Turkish,20,Dünya,119,produces,0.0504
Turkish,20,Dünya,119,understands,0
Turkish,21,Dünya,124,produces,0.1048
Turkish,21,Dünya,124,understands,0
Turkish,22,Dünya,126,produces,0.0635
Turkish,22,Dünya,126,understands,0
Turkish,23,Dünya,131,produces,0.1145
Turkish,23,Dünya,131,understands,0
Turkish,24,Dünya,106,produces,0.1509
Turkish,24,Dünya,106,understands,0
Turkish,25,Dünya,123,produces,0.2114
Turkish,25,Dünya,123,understands,0
Turkish,26,Dünya,123,produces,0.2195
Turkish,26,Dünya,123,understands,0
Turkish,27,Dünya,108,produces,0.2778
Turkish,27,Dünya,108,understands,0
Turkish,28,Dünya,112,produces,0.3036
Turkish,28,Dünya,112,understands,0
Turkish,29,Dünya,119,produces,0.3025
Turkish,29,Dünya,119,understands,0
Turkish,30,Dünya,104,produces,0.4231
Turkish,30,Dünya,104,understands,0
Turkish,31,Dünya,101,produces,0.4455
Turkish,31,Dünya,101,understands,0
Turkish,32,Dünya,132,produces,0.4394
Turkish,32,Dünya,132,understands,0
Turkish,33,Dünya,114,produces,0.5351
Turkish,33,Dünya,114,understands,0
Turkish,34,Dünya,107,produces,0.4766
Turkish,34,Dünya,107,understands,0
Turkish,35,Dünya,131,produces,0.5725
Turkish,35,Dünya,131,understands,0
Turkish,36,Dünya,77,produces,0.6753
Turkish,36,Dünya,77,understands,0
American Sign Language,11,EARTH,1,produces,0
American Sign Language,11,EARTH,1,understands,0
American Sign Language,13,EARTH,1,produces,0
American Sign Language,13,EARTH,1,understands,0
American Sign Language,15,EARTH,1,produces,0
American Sign Language,15,EARTH,1,understands,0
American Sign Language,19,EARTH,1,produces,0
American Sign Language,19,EARTH,1,understands,0
American Sign Language,20,EARTH,1,produces,0
American Sign Language,20,EARTH,1,understands,0
American Sign Language,21,EARTH,1,produces,0
American Sign Language,21,EARTH,1,understands,0
American Sign Language,22,EARTH,2,produces,0
American Sign Language,22,EARTH,2,understands,0
American Sign Language,23,EARTH,1,produces,0
American Sign Language,23,EARTH,1,understands,0
American Sign Language,24,EARTH,3,produces,0
American Sign Language,24,EARTH,3,understands,0
American Sign Language,27,EARTH,1,produces,0
American Sign Language,27,EARTH,1,understands,0
American Sign Language,28,EARTH,1,produces,0
American Sign Language,28,EARTH,1,understands,0
American Sign Language,30,EARTH,1,produces,0
American Sign Language,30,EARTH,1,understands,0
American Sign Language,31,EARTH,1,produces,0
American Sign Language,31,EARTH,1,understands,0
American Sign Language,32,EARTH,2,produces,0
American Sign Language,32,EARTH,2,understands,0
American Sign Language,34,EARTH,1,produces,0
American Sign Language,34,EARTH,1,understands,0
