language,age,words,n,measure,prop
Mandarin (Beijing),12,乖,45,produces,0.0222
Mandarin (Beijing),12,乖,45,understands,0.3778
Mandarin (Beijing),13,乖,50,produces,0.04
Mandarin (Beijing),13,乖,50,understands,0.26
Mandarin (Beijing),14,乖,48,produces,0.0417
Mandarin (Beijing),14,乖,48,understands,0.2917
Mandarin (Beijing),15,乖,46,produces,0.0435
Mandarin (Beijing),15,乖,46,understands,0.3261
Mandarin (Beijing),16,乖,111,produces,0.1351
Mandarin (Beijing),16,乖,111,understands,0.1532
Mandarin (Beijing),17,乖,112,produces,0.2768
Mandarin (Beijing),17,乖,112,understands,0
Mandarin (Beijing),18,乖,121,produces,0.3223
Mandarin (Beijing),18,乖,121,understands,0
Mandarin (Beijing),19,乖,120,produces,0.4167
Mandarin (Beijing),19,乖,120,understands,0
Mandarin (Beijing),20,乖,121,produces,0.5124
Mandarin (Beijing),20,乖,121,understands,0
Mandarin (Beijing),21,乖,119,produces,0.5798
Mandarin (Beijing),21,乖,119,understands,0
Mandarin (Beijing),22,乖,117,produces,0.6496
Mandarin (Beijing),22,乖,117,understands,0
Mandarin (Beijing),23,乖,120,produces,0.7667
Mandarin (Beijing),23,乖,120,understands,0
Mandarin (Beijing),24,乖,120,produces,0.675
Mandarin (Beijing),24,乖,120,understands,0
Mandarin (Beijing),25,乖,113,produces,0.8407
Mandarin (Beijing),25,乖,113,understands,0
Mandarin (Beijing),26,乖,118,produces,0.839
Mandarin (Beijing),26,乖,118,understands,0
Mandarin (Beijing),27,乖,114,produces,0.8333
Mandarin (Beijing),27,乖,114,understands,0
Mandarin (Beijing),28,乖,114,produces,0.8509
Mandarin (Beijing),28,乖,114,understands,0
Mandarin (Beijing),29,乖,119,produces,0.9076
Mandarin (Beijing),29,乖,119,understands,0
Mandarin (Beijing),30,乖,110,produces,0.8545
Mandarin (Beijing),30,乖,110,understands,0
Dutch,8,braaf,7,produces,0
Dutch,8,braaf,7,understands,0
Dutch,9,braaf,94,produces,0
Dutch,9,braaf,94,understands,0
Dutch,10,braaf,128,produces,0
Dutch,10,braaf,128,understands,0.0156
Dutch,11,braaf,9,produces,0
Dutch,11,braaf,9,understands,0
Dutch,12,braaf,7,produces,0
Dutch,12,braaf,7,understands,0
Dutch,13,braaf,6,produces,0
Dutch,13,braaf,6,understands,0
Dutch,14,braaf,35,produces,0
Dutch,14,braaf,35,understands,0.0286
Dutch,15,braaf,9,produces,0
Dutch,15,braaf,9,understands,0
Dutch,16,braaf,8,produces,0
Dutch,16,braaf,8,understands,0
Dutch,17,braaf,6,produces,0
Dutch,17,braaf,6,understands,0
Dutch,18,braaf,130,produces,0.0077
Dutch,18,braaf,130,understands,0.1
Dutch,19,braaf,94,produces,0.0426
Dutch,19,braaf,94,understands,0.383
Dutch,20,braaf,26,produces,0
Dutch,20,braaf,26,understands,0.3846
Dutch,21,braaf,6,produces,0
Dutch,21,braaf,6,understands,0
