language,sex,age,words,n,measure,prop
Dutch,All,8,ssss(slang),37,produces,0
Dutch,All,8,ssss(slang),37,understands,0
Dutch,All,9,ssss(slang),115,produces,0.0174
Dutch,All,9,ssss(slang),115,understands,0.0348
Dutch,All,10,ssss(slang),196,produces,0.0102
Dutch,All,10,ssss(slang),196,understands,0.0357
Dutch,All,11,ssss(slang),64,produces,0
Dutch,All,11,ssss(slang),64,understands,0.0469
Dutch,All,12,ssss(slang),35,produces,0.0571
Dutch,All,12,ssss(slang),35,understands,0.1714
Dutch,All,13,ssss(slang),18,produces,0
Dutch,All,13,ssss(slang),18,understands,0.0556
Dutch,All,14,ssss(slang),94,produces,0.0426
Dutch,All,14,ssss(slang),94,understands,0.1064
Dutch,All,15,ssss(slang),63,produces,0.1905
Dutch,All,15,ssss(slang),63,understands,0.2857
Dutch,All,16,ssss(slang),71,produces,0.1972
Dutch,All,16,ssss(slang),71,understands,0.3099
Dutch,All,17,ssss(slang),49,produces,0.3673
Dutch,All,17,ssss(slang),49,understands,0
Dutch,All,18,ssss(slang),68,produces,0.2941
Dutch,All,18,ssss(slang),68,understands,0
Dutch,All,19,ssss(slang),7,produces,0.2857
Dutch,All,19,ssss(slang),7,understands,0
Dutch,All,20,ssss(slang),7,produces,0.5714
Dutch,All,20,ssss(slang),7,understands,0
Dutch,All,21,ssss(slang),7,produces,0.7143
Dutch,All,21,ssss(slang),7,understands,0
Dutch,All,22,ssss(slang),7,produces,0.7143
Dutch,All,22,ssss(slang),7,understands,0
Dutch,All,23,ssss(slang),51,produces,0.6667
Dutch,All,23,ssss(slang),51,understands,0
Dutch,All,24,ssss(slang),31,produces,0.8065
Dutch,All,24,ssss(slang),31,understands,0
Dutch,All,25,ssss(slang),6,produces,0.5
Dutch,All,25,ssss(slang),6,understands,0
Dutch,All,26,ssss(slang),6,produces,0.6667
Dutch,All,26,ssss(slang),6,understands,0
Dutch,All,27,ssss(slang),5,produces,0.8
Dutch,All,27,ssss(slang),5,understands,0
Dutch,All,28,ssss(slang),6,produces,0.8333
Dutch,All,28,ssss(slang),6,understands,0
Dutch,All,29,ssss(slang),23,produces,0.8696
Dutch,All,29,ssss(slang),23,understands,0
Dutch,All,30,ssss(slang),24,produces,0.9167
Dutch,All,30,ssss(slang),24,understands,0
Dutch,All,31,ssss(slang),2,produces,1
Dutch,All,31,ssss(slang),2,understands,0
Russian,All,8,шш,59,produces,0
Russian,All,8,шш,59,understands,0
Russian,All,9,шш,42,produces,0
Russian,All,9,шш,42,understands,0.0238
Russian,All,10,шш,63,produces,0
Russian,All,10,шш,63,understands,0.0159
Russian,All,11,шш,71,produces,0
Russian,All,11,шш,71,understands,0.0704
Russian,All,12,шш,76,produces,0.0132
Russian,All,12,шш,76,understands,0.1579
Russian,All,13,шш,73,produces,0.0274
Russian,All,13,шш,73,understands,0.1233
Russian,All,14,шш,79,produces,0.0506
Russian,All,14,шш,79,understands,0.2152
Russian,All,15,шш,81,produces,0.037
Russian,All,15,шш,81,understands,0.2469
Russian,All,16,шш,81,produces,0.0864
Russian,All,16,шш,81,understands,0.2346
Russian,All,17,шш,80,produces,0.1
Russian,All,17,шш,80,understands,0.3125
Russian,All,18,шш,105,produces,0.1714
Russian,All,18,шш,105,understands,0.1714
Russian,All,19,шш,41,produces,0.2683
Russian,All,19,шш,41,understands,0
Russian,All,20,шш,45,produces,0.1556
Russian,All,20,шш,45,understands,0
Russian,All,21,шш,43,produces,0.2093
Russian,All,21,шш,43,understands,0
Russian,All,22,шш,51,produces,0.1373
Russian,All,22,шш,51,understands,0
Russian,All,23,шш,56,produces,0.1964
Russian,All,23,шш,56,understands,0
Russian,All,24,шш,61,produces,0.1475
Russian,All,24,шш,61,understands,0
Russian,All,25,шш,66,produces,0.197
Russian,All,25,шш,66,understands,0
Russian,All,26,шш,52,produces,0.0769
Russian,All,26,шш,52,understands,0
Russian,All,27,шш,60,produces,0.1
Russian,All,27,шш,60,understands,0
Russian,All,28,шш,60,produces,0.0333
Russian,All,28,шш,60,understands,0
Russian,All,29,шш,58,produces,0.0862
Russian,All,29,шш,58,understands,0
Russian,All,30,шш,77,produces,0.1299
Russian,All,30,шш,77,understands,0
Russian,All,31,шш,61,produces,0.0492
Russian,All,31,шш,61,understands,0
Russian,All,32,шш,55,produces,0.1455
Russian,All,32,шш,55,understands,0
Russian,All,33,шш,55,produces,0.0545
Russian,All,33,шш,55,understands,0
Russian,All,34,шш,58,produces,0.0345
Russian,All,34,шш,58,understands,0
Russian,All,35,шш,47,produces,0
Russian,All,35,шш,47,understands,0
Russian,All,36,шш,49,produces,0.0816
Russian,All,36,шш,49,understands,0
Dutch,Female,8,ssss(slang),5,produces,0
Dutch,Female,8,ssss(slang),5,understands,0
Dutch,Male,8,ssss(slang),2,produces,0
