language,age,words,n,measure,prop
Italian,7,biscotti,5,produces,0
Italian,7,biscotti,5,understands,0
Italian,8,biscotti,34,produces,0
Italian,8,biscotti,34,understands,0.1471
Italian,9,biscotti,38,produces,0
Italian,9,biscotti,38,understands,0.3947
Italian,10,biscotti,53,produces,0
Italian,10,biscotti,53,understands,0.3774
Italian,11,biscotti,42,produces,0.0238
Italian,11,biscotti,42,understands,0.5952
Italian,12,biscotti,69,produces,0.0435
Italian,12,biscotti,69,understands,0.8551
Italian,13,biscotti,48,produces,0.0833
Italian,13,biscotti,48,understands,0.9375
Italian,14,biscotti,40,produces,0.125
Italian,14,biscotti,40,understands,0.975
Italian,15,biscotti,68,produces,0.1765
Italian,15,biscotti,68,understands,0.8971
Italian,16,biscotti,56,produces,0.1429
Italian,16,biscotti,56,understands,0.8929
Italian,17,biscotti,48,produces,0.3125
Italian,17,biscotti,48,understands,0.8958
Italian,18,biscotti,75,produces,0.4533
Italian,18,biscotti,75,understands,0.5333
Italian,19,biscotti,58,produces,0.5517
Italian,19,biscotti,58,understands,0.3276
Italian,20,biscotti,83,produces,0.5422
Italian,20,biscotti,83,understands,0.2169
Italian,21,biscotti,67,produces,0.7612
Italian,21,biscotti,67,understands,0.1642
Italian,22,biscotti,77,produces,0.7662
Italian,22,biscotti,77,understands,0.2597
Italian,23,biscotti,70,produces,0.8143
Italian,23,biscotti,70,understands,0.2286
Italian,24,biscotti,85,produces,0.8706
Italian,24,biscotti,85,understands,0.1647
Italian,25,biscotti,39,produces,0.9231
Italian,25,biscotti,39,understands,0
Italian,26,biscotti,41,produces,0.9268
Italian,26,biscotti,41,understands,0
Italian,27,biscotti,43,produces,0.907
Italian,27,biscotti,43,understands,0
Italian,28,biscotti,44,produces,0.9773
Italian,28,biscotti,44,understands,0
Italian,29,biscotti,37,produces,0.973
Italian,29,biscotti,37,understands,0
Italian,30,biscotti,67,produces,0.9701
Italian,30,biscotti,67,understands,0
Italian,31,biscotti,19,produces,1
Italian,31,biscotti,19,understands,0
Italian,32,biscotti,23,produces,0.9565
Italian,32,biscotti,23,understands,0
Italian,33,biscotti,16,produces,1
Italian,33,biscotti,16,understands,0
Italian,34,biscotti,19,produces,1
Italian,34,biscotti,19,understands,0
Italian,35,biscotti,15,produces,0.9333
Italian,35,biscotti,15,understands,0
Italian,36,biscotti,21,produces,0.9048
Italian,36,biscotti,21,understands,0
Japanese,16,クッキー,11,produces,0
Japanese,16,クッキー,11,understands,0
Japanese,17,クッキー,17,produces,0
Japanese,17,クッキー,17,understands,0
Japanese,18,クッキー,56,produces,0.0357
Japanese,18,クッキー,56,understands,0
Japanese,19,クッキー,35,produces,0.0286
Japanese,19,クッキー,35,understands,0
Japanese,20,クッキー,59,produces,0.1356
Japanese,20,クッキー,59,understands,0
Japanese,21,クッキー,62,produces,0.1452
Japanese,21,クッキー,62,understands,0
Japanese,22,クッキー,31,produces,0.129
Japanese,22,クッキー,31,understands,0
Japanese,23,クッキー,67,produces,0.2687
Japanese,23,クッキー,67,understands,0
Japanese,24,クッキー,33,produces,0.4242
Japanese,24,クッキー,33,understands,0
Japanese,25,クッキー,34,produces,0.4706
Japanese,25,クッキー,34,understands,0
Japanese,26,クッキー,33,produces,0.6364
Japanese,26,クッキー,33,understands,0
Japanese,27,クッキー,15,produces,0.4
Japanese,27,クッキー,15,understands,0
Japanese,28,クッキー,18,produces,0.4444
Japanese,28,クッキー,18,understands,0
Japanese,29,クッキー,17,produces,0.7059
Japanese,29,クッキー,17,understands,0
Japanese,30,クッキー,18,produces,0.5556
Japanese,30,クッキー,18,understands,0
Japanese,31,クッキー,18,produces,0.6111
Japanese,31,クッキー,18,understands,0
Japanese,32,クッキー,13,produces,0.6923
Japanese,32,クッキー,13,understands,0
Japanese,33,クッキー,16,produces,0.75
Japanese,33,クッキー,16,understands,0
Japanese,34,クッキー,13,produces,0.5385
Japanese,34,クッキー,13,understands,0
Japanese,35,クッキー,31,produces,0.8387
Japanese,35,クッキー,31,understands,0
Japanese,36,クッキー,18,produces,0.8333
Japanese,36,クッキー,18,understands,0
Kigiriama,8,Bisikuti,5,produces,0
Kigiriama,8,Bisikuti,5,understands,0.2
Kigiriama,9,Bisikuti,22,produces,0
Kigiriama,9,Bisikuti,22,understands,0.3182
Kigiriama,10,Bisikuti,5,produces,0
Kigiriama,10,Bisikuti,5,understands,0.2
Kigiriama,11,Bisikuti,7,produces,0.1429
Kigiriama,11,Bisikuti,7,understands,0.8571
Kigiriama,12,Bisikuti,30,produces,0
Kigiriama,12,Bisikuti,30,understands,0.5667
