language,age,words,n,measure,prop
Italian,7,neve,5,produces,0
Italian,7,neve,5,understands,0
Italian,8,neve,34,produces,0
Italian,8,neve,34,understands,0
Italian,9,neve,38,produces,0
Italian,9,neve,38,understands,0
Italian,10,neve,53,produces,0
Italian,10,neve,53,understands,0
Italian,11,neve,42,produces,0
Italian,11,neve,42,understands,0.0238
Italian,12,neve,69,produces,0
Italian,12,neve,69,understands,0.058
Italian,13,neve,48,produces,0
Italian,13,neve,48,understands,0.0417
Italian,14,neve,40,produces,0.025
Italian,14,neve,40,understands,0.125
Italian,15,neve,68,produces,0
Italian,15,neve,68,understands,0.0735
Italian,16,neve,56,produces,0
Italian,16,neve,56,understands,0.0893
Italian,17,neve,48,produces,0.0417
Italian,17,neve,48,understands,0.125
Italian,18,neve,75,produces,0.1467
Italian,18,neve,75,understands,0.1733
Italian,19,neve,58,produces,0.2069
Italian,19,neve,58,understands,0.1897
Italian,20,neve,83,produces,0.1084
Italian,20,neve,83,understands,0.0843
Italian,21,neve,67,produces,0.2537
Italian,21,neve,67,understands,0.1194
Italian,22,neve,77,produces,0.3117
Italian,22,neve,77,understands,0.1169
Italian,23,neve,70,produces,0.3714
Italian,23,neve,70,understands,0.1857
Italian,24,neve,85,produces,0.5176
Italian,24,neve,85,understands,0.1294
Italian,25,neve,39,produces,0.4615
Italian,25,neve,39,understands,0
Italian,26,neve,41,produces,0.6098
Italian,26,neve,41,understands,0
Italian,27,neve,43,produces,0.6977
Italian,27,neve,43,understands,0
Italian,28,neve,44,produces,0.7045
Italian,28,neve,44,understands,0
Italian,29,neve,37,produces,0.7297
Italian,29,neve,37,understands,0
Italian,30,neve,67,produces,0.806
Italian,30,neve,67,understands,0
Italian,31,neve,19,produces,0.5789
Italian,31,neve,19,understands,0
Italian,32,neve,23,produces,0.7391
Italian,32,neve,23,understands,0
Italian,33,neve,16,produces,0.8125
Italian,33,neve,16,understands,0
Italian,34,neve,19,produces,0.9474
Italian,34,neve,19,understands,0
Italian,35,neve,15,produces,0.8
Italian,35,neve,15,understands,0
Italian,36,neve,21,produces,0.8571
Italian,36,neve,21,understands,0
Japanese,8,雪,6,produces,0
Japanese,8,雪,6,understands,0
Japanese,9,雪,10,produces,0
Japanese,9,雪,10,understands,0
Japanese,10,雪,8,produces,0
Japanese,10,雪,8,understands,0
Japanese,11,雪,87,produces,0
Japanese,11,雪,87,understands,0
Japanese,12,雪,118,produces,0
Japanese,12,雪,118,understands,0
Japanese,13,雪,23,produces,0
Japanese,13,雪,23,understands,0.0435
Japanese,14,雪,26,produces,0
Japanese,14,雪,26,understands,0
Japanese,15,雪,72,produces,0
Japanese,15,雪,72,understands,0.0139
Japanese,16,雪,46,produces,0
Japanese,16,雪,46,understands,0
Japanese,17,雪,77,produces,0
Japanese,17,雪,77,understands,0.026
Japanese,18,雪,94,produces,0.0319
Japanese,18,雪,94,understands,0.0426
Japanese,19,雪,35,produces,0
Japanese,19,雪,35,understands,0
Japanese,20,雪,59,produces,0.0169
Japanese,20,雪,59,understands,0
Japanese,21,雪,62,produces,0.0645
Japanese,21,雪,62,understands,0
Japanese,22,雪,31,produces,0.1613
Japanese,22,雪,31,understands,0
Japanese,23,雪,67,produces,0.2537
Japanese,23,雪,67,understands,0
Japanese,24,雪,33,produces,0.4242
Japanese,24,雪,33,understands,0
Japanese,25,雪,34,produces,0.3824
Japanese,25,雪,34,understands,0
Japanese,26,雪,33,produces,0.4545
Japanese,26,雪,33,understands,0
Japanese,27,雪,15,produces,0.3333
Japanese,27,雪,15,understands,0
Japanese,28,雪,18,produces,0.5556
Japanese,28,雪,18,understands,0
Japanese,29,雪,17,produces,0.5294
Japanese,29,雪,17,understands,0
Japanese,30,雪,18,produces,0.5556
Japanese,30,雪,18,understands,0
Japanese,31,雪,18,produces,0.5556
Japanese,31,雪,18,understands,0
Japanese,32,雪,13,produces,0.7692
Japanese,32,雪,13,understands,0
Japanese,33,雪,16,produces,0.8125
Japanese,33,雪,16,understands,0
Japanese,34,雪,13,produces,0.8462
Japanese,34,雪,13,understands,0
Japanese,35,雪,31,produces,0.7419
Japanese,35,雪,31,understands,0
Japanese,36,雪,18,produces,0.8333
Japanese,36,雪,18,understands,0
Korean,8,눈,57,produces,0
Korean,8,눈,57,understands,0.0175
Korean,9,눈,73,produces,0
Korean,9,눈,73,understands,0
Korean,10,눈,77,produces,0
Korean,10,눈,77,understands,0.013
Korean,11,눈,80,produces,0
Korean,11,눈,80,understands,0.0125
Korean,12,눈,74,produces,0
Korean,12,눈,74,understands,0.0405
Korean,13,눈,127,produces,0
Korean,13,눈,127,understands,0.0551
Korean,14,눈,87,produces,0.0115
Korean,14,눈,87,understands,0.069
Korean,15,눈,85,produces,0.0235
Korean,15,눈,85,understands,0.1529
Korean,16,눈,86,produces,0.0349
Korean,16,눈,86,understands,0.1628
Korean,17,눈,63,produces,0.0794
