language,age,words,n,measure,prop
Norwegian,16,gjorde,98,produces,0
Norwegian,16,gjorde,98,understands,0
Norwegian,17,gjorde,218,produces,0.0046
Norwegian,17,gjorde,218,understands,0
Norwegian,18,gjorde,271,produces,0.0074
Norwegian,18,gjorde,271,understands,0
Norwegian,19,gjorde,281,produces,0.0036
Norwegian,19,gjorde,281,understands,0
Norwegian,20,gjorde,342,produces,0.0146
Norwegian,20,gjorde,342,understands,0
Norwegian,21,gjorde,418,produces,0.0072
Norwegian,21,gjorde,418,understands,0
Norwegian,22,gjorde,596,produces,0.0285
Norwegian,22,gjorde,596,understands,0
Norwegian,23,gjorde,566,produces,0.0654
Norwegian,23,gjorde,566,understands,0
Norwegian,24,gjorde,538,produces,0.0743
Norwegian,24,gjorde,538,understands,0
Norwegian,25,gjorde,656,produces,0.1143
Norwegian,25,gjorde,656,understands,0
Norwegian,26,gjorde,644,produces,0.191
Norwegian,26,gjorde,644,understands,0
Norwegian,27,gjorde,525,produces,0.2705
Norwegian,27,gjorde,525,understands,0
Norwegian,28,gjorde,544,produces,0.3033
Norwegian,28,gjorde,544,understands,0
Norwegian,29,gjorde,536,produces,0.3526
Norwegian,29,gjorde,536,understands,0
Norwegian,30,gjorde,457,produces,0.3698
Norwegian,30,gjorde,457,understands,0
Norwegian,31,gjorde,479,produces,0.4802
Norwegian,31,gjorde,479,understands,0
Norwegian,32,gjorde,451,produces,0.5299
Norwegian,32,gjorde,451,understands,0
Norwegian,33,gjorde,430,produces,0.6349
Norwegian,33,gjorde,430,understands,0
Norwegian,34,gjorde,424,produces,0.6321
Norwegian,34,gjorde,424,understands,0
Norwegian,35,gjorde,422,produces,0.7062
Norwegian,35,gjorde,422,understands,0
Norwegian,36,gjorde,329,produces,0.7082
Norwegian,36,gjorde,329,understands,0
Swedish,16,gjorde,159,produces,0
Swedish,16,gjorde,159,understands,0
Swedish,19,gjorde,152,produces,0.0066
Swedish,19,gjorde,152,understands,0
Swedish,22,gjorde,307,produces,0.0554
Swedish,22,gjorde,307,understands,0
Swedish,25,gjorde,143,produces,0.2238
Swedish,25,gjorde,143,understands,0
Swedish,28,gjorde,139,produces,0.3885
Swedish,28,gjorde,139,understands,0
English (American),16,did/did ya,930,produces,0.0151
English (American),16,did/did ya,930,understands,0
English (American),17,did/did ya,458,produces,0.0284
English (American),17,did/did ya,458,understands,0
English (American),18,did/did ya,641,produces,0.0406
English (American),18,did/did ya,641,understands,0
English (American),19,did/did ya,570,produces,0.0509
English (American),19,did/did ya,570,understands,0
English (American),20,did/did ya,537,produces,0.0577
English (American),20,did/did ya,537,understands,0
English (American),21,did/did ya,366,produces,0.0792
English (American),21,did/did ya,366,understands,0
English (American),22,did/did ya,454,produces,0.1145
English (American),22,did/did ya,454,understands,0
English (American),23,did/did ya,470,produces,0.1979
English (American),23,did/did ya,470,understands,0
English (American),24,did/did ya,985,produces,0.201
English (American),24,did/did ya,985,understands,0
English (American),25,did/did ya,757,produces,0.251
English (American),25,did/did ya,757,understands,0
English (American),26,did/did ya,435,produces,0.3149
English (American),26,did/did ya,435,understands,0
English (American),27,did/did ya,361,produces,0.4017
English (American),27,did/did ya,361,understands,0
English (American),28,did/did ya,954,produces,0.5577
English (American),28,did/did ya,954,understands,0
English (American),29,did/did ya,390,produces,0.4692
English (American),29,did/did ya,390,understands,0
English (American),30,did/did ya,785,produces,0.535
English (American),30,did/did ya,785,understands,0
French (French),8,a fait,54,produces,0
French (French),8,a fait,54,understands,0
French (French),9,a fait,11,produces,0
French (French),9,a fait,11,understands,0
French (French),10,a fait,13,produces,0
French (French),10,a fait,13,understands,0
French (French),11,a fait,42,produces,0
French (French),11,a fait,42,understands,0
French (French),12,a fait,64,produces,0
French (French),12,a fait,64,understands,0
French (French),13,a fait,116,produces,0
French (French),13,a fait,116,understands,0.0172
French (French),14,a fait,40,produces,0
French (French),14,a fait,40,understands,0
French (French),15,a fait,26,produces,0
French (French),15,a fait,26,understands,0
French (French),16,a fait,98,produces,0.0204
French (French),16,a fait,98,understands,0
French (French),17,a fait,52,produces,0
French (French),17,a fait,52,understands,0
French (French),18,a fait,54,produces,0.0185
French (French),18,a fait,54,understands,0
French (French),19,a fait,42,produces,0.0238
French (French),19,a fait,42,understands,0
French (French),20,a fait,81,produces,0.0494
French (French),20,a fait,81,understands,0
French (French),21,a fait,102,produces,0.0686
French (French),21,a fait,102,understands,0
French (French),22,a fait,103,produces,0.165
French (French),22,a fait,103,understands,0
French (French),23,a fait,118,produces,0.1525
French (French),23,a fait,118,understands,0
French (French),24,a fait,173,produces,0.1618
French (French),24,a fait,173,understands,0
French (French),25,a fait,87,produces,0.2529
French (French),25,a fait,87,understands,0
French (French),26,a fait,64,produces,0.4219
French (French),26,a fait,64,understands,0
French (French),27,a fait,54,produces,0.4444
French (French),27,a fait,54,understands,0
French (French),28,a fait,76,produces,0.5263
French (French),28,a fait,76,understands,0
French (French),29,a fait,67,produces,0.597
French (French),29,a fait,67,understands,0
French (French),30,a fait,68,produces,0.4706
French (French),30,a fait,68,understands,0
