language,age,words,n,measure,prop
Mandarin (Beijing),12,针,45,produces,0
Mandarin (Beijing),12,针,45,understands,0.0444
Mandarin (Beijing),13,针,50,produces,0
Mandarin (Beijing),13,针,50,understands,0.04
Mandarin (Beijing),14,针,48,produces,0
Mandarin (Beijing),14,针,48,understands,0.0625
Mandarin (Beijing),15,针,46,produces,0.0217
Mandarin (Beijing),15,针,46,understands,0.1522
Mandarin (Beijing),16,针,41,produces,0
Mandarin (Beijing),16,针,41,understands,0.0976
Mandarin (Beijing),17,针,40,produces,0.175
Mandarin (Beijing),17,针,40,understands,0
Mandarin (Beijing),18,针,50,produces,0.12
Mandarin (Beijing),18,针,50,understands,0
Mandarin (Beijing),19,针,50,produces,0.32
Mandarin (Beijing),19,针,50,understands,0
Mandarin (Beijing),20,针,50,produces,0.36
Mandarin (Beijing),20,针,50,understands,0
Mandarin (Beijing),21,针,49,produces,0.2857
Mandarin (Beijing),21,针,49,understands,0
Mandarin (Beijing),22,针,46,produces,0.2826
Mandarin (Beijing),22,针,46,understands,0
Mandarin (Beijing),23,针,50,produces,0.5
Mandarin (Beijing),23,针,50,understands,0
Mandarin (Beijing),24,针,50,produces,0.48
Mandarin (Beijing),24,针,50,understands,0
Mandarin (Beijing),25,针,43,produces,0.5581
Mandarin (Beijing),25,针,43,understands,0
Mandarin (Beijing),26,针,47,produces,0.6383
Mandarin (Beijing),26,针,47,understands,0
Mandarin (Beijing),27,针,44,produces,0.7727
Mandarin (Beijing),27,针,44,understands,0
Mandarin (Beijing),28,针,44,produces,0.7045
Mandarin (Beijing),28,针,44,understands,0
Mandarin (Beijing),29,针,49,produces,0.7143
Mandarin (Beijing),29,针,49,understands,0
Mandarin (Beijing),30,针,40,produces,0.7
Mandarin (Beijing),30,针,40,understands,0
Arabic (Saudi),8,ابرة,19,produces,0
Arabic (Saudi),8,ابرة,19,understands,0
Arabic (Saudi),9,ابرة,18,produces,0
Arabic (Saudi),9,ابرة,18,understands,0
Arabic (Saudi),10,ابرة,25,produces,0
Arabic (Saudi),10,ابرة,25,understands,0
Arabic (Saudi),11,ابرة,21,produces,0
Arabic (Saudi),11,ابرة,21,understands,0
Arabic (Saudi),12,ابرة,19,produces,0
Arabic (Saudi),12,ابرة,19,understands,0
Arabic (Saudi),13,ابرة,36,produces,0.0278
Arabic (Saudi),13,ابرة,36,understands,0
Arabic (Saudi),14,ابرة,20,produces,0
Arabic (Saudi),14,ابرة,20,understands,0
Arabic (Saudi),15,ابرة,19,produces,0
Arabic (Saudi),15,ابرة,19,understands,0
Arabic (Saudi),16,ابرة,18,produces,0
Arabic (Saudi),16,ابرة,18,understands,0
Croatian,16,igla,13,produces,0
Croatian,16,igla,13,understands,0
Croatian,17,igla,25,produces,0
Croatian,17,igla,25,understands,0
Croatian,18,igla,22,produces,0.1364
Croatian,18,igla,22,understands,0
Croatian,19,igla,21,produces,0.0476
Croatian,19,igla,21,understands,0
Croatian,20,igla,26,produces,0.0769
Croatian,20,igla,26,understands,0
Croatian,21,igla,29,produces,0.1379
Croatian,21,igla,29,understands,0
Croatian,22,igla,24,produces,0.25
Croatian,22,igla,24,understands,0
Croatian,23,igla,26,produces,0.2308
Croatian,23,igla,26,understands,0
Croatian,24,igla,30,produces,0.4
Croatian,24,igla,30,understands,0
Croatian,25,igla,30,produces,0.3333
Croatian,25,igla,30,understands,0
Croatian,26,igla,29,produces,0.4828
Croatian,26,igla,29,understands,0
Croatian,27,igla,25,produces,0.48
Croatian,27,igla,25,understands,0
Croatian,28,igla,21,produces,0.5714
Croatian,28,igla,21,understands,0
Croatian,29,igla,28,produces,0.5714
Croatian,29,igla,28,understands,0
Croatian,30,igla,28,produces,0.5357
Croatian,30,igla,28,understands,0
