language,sex,age,words,n,measure,prop
American Sign Language,All,8,BROWN,1,produces,0
American Sign Language,All,8,BROWN,1,understands,0
American Sign Language,All,9,BROWN,4,produces,0
American Sign Language,All,9,BROWN,4,understands,0
American Sign Language,All,10,BROWN,5,produces,0
American Sign Language,All,10,BROWN,5,understands,0
American Sign Language,All,11,BROWN,3,produces,0
American Sign Language,All,11,BROWN,3,understands,0
American Sign Language,All,12,BROWN,4,produces,0
American Sign Language,All,12,BROWN,4,understands,0
American Sign Language,All,13,BROWN,4,produces,0
American Sign Language,All,13,BROWN,4,understands,0
American Sign Language,All,14,BROWN,1,produces,1
American Sign Language,All,14,BROWN,1,understands,0
American Sign Language,All,15,BROWN,3,produces,0
American Sign Language,All,15,BROWN,3,understands,0
American Sign Language,All,16,BROWN,2,produces,0
American Sign Language,All,16,BROWN,2,understands,0
American Sign Language,All,17,BROWN,5,produces,0
American Sign Language,All,17,BROWN,5,understands,0.4
American Sign Language,All,18,BROWN,11,produces,0.3636
American Sign Language,All,18,BROWN,11,understands,0.3636
American Sign Language,All,19,BROWN,6,produces,0.1429
American Sign Language,All,19,BROWN,6,understands,0.1429
American Sign Language,All,20,BROWN,3,produces,0.25
American Sign Language,All,20,BROWN,3,understands,0
American Sign Language,All,21,BROWN,4,produces,0.2
American Sign Language,All,21,BROWN,4,understands,0.6
American Sign Language,All,22,BROWN,10,produces,0.0833
American Sign Language,All,22,BROWN,10,understands,0.3333
American Sign Language,All,23,BROWN,5,produces,0.3333
American Sign Language,All,23,BROWN,5,understands,0.1667
American Sign Language,All,24,BROWN,9,produces,0.1667
American Sign Language,All,24,BROWN,9,understands,0.0833
American Sign Language,All,25,BROWN,13,produces,0.3846
American Sign Language,All,25,BROWN,13,understands,0.5385
American Sign Language,All,26,BROWN,4,produces,0.25
American Sign Language,All,26,BROWN,4,understands,0.5
American Sign Language,All,27,BROWN,7,produces,0.5
American Sign Language,All,27,BROWN,7,understands,0.375
American Sign Language,All,28,BROWN,7,produces,0.875
American Sign Language,All,28,BROWN,7,understands,0.5
American Sign Language,All,29,BROWN,6,produces,0.8333
American Sign Language,All,29,BROWN,6,understands,1
American Sign Language,All,30,BROWN,7,produces,0.625
American Sign Language,All,30,BROWN,7,understands,0.5
American Sign Language,All,31,BROWN,9,produces,0.4
American Sign Language,All,31,BROWN,9,understands,0.4
American Sign Language,All,32,BROWN,15,produces,0.7059
American Sign Language,All,32,BROWN,15,understands,0.4706
American Sign Language,All,33,BROWN,6,produces,1
American Sign Language,All,33,BROWN,6,understands,0.8333
American Sign Language,All,34,BROWN,7,produces,0.75
American Sign Language,All,34,BROWN,7,understands,0.625
American Sign Language,All,35,BROWN,7,produces,0.4286
American Sign Language,All,35,BROWN,7,understands,0.5714
American Sign Language,All,36,BROWN,3,produces,0
American Sign Language,All,36,BROWN,3,understands,0.3333
Arabic (Saudi),All,8,بنّي,19,produces,0
Arabic (Saudi),All,8,بنّي,19,understands,0
Arabic (Saudi),All,9,بنّي,18,produces,0
Arabic (Saudi),All,9,بنّي,18,understands,0
Arabic (Saudi),All,10,بنّي,25,produces,0
Arabic (Saudi),All,10,بنّي,25,understands,0
Arabic (Saudi),All,11,بنّي,21,produces,0.0476
Arabic (Saudi),All,11,بنّي,21,understands,0
Arabic (Saudi),All,12,بنّي,19,produces,0
Arabic (Saudi),All,12,بنّي,19,understands,0
Arabic (Saudi),All,13,بنّي,36,produces,0
Arabic (Saudi),All,13,بنّي,36,understands,0
Arabic (Saudi),All,14,بنّي,20,produces,0
Arabic (Saudi),All,14,بنّي,20,understands,0
Arabic (Saudi),All,15,بنّي,19,produces,0
Arabic (Saudi),All,15,بنّي,19,understands,0
Arabic (Saudi),All,16,بنّي,18,produces,0
Arabic (Saudi),All,16,بنّي,18,understands,0
British Sign Language,All,8,brown,4,produces,0
British Sign Language,All,8,brown,4,understands,0
British Sign Language,All,9,brown,4,produces,0
British Sign Language,All,9,brown,4,understands,0
British Sign Language,All,10,brown,4,produces,0
British Sign Language,All,10,brown,4,understands,0
British Sign Language,All,11,brown,6,produces,0
British Sign Language,All,11,brown,6,understands,0
British Sign Language,All,12,brown,6,produces,0
British Sign Language,All,12,brown,6,understands,0
British Sign Language,All,13,brown,6,produces,0
British Sign Language,All,13,brown,6,understands,0
British Sign Language,All,14,brown,7,produces,0
British Sign Language,All,14,brown,7,understands,0
British Sign Language,All,15,brown,6,produces,0
British Sign Language,All,15,brown,6,understands,0
British Sign Language,All,16,brown,7,produces,0
British Sign Language,All,16,brown,7,understands,0.1429
British Sign Language,All,17,brown,7,produces,0
British Sign Language,All,17,brown,7,understands,0.1429
British Sign Language,All,18,brown,8,produces,0
British Sign Language,All,18,brown,8,understands,0
British Sign Language,All,19,brown,8,produces,0
British Sign Language,All,19,brown,8,understands,0
British Sign Language,All,20,brown,11,produces,0
British Sign Language,All,20,brown,11,understands,0.0909
British Sign Language,All,21,brown,5,produces,0
British Sign Language,All,21,brown,5,understands,0
British Sign Language,All,22,brown,6,produces,0.3333
British Sign Language,All,22,brown,6,understands,0.3333
British Sign Language,All,23,brown,7,produces,0.1429
British Sign Language,All,23,brown,7,understands,0.1429
British Sign Language,All,24,brown,5,produces,0.2
British Sign Language,All,24,brown,5,understands,0.2
British Sign Language,All,25,brown,7,produces,0.2857
British Sign Language,All,25,brown,7,understands,0.2857
British Sign Language,All,26,brown,6,produces,0.3333
British Sign Language,All,26,brown,6,understands,0.5
British Sign Language,All,27,brown,6,produces,0.1667
British Sign Language,All,27,brown,6,understands,0.1667
British Sign Language,All,28,brown,3,produces,0.3333
British Sign Language,All,28,brown,3,understands,0.3333
British Sign Language,All,29,brown,7,produces,0.5714
British Sign Language,All,29,brown,7,understands,0.7143
British Sign Language,All,30,brown,5,produces,0.2
British Sign Language,All,30,brown,5,understands,0.2
British Sign Language,All,31,brown,2,produces,0.5
British Sign Language,All,31,brown,2,understands,0.5
British Sign Language,All,32,brown,6,produces,0.8333
British Sign Language,All,32,brown,6,understands,0.8333
British Sign Language,All,33,brown,5,produces,0.2
British Sign Language,All,33,brown,5,understands,0.2
British Sign Language,All,34,brown,2,produces,0
British Sign Language,All,34,brown,2,understands,0
British Sign Language,All,35,brown,2,produces,1
British Sign Language,All,35,brown,2,understands,1
British Sign Language,All,36,brown,3,produces,1
British Sign Language,All,36,brown,3,understands,1
Cantonese,All,16,啡,46,produces,0
Cantonese,All,16,啡,46,understands,0
Cantonese,All,17,啡,61,produces,0
Cantonese,All,17,啡,61,understands,0
Cantonese,All,18,啡,68,produces,0
Cantonese,All,18,啡,68,understands,0
Cantonese,All,19,啡,66,produces,0
Cantonese,All,19,啡,66,understands,0
Cantonese,All,20,啡,140,produces,0.0214
Cantonese,All,20,啡,140,understands,0
Cantonese,All,21,啡,120,produces,0.0167
Cantonese,All,21,啡,120,understands,0
Cantonese,All,22,啡,68,produces,0.0294
Cantonese,All,22,啡,68,understands,0
Cantonese,All,23,啡,74,produces,0.027
Cantonese,All,23,啡,74,understands,0
Cantonese,All,24,啡,68,produces,0.0588
Cantonese,All,24,啡,68,understands,0
Cantonese,All,25,啡,65,produces,0.0462
Cantonese,All,25,啡,65,understands,0
Cantonese,All,26,啡,68,produces,0.0588
Cantonese,All,26,啡,68,understands,0
Cantonese,All,27,啡,62,produces,0.0968
Cantonese,All,27,啡,62,understands,0
Cantonese,All,28,啡,66,produces,0.1515
Cantonese,All,28,啡,66,understands,0
Cantonese,All,29,啡,72,produces,0.1806
Cantonese,All,29,啡,72,understands,0
Cantonese,All,30,啡,164,produces,0.4451
Cantonese,All,30,啡,164,understands,0
Croatian,All,16,smeđe,13,produces,0
Croatian,All,16,smeđe,13,understands,0
Croatian,All,17,smeđe,25,produces,0
Croatian,All,17,smeđe,25,understands,0
Croatian,All,18,smeđe,22,produces,0
Croatian,All,18,smeđe,22,understands,0
Croatian,All,19,smeđe,21,produces,0
Croatian,All,19,smeđe,21,understands,0
Croatian,All,20,smeđe,26,produces,0
Croatian,All,20,smeđe,26,understands,0
Croatian,All,21,smeđe,29,produces,0
Croatian,All,21,smeđe,29,understands,0
Croatian,All,22,smeđe,24,produces,0
Croatian,All,22,smeđe,24,understands,0
Croatian,All,23,smeđe,26,produces,0
Croatian,All,23,smeđe,26,understands,0
Croatian,All,24,smeđe,30,produces,0.0667
Croatian,All,24,smeđe,30,understands,0
Croatian,All,25,smeđe,30,produces,0.0333
Croatian,All,25,smeđe,30,understands,0
Croatian,All,26,smeđe,29,produces,0.1379
Croatian,All,26,smeđe,29,understands,0
Croatian,All,27,smeđe,25,produces,0.12
Croatian,All,27,smeđe,25,understands,0
Croatian,All,28,smeđe,21,produces,0.0952
Croatian,All,28,smeđe,21,understands,0
Croatian,All,29,smeđe,28,produces,0.1786
Croatian,All,29,smeđe,28,understands,0
Croatian,All,30,smeđe,28,produces,0.25
Croatian,All,30,smeđe,28,understands,0
Danish,All,16,brun,184,produces,0.0054
Danish,All,16,brun,184,understands,0
Danish,All,17,brun,176,produces,0
Danish,All,17,brun,176,understands,0
Danish,All,18,brun,160,produces,0.0125
Danish,All,18,brun,160,understands,0
Danish,All,19,brun,205,produces,0
Danish,All,19,brun,205,understands,0
Danish,All,20,brun,196,produces,0.0306
Danish,All,20,brun,196,understands,0
Danish,All,21,brun,236,produces,0.0339
Danish,All,21,brun,236,understands,0
Danish,All,22,brun,235,produces,0.0809
Danish,All,22,brun,235,understands,0
Danish,All,23,brun,190,produces,0.0632
Danish,All,23,brun,190,understands,0
Danish,All,24,brun,216,produces,0.1204
Danish,All,24,brun,216,understands,0
Danish,All,25,brun,138,produces,0.1957
Danish,All,25,brun,138,understands,0
Danish,All,26,brun,206,produces,0.3204
Danish,All,26,brun,206,understands,0
Danish,All,27,brun,176,produces,0.2841
Danish,All,27,brun,176,understands,0
Danish,All,28,brun,190,produces,0.3
Danish,All,28,brun,190,understands,0
Danish,All,29,brun,182,produces,0.4505
Danish,All,29,brun,182,understands,0
Danish,All,30,brun,173,produces,0.4798
Danish,All,30,brun,173,understands,0
Danish,All,31,brun,175,produces,0.4629
Danish,All,31,brun,175,understands,0
