language,sex,age,words,n,measure,prop
Cantonese,All,16,醫院,46,produces,0
Cantonese,All,16,醫院,46,understands,0
Cantonese,All,17,醫院,61,produces,0
Cantonese,All,17,醫院,61,understands,0
Cantonese,All,18,醫院,68,produces,0
Cantonese,All,18,醫院,68,understands,0
Cantonese,All,19,醫院,66,produces,0
Cantonese,All,19,醫院,66,understands,0
Cantonese,All,20,醫院,140,produces,0.0071
Cantonese,All,20,醫院,140,understands,0
Cantonese,All,21,醫院,120,produces,0.0083
Cantonese,All,21,醫院,120,understands,0
Cantonese,All,22,醫院,68,produces,0.0735
Cantonese,All,22,醫院,68,understands,0
Cantonese,All,23,醫院,74,produces,0.0946
Cantonese,All,23,醫院,74,understands,0
Cantonese,All,24,醫院,68,produces,0.0882
Cantonese,All,24,醫院,68,understands,0
Cantonese,All,25,醫院,65,produces,0.1077
Cantonese,All,25,醫院,65,understands,0
Cantonese,All,26,醫院,68,produces,0.1324
Cantonese,All,26,醫院,68,understands,0
Cantonese,All,27,醫院,62,produces,0.1613
Cantonese,All,27,醫院,62,understands,0
Cantonese,All,28,醫院,66,produces,0.3636
Cantonese,All,28,醫院,66,understands,0
Cantonese,All,29,醫院,72,produces,0.4722
Cantonese,All,29,醫院,72,understands,0
Cantonese,All,30,醫院,164,produces,0.4329
Cantonese,All,30,醫院,164,understands,0
Croatian,All,16,bolnica,13,produces,0
Croatian,All,16,bolnica,13,understands,0
Croatian,All,17,bolnica,25,produces,0.04
Croatian,All,17,bolnica,25,understands,0
Croatian,All,18,bolnica,22,produces,0.0455
Croatian,All,18,bolnica,22,understands,0
Croatian,All,19,bolnica,21,produces,0.0476
Croatian,All,19,bolnica,21,understands,0
Croatian,All,20,bolnica,26,produces,0.1538
Croatian,All,20,bolnica,26,understands,0
Croatian,All,21,bolnica,29,produces,0.069
Croatian,All,21,bolnica,29,understands,0
Croatian,All,22,bolnica,24,produces,0.2083
Croatian,All,22,bolnica,24,understands,0
Croatian,All,23,bolnica,26,produces,0.1923
Croatian,All,23,bolnica,26,understands,0
Croatian,All,24,bolnica,30,produces,0.2333
Croatian,All,24,bolnica,30,understands,0
Croatian,All,25,bolnica,30,produces,0.3
Croatian,All,25,bolnica,30,understands,0
Croatian,All,26,bolnica,29,produces,0.3793
Croatian,All,26,bolnica,29,understands,0
Croatian,All,27,bolnica,25,produces,0.6
Croatian,All,27,bolnica,25,understands,0
Croatian,All,28,bolnica,21,produces,0.5238
Croatian,All,28,bolnica,21,understands,0
Croatian,All,29,bolnica,28,produces,0.6429
Croatian,All,29,bolnica,28,understands,0
Croatian,All,30,bolnica,28,produces,0.6071
Croatian,All,30,bolnica,28,understands,0
English (Irish),All,17,hospital,2,produces,0
English (Irish),All,17,hospital,2,understands,0
English (Irish),All,18,hospital,1,produces,0
English (Irish),All,18,hospital,1,understands,0
English (Irish),All,19,hospital,2,produces,0
English (Irish),All,19,hospital,2,understands,0
English (Irish),All,20,hospital,1,produces,0
English (Irish),All,20,hospital,1,understands,0
English (Irish),All,21,hospital,3,produces,0
English (Irish),All,21,hospital,3,understands,0
English (Irish),All,22,hospital,4,produces,0
English (Irish),All,22,hospital,4,understands,0
English (Irish),All,23,hospital,4,produces,0
English (Irish),All,23,hospital,4,understands,0
English (Irish),All,24,hospital,4,produces,0.25
English (Irish),All,24,hospital,4,understands,0
English (Irish),All,25,hospital,6,produces,0.1667
English (Irish),All,25,hospital,6,understands,0
English (Irish),All,26,hospital,10,produces,0
English (Irish),All,26,hospital,10,understands,0
English (Irish),All,27,hospital,5,produces,0.2
English (Irish),All,27,hospital,5,understands,0
English (Irish),All,28,hospital,7,produces,0.2857
English (Irish),All,28,hospital,7,understands,0
English (Irish),All,29,hospital,4,produces,0.25
English (Irish),All,29,hospital,4,understands,0
English (Irish),All,30,hospital,9,produces,0.1111
English (Irish),All,30,hospital,9,understands,0
English (Irish),All,31,hospital,8,produces,0.25
English (Irish),All,31,hospital,8,understands,0
English (Irish),All,32,hospital,4,produces,0.5
English (Irish),All,32,hospital,4,understands,0
English (Irish),All,33,hospital,5,produces,0
