language,age,words,n,measure,prop
Mandarin (Beijing),17,翅膀,40,produces,0
Mandarin (Beijing),17,翅膀,40,understands,0
Mandarin (Beijing),18,翅膀,50,produces,0
Mandarin (Beijing),18,翅膀,50,understands,0
Mandarin (Beijing),19,翅膀,50,produces,0.04
Mandarin (Beijing),19,翅膀,50,understands,0
Mandarin (Beijing),20,翅膀,50,produces,0.04
Mandarin (Beijing),20,翅膀,50,understands,0
Mandarin (Beijing),21,翅膀,49,produces,0.1224
Mandarin (Beijing),21,翅膀,49,understands,0
Mandarin (Beijing),22,翅膀,46,produces,0.0435
Mandarin (Beijing),22,翅膀,46,understands,0
Mandarin (Beijing),23,翅膀,50,produces,0.34
Mandarin (Beijing),23,翅膀,50,understands,0
Mandarin (Beijing),24,翅膀,50,produces,0.22
Mandarin (Beijing),24,翅膀,50,understands,0
Mandarin (Beijing),25,翅膀,43,produces,0.3256
Mandarin (Beijing),25,翅膀,43,understands,0
Mandarin (Beijing),26,翅膀,47,produces,0.3617
Mandarin (Beijing),26,翅膀,47,understands,0
Mandarin (Beijing),27,翅膀,44,produces,0.3409
Mandarin (Beijing),27,翅膀,44,understands,0
Mandarin (Beijing),28,翅膀,44,produces,0.5
Mandarin (Beijing),28,翅膀,44,understands,0
Mandarin (Beijing),29,翅膀,49,produces,0.551
Mandarin (Beijing),29,翅膀,49,understands,0
Mandarin (Beijing),30,翅膀,40,produces,0.65
Mandarin (Beijing),30,翅膀,40,understands,0
Slovak,17,krídla,70,produces,0.0571
Slovak,17,krídla,70,understands,0
Slovak,18,krídla,65,produces,0.0615
Slovak,18,krídla,65,understands,0
Slovak,19,krídla,56,produces,0.0714
Slovak,19,krídla,56,understands,0
Slovak,20,krídla,62,produces,0.1774
Slovak,20,krídla,62,understands,0
Slovak,21,krídla,81,produces,0.1728
Slovak,21,krídla,81,understands,0
Slovak,22,krídla,53,produces,0.2264
Slovak,22,krídla,53,understands,0
Slovak,23,krídla,59,produces,0.2881
Slovak,23,krídla,59,understands,0
Slovak,24,krídla,59,produces,0.3729
Slovak,24,krídla,59,understands,0
Slovak,25,krídla,69,produces,0.3768
Slovak,25,krídla,69,understands,0
Slovak,26,krídla,78,produces,0.5641
Slovak,26,krídla,78,understands,0
Slovak,27,krídla,62,produces,0.5484
Slovak,27,krídla,62,understands,0
Slovak,28,krídla,86,produces,0.5
Slovak,28,krídla,86,understands,0
Slovak,29,krídla,75,produces,0.5733
Slovak,29,krídla,75,understands,0
Slovak,30,krídla,49,produces,0.5714
Slovak,30,krídla,49,understands,0
Slovak,31,krídla,29,produces,0.5172
Slovak,31,krídla,29,understands,0
Slovak,32,krídla,25,produces,0.76
Slovak,32,krídla,25,understands,0
Slovak,33,krídla,22,produces,0.9091
Slovak,33,krídla,22,understands,0
Slovak,34,krídla,27,produces,0.5926
Slovak,34,krídla,27,understands,0
Slovak,35,krídla,27,produces,0.6296
Slovak,35,krídla,27,understands,0
Slovak,36,krídla,8,produces,0.625
Slovak,36,krídla,8,understands,0
