language,sex,age,words,n,measure,prop
American Sign Language,All,8,KITCHEN,1,produces,0
American Sign Language,All,8,KITCHEN,1,understands,0
American Sign Language,All,9,KITCHEN,4,produces,0
American Sign Language,All,9,KITCHEN,4,understands,0
American Sign Language,All,10,KITCHEN,5,produces,0
American Sign Language,All,10,KITCHEN,5,understands,0
American Sign Language,All,11,KITCHEN,3,produces,0
American Sign Language,All,11,KITCHEN,3,understands,0
American Sign Language,All,12,KITCHEN,4,produces,0
American Sign Language,All,12,KITCHEN,4,understands,0.5
American Sign Language,All,13,KITCHEN,4,produces,0
American Sign Language,All,13,KITCHEN,4,understands,0
American Sign Language,All,14,KITCHEN,1,produces,0
American Sign Language,All,14,KITCHEN,1,understands,0
American Sign Language,All,15,KITCHEN,3,produces,0
American Sign Language,All,15,KITCHEN,3,understands,0
American Sign Language,All,16,KITCHEN,2,produces,0
American Sign Language,All,16,KITCHEN,2,understands,0
American Sign Language,All,17,KITCHEN,5,produces,0
American Sign Language,All,17,KITCHEN,5,understands,0.4
American Sign Language,All,18,KITCHEN,11,produces,0.0909
American Sign Language,All,18,KITCHEN,11,understands,0.3636
American Sign Language,All,19,KITCHEN,6,produces,0
American Sign Language,All,19,KITCHEN,6,understands,0.5
American Sign Language,All,20,KITCHEN,3,produces,0.3333
American Sign Language,All,20,KITCHEN,3,understands,0
American Sign Language,All,21,KITCHEN,4,produces,0
American Sign Language,All,21,KITCHEN,4,understands,0.5
American Sign Language,All,22,KITCHEN,10,produces,0
American Sign Language,All,22,KITCHEN,10,understands,0.4
American Sign Language,All,23,KITCHEN,5,produces,0.2
American Sign Language,All,23,KITCHEN,5,understands,0.2
American Sign Language,All,24,KITCHEN,9,produces,0
American Sign Language,All,24,KITCHEN,9,understands,0.1111
American Sign Language,All,25,KITCHEN,13,produces,0.0769
American Sign Language,All,25,KITCHEN,13,understands,0.5385
American Sign Language,All,26,KITCHEN,4,produces,0
American Sign Language,All,26,KITCHEN,4,understands,0.75
American Sign Language,All,27,KITCHEN,7,produces,0.1429
American Sign Language,All,27,KITCHEN,7,understands,0.4286
American Sign Language,All,28,KITCHEN,7,produces,0.4286
American Sign Language,All,28,KITCHEN,7,understands,0.5714
American Sign Language,All,29,KITCHEN,6,produces,0.3333
American Sign Language,All,29,KITCHEN,6,understands,0.8333
American Sign Language,All,30,KITCHEN,7,produces,0.2857
American Sign Language,All,30,KITCHEN,7,understands,0.5714
American Sign Language,All,31,KITCHEN,9,produces,0.4444
American Sign Language,All,31,KITCHEN,9,understands,0.5556
American Sign Language,All,32,KITCHEN,15,produces,0.4667
American Sign Language,All,32,KITCHEN,15,understands,0.4
American Sign Language,All,33,KITCHEN,6,produces,0
American Sign Language,All,33,KITCHEN,6,understands,0.6667
American Sign Language,All,34,KITCHEN,7,produces,0.7143
American Sign Language,All,34,KITCHEN,7,understands,0.7143
American Sign Language,All,35,KITCHEN,7,produces,0.5714
American Sign Language,All,35,KITCHEN,7,understands,0.5714
American Sign Language,All,36,KITCHEN,3,produces,0.3333
American Sign Language,All,36,KITCHEN,3,understands,0.3333
