language,age,words,n,measure,prop
Russian,8,бух/бах/бам,59,produces,0.0169
Russian,8,бух/бах/бам,59,understands,0.5932
Russian,9,бух/бах/бам,42,produces,0.0714
Russian,9,бух/бах/бам,42,understands,0.7857
Russian,10,бух/бах/бам,63,produces,0.1746
Russian,10,бух/бах/бам,63,understands,0.6667
Russian,11,бух/бах/бам,71,produces,0.2676
Russian,11,бух/бах/бам,71,understands,0.7887
Russian,12,бух/бах/бам,76,produces,0.3289
Russian,12,бух/бах/бам,76,understands,0.8553
Russian,13,бух/бах/бам,73,produces,0.3562
Russian,13,бух/бах/бам,73,understands,0.8493
Russian,14,бух/бах/бам,79,produces,0.4557
Russian,14,бух/бах/бам,79,understands,0.8481
Russian,15,бух/бах/бам,81,produces,0.4938
Russian,15,бух/бах/бам,81,understands,0.9506
Russian,16,бух/бах/бам,81,produces,0.7037
Russian,16,бух/бах/бам,81,understands,0.963
Russian,17,бух/бах/бам,80,produces,0.6375
Russian,17,бух/бах/бам,80,understands,0.925
Russian,18,бух/бах/бам,105,produces,0.7714
Russian,18,бух/бах/бам,105,understands,0.581
Russian,19,бух/бах/бам,41,produces,0.878
Russian,19,бух/бах/бам,41,understands,0
Russian,20,бух/бах/бам,45,produces,0.6444
Russian,20,бух/бах/бам,45,understands,0
Russian,21,бух/бах/бам,43,produces,0.6744
Russian,21,бух/бах/бам,43,understands,0
Russian,22,бух/бах/бам,51,produces,0.5686
Russian,22,бух/бах/бам,51,understands,0
Russian,23,бух/бах/бам,56,produces,0.4821
Russian,23,бух/бах/бам,56,understands,0
Russian,24,бух/бах/бам,61,produces,0.459
Russian,24,бух/бах/бам,61,understands,0
Russian,25,бух/бах/бам,66,produces,0.3939
Russian,25,бух/бах/бам,66,understands,0
Russian,26,бух/бах/бам,52,produces,0.5
Russian,26,бух/бах/бам,52,understands,0
Russian,27,бух/бах/бам,60,produces,0.3667
Russian,27,бух/бах/бам,60,understands,0
Russian,28,бух/бах/бам,60,produces,0.2333
Russian,28,бух/бах/бам,60,understands,0
Russian,29,бух/бах/бам,58,produces,0.2586
Russian,29,бух/бах/бам,58,understands,0
Russian,30,бух/бах/бам,77,produces,0.2208
Russian,30,бух/бах/бам,77,understands,0
Russian,31,бух/бах/бам,61,produces,0.1148
Russian,31,бух/бах/бам,61,understands,0
Russian,32,бух/бах/бам,55,produces,0.1455
Russian,32,бух/бах/бам,55,understands,0
Russian,33,бух/бах/бам,55,produces,0.0909
Russian,33,бух/бах/бам,55,understands,0
Russian,34,бух/бах/бам,58,produces,0.1034
Russian,34,бух/бах/бам,58,understands,0
Russian,35,бух/бах/бам,47,produces,0.0213
Russian,35,бух/бах/бам,47,understands,0
Russian,36,бух/бах/бам,49,produces,0.1633
Russian,36,бух/бах/бам,49,understands,0
Spanish (Peruvian),16,pum/pumba,13,produces,0.6923
Spanish (Peruvian),16,pum/pumba,13,understands,0
Spanish (Peruvian),17,pum/pumba,9,produces,0.6667
Spanish (Peruvian),17,pum/pumba,9,understands,0
Spanish (Peruvian),18,pum/pumba,4,produces,0.75
Spanish (Peruvian),18,pum/pumba,4,understands,0
Spanish (Peruvian),19,pum/pumba,12,produces,0.75
Spanish (Peruvian),19,pum/pumba,12,understands,0
Spanish (Peruvian),20,pum/pumba,1,produces,1
Spanish (Peruvian),20,pum/pumba,1,understands,0
Spanish (Peruvian),21,pum/pumba,5,produces,0.6
Spanish (Peruvian),21,pum/pumba,5,understands,0
Spanish (Peruvian),22,pum/pumba,9,produces,0.5556
Spanish (Peruvian),22,pum/pumba,9,understands,0
Spanish (Peruvian),23,pum/pumba,1,produces,0
Spanish (Peruvian),23,pum/pumba,1,understands,0
Spanish (Peruvian),24,pum/pumba,15,produces,0.5333
Spanish (Peruvian),24,pum/pumba,15,understands,0
Spanish (Peruvian),25,pum/pumba,5,produces,0.2
Spanish (Peruvian),25,pum/pumba,5,understands,0
Spanish (Peruvian),26,pum/pumba,8,produces,0.25
Spanish (Peruvian),26,pum/pumba,8,understands,0
Spanish (Peruvian),27,pum/pumba,7,produces,0.2857
Spanish (Peruvian),27,pum/pumba,7,understands,0
Spanish (Peruvian),28,pum/pumba,8,produces,0.375
Spanish (Peruvian),28,pum/pumba,8,understands,0
Spanish (Peruvian),29,pum/pumba,6,produces,1
Spanish (Peruvian),29,pum/pumba,6,understands,0
Spanish (Peruvian),30,pum/pumba,2,produces,1
Spanish (Peruvian),30,pum/pumba,2,understands,0
