language,sex,age,words,n,measure,prop
American Sign Language,All,11,FOOD,1,produces,0
American Sign Language,All,11,FOOD,1,understands,0
American Sign Language,All,13,FOOD,1,produces,0
American Sign Language,All,13,FOOD,1,understands,0
American Sign Language,All,15,FOOD,1,produces,0
American Sign Language,All,15,FOOD,1,understands,0
American Sign Language,All,19,FOOD,1,produces,1
American Sign Language,All,19,FOOD,1,understands,0
American Sign Language,All,20,FOOD,1,produces,0
American Sign Language,All,20,FOOD,1,understands,0
American Sign Language,All,21,FOOD,1,produces,0
American Sign Language,All,21,FOOD,1,understands,0
American Sign Language,All,22,FOOD,2,produces,0
American Sign Language,All,22,FOOD,2,understands,0
American Sign Language,All,23,FOOD,1,produces,0
American Sign Language,All,23,FOOD,1,understands,0
American Sign Language,All,24,FOOD,3,produces,0
American Sign Language,All,24,FOOD,3,understands,0
American Sign Language,All,27,FOOD,1,produces,0
American Sign Language,All,27,FOOD,1,understands,0
American Sign Language,All,28,FOOD,1,produces,0
American Sign Language,All,28,FOOD,1,understands,0
American Sign Language,All,30,FOOD,1,produces,0
American Sign Language,All,30,FOOD,1,understands,0
American Sign Language,All,31,FOOD,1,produces,0
American Sign Language,All,31,FOOD,1,understands,0
American Sign Language,All,32,FOOD,2,produces,0
American Sign Language,All,32,FOOD,2,understands,0
American Sign Language,All,34,FOOD,1,produces,0
American Sign Language,All,34,FOOD,1,understands,0
Arabic (Saudi),All,8,أكل,24,produces,0
Arabic (Saudi),All,8,أكل,24,understands,0.125
Arabic (Saudi),All,9,أكل,27,produces,0.0741
Arabic (Saudi),All,9,أكل,27,understands,0.0741
Arabic (Saudi),All,10,أكل,35,produces,0.0571
Arabic (Saudi),All,10,أكل,35,understands,0.1714
Arabic (Saudi),All,11,أكل,30,produces,0.0333
Arabic (Saudi),All,11,أكل,30,understands,0.1
Arabic (Saudi),All,12,أكل,30,produces,0
Arabic (Saudi),All,12,أكل,30,understands,0.2
Arabic (Saudi),All,13,أكل,39,produces,0.1026
Arabic (Saudi),All,13,أكل,39,understands,0.0256
Arabic (Saudi),All,14,أكل,25,produces,0
Arabic (Saudi),All,14,أكل,25,understands,0.16
Arabic (Saudi),All,15,أكل,27,produces,0.0741
Arabic (Saudi),All,15,أكل,27,understands,0.2222
Arabic (Saudi),All,16,أكل,21,produces,0.0476
Arabic (Saudi),All,16,أكل,21,understands,0.1429
British Sign Language,All,8,food,4,produces,0
British Sign Language,All,8,food,4,understands,0
British Sign Language,All,9,food,4,produces,0
British Sign Language,All,9,food,4,understands,0
British Sign Language,All,10,food,4,produces,0
British Sign Language,All,10,food,4,understands,0.25
British Sign Language,All,11,food,6,produces,0.1667
British Sign Language,All,11,food,6,understands,0.5
British Sign Language,All,12,food,6,produces,0
British Sign Language,All,12,food,6,understands,0.3333
British Sign Language,All,13,food,6,produces,0.3333
British Sign Language,All,13,food,6,understands,0.3333
British Sign Language,All,14,food,7,produces,0.4286
British Sign Language,All,14,food,7,understands,0.4286
British Sign Language,All,15,food,6,produces,0.3333
British Sign Language,All,15,food,6,understands,0.5
British Sign Language,All,16,food,7,produces,0.5714
British Sign Language,All,16,food,7,understands,0.5714
British Sign Language,All,17,food,7,produces,0.7143
British Sign Language,All,17,food,7,understands,0.7143
British Sign Language,All,18,food,8,produces,0.625
British Sign Language,All,18,food,8,understands,0.625
British Sign Language,All,19,food,8,produces,0.75
British Sign Language,All,19,food,8,understands,0.75
British Sign Language,All,20,food,11,produces,0.9091
British Sign Language,All,20,food,11,understands,0.9091
British Sign Language,All,21,food,5,produces,0.4
British Sign Language,All,21,food,5,understands,0.4
