language,sex,age,words,n,measure,prop
American Sign Language,All,8,VANILLA,1,produces,0
American Sign Language,All,8,VANILLA,1,understands,0
American Sign Language,All,10,VANILLA,3,produces,0
American Sign Language,All,10,VANILLA,3,understands,0
American Sign Language,All,11,VANILLA,1,produces,0
American Sign Language,All,11,VANILLA,1,understands,0
American Sign Language,All,12,VANILLA,2,produces,0
American Sign Language,All,12,VANILLA,2,understands,0
American Sign Language,All,13,VANILLA,4,produces,0
American Sign Language,All,13,VANILLA,4,understands,0
American Sign Language,All,14,VANILLA,1,produces,0
American Sign Language,All,14,VANILLA,1,understands,0
American Sign Language,All,15,VANILLA,2,produces,0
American Sign Language,All,15,VANILLA,2,understands,0
American Sign Language,All,17,VANILLA,2,produces,0
American Sign Language,All,17,VANILLA,2,understands,0
American Sign Language,All,18,VANILLA,4,produces,0
American Sign Language,All,18,VANILLA,4,understands,0
American Sign Language,All,19,VANILLA,1,produces,0
American Sign Language,All,19,VANILLA,1,understands,0
American Sign Language,All,20,VANILLA,1,produces,0
American Sign Language,All,20,VANILLA,1,understands,0
American Sign Language,All,21,VANILLA,2,produces,0
American Sign Language,All,21,VANILLA,2,understands,0.5
American Sign Language,All,22,VANILLA,2,produces,0
American Sign Language,All,22,VANILLA,2,understands,0
American Sign Language,All,23,VANILLA,3,produces,0
American Sign Language,All,23,VANILLA,3,understands,0
American Sign Language,All,24,VANILLA,3,produces,0
American Sign Language,All,24,VANILLA,3,understands,0
American Sign Language,All,25,VANILLA,2,produces,0
American Sign Language,All,25,VANILLA,2,understands,0
American Sign Language,All,27,VANILLA,2,produces,0
American Sign Language,All,27,VANILLA,2,understands,0
American Sign Language,All,28,VANILLA,4,produces,0
American Sign Language,All,28,VANILLA,4,understands,0.25
American Sign Language,All,30,VANILLA,3,produces,0
American Sign Language,All,30,VANILLA,3,understands,0
American Sign Language,All,31,VANILLA,3,produces,0
American Sign Language,All,31,VANILLA,3,understands,0
American Sign Language,All,32,VANILLA,8,produces,0.125
