language,sex,age,words,n,measure,prop
American Sign Language,All,8,ME,1,produces,0
American Sign Language,All,8,ME,1,understands,0
American Sign Language,All,10,ME,3,produces,0
American Sign Language,All,10,ME,3,understands,0
American Sign Language,All,11,ME,1,produces,0
American Sign Language,All,11,ME,1,understands,0
American Sign Language,All,12,ME,2,produces,0
American Sign Language,All,12,ME,2,understands,0
American Sign Language,All,13,ME,4,produces,0.75
American Sign Language,All,13,ME,4,understands,0
American Sign Language,All,14,ME,1,produces,0
American Sign Language,All,14,ME,1,understands,0
American Sign Language,All,15,ME,2,produces,0.5
American Sign Language,All,15,ME,2,understands,0
American Sign Language,All,17,ME,2,produces,0.5
American Sign Language,All,17,ME,2,understands,0
American Sign Language,All,18,ME,4,produces,0.5
American Sign Language,All,18,ME,4,understands,0
American Sign Language,All,19,ME,1,produces,0
American Sign Language,All,19,ME,1,understands,0
American Sign Language,All,20,ME,1,produces,1
American Sign Language,All,20,ME,1,understands,0
American Sign Language,All,21,ME,2,produces,1
American Sign Language,All,21,ME,2,understands,0.5
American Sign Language,All,22,ME,2,produces,0.5
American Sign Language,All,22,ME,2,understands,0
American Sign Language,All,23,ME,3,produces,0.3333
American Sign Language,All,23,ME,3,understands,0
American Sign Language,All,24,ME,3,produces,0.3333
American Sign Language,All,24,ME,3,understands,0
American Sign Language,All,25,ME,2,produces,0.5
American Sign Language,All,25,ME,2,understands,0
American Sign Language,All,27,ME,2,produces,1
American Sign Language,All,27,ME,2,understands,0
American Sign Language,All,28,ME,4,produces,0.75
American Sign Language,All,28,ME,4,understands,0.25
American Sign Language,All,30,ME,3,produces,0.6667
American Sign Language,All,30,ME,3,understands,0
American Sign Language,All,31,ME,3,produces,0.6667
American Sign Language,All,31,ME,3,understands,0
American Sign Language,All,32,ME,8,produces,0.75
American Sign Language,All,32,ME,8,understands,0.125
American Sign Language,All,33,ME,2,produces,1
American Sign Language,All,33,ME,2,understands,0.5
American Sign Language,All,34,ME,2,produces,1
American Sign Language,All,34,ME,2,understands,0
American Sign Language,All,35,ME,3,produces,0.6667
American Sign Language,All,35,ME,3,understands,0
Arabic (Saudi),All,8,"انا , انا",24,produces,0
Arabic (Saudi),All,8,"انا , انا",24,understands,0.0833
Arabic (Saudi),All,9,"انا , انا",27,produces,0
Arabic (Saudi),All,9,"انا , انا",27,understands,0
Arabic (Saudi),All,10,"انا , انا",35,produces,0.0286
Arabic (Saudi),All,10,"انا , انا",35,understands,0.1429
Arabic (Saudi),All,11,"انا , انا",30,produces,0
Arabic (Saudi),All,11,"انا , انا",30,understands,0.0333
Arabic (Saudi),All,12,"انا , انا",30,produces,0.0667
Arabic (Saudi),All,12,"انا , انا",30,understands,0.1
Arabic (Saudi),All,13,"انا , انا",39,produces,0.0513
Arabic (Saudi),All,13,"انا , انا",39,understands,0
Arabic (Saudi),All,14,"انا, انا ",25,produces,0.04
Arabic (Saudi),All,14,"انا, انا ",25,understands,0.04
Arabic (Saudi),All,15,"انا , انا",27,produces,0.0741
Arabic (Saudi),All,15,"انا , انا",27,understands,0.0741
Arabic (Saudi),All,16,"انا , انا",21,produces,0.1905
Arabic (Saudi),All,16,"انا , انا",21,understands,0.0952
British Sign Language,All,8,me,4,produces,0
British Sign Language,All,8,me,4,understands,0
British Sign Language,All,9,me,4,produces,0
British Sign Language,All,9,me,4,understands,0
British Sign Language,All,10,me,4,produces,0
British Sign Language,All,10,me,4,understands,0
British Sign Language,All,11,me,6,produces,0
British Sign Language,All,11,me,6,understands,0
British Sign Language,All,12,me,6,produces,0
British Sign Language,All,12,me,6,understands,0
British Sign Language,All,13,me,6,produces,0.1667
British Sign Language,All,13,me,6,understands,0.3333
British Sign Language,All,14,me,7,produces,0.1429
British Sign Language,All,14,me,7,understands,0.1429
British Sign Language,All,15,me,6,produces,0.3333
British Sign Language,All,15,me,6,understands,0.3333
British Sign Language,All,16,me,7,produces,0.4286
British Sign Language,All,16,me,7,understands,0.5714
British Sign Language,All,17,me,7,produces,0.4286
British Sign Language,All,17,me,7,understands,0.4286
British Sign Language,All,18,me,8,produces,0.375
British Sign Language,All,18,me,8,understands,0.5
British Sign Language,All,19,me,8,produces,0.625
British Sign Language,All,19,me,8,understands,0.75
British Sign Language,All,20,me,11,produces,0.7273
British Sign Language,All,20,me,11,understands,0.7273
British Sign Language,All,21,me,5,produces,0
British Sign Language,All,21,me,5,understands,0
British Sign Language,All,22,me,6,produces,0.6667
British Sign Language,All,22,me,6,understands,0.8333
British Sign Language,All,23,me,7,produces,0.8571
British Sign Language,All,23,me,7,understands,0.8571
British Sign Language,All,24,me,5,produces,1
British Sign Language,All,24,me,5,understands,1
British Sign Language,All,25,me,7,produces,0.4286
British Sign Language,All,25,me,7,understands,0.8571
British Sign Language,All,26,me,6,produces,0.8333
British Sign Language,All,26,me,6,understands,0.8333
British Sign Language,All,27,me,6,produces,0.6667
British Sign Language,All,27,me,6,understands,0.6667
British Sign Language,All,28,me,3,produces,0
British Sign Language,All,28,me,3,understands,0.3333
British Sign Language,All,29,me,7,produces,0.8571
British Sign Language,All,29,me,7,understands,0.8571
British Sign Language,All,30,me,5,produces,1
British Sign Language,All,30,me,5,understands,1
British Sign Language,All,31,me,2,produces,1
British Sign Language,All,31,me,2,understands,1
British Sign Language,All,32,me,6,produces,0.8333
British Sign Language,All,32,me,6,understands,0.8333
British Sign Language,All,33,me,5,produces,1
British Sign Language,All,33,me,5,understands,1
British Sign Language,All,34,me,2,produces,1
British Sign Language,All,34,me,2,understands,1
British Sign Language,All,35,me,2,produces,1
British Sign Language,All,35,me,2,understands,1
British Sign Language,All,36,me,3,produces,1
British Sign Language,All,36,me,3,understands,1
Cantonese,All,16,我,46,produces,0.1087
Cantonese,All,16,我,46,understands,0
Cantonese,All,17,我,61,produces,0.1311
Cantonese,All,17,我,61,understands,0
Cantonese,All,18,我,68,produces,0.1176
Cantonese,All,18,我,68,understands,0
Cantonese,All,19,我,66,produces,0.1667
Cantonese,All,19,我,66,understands,0
Cantonese,All,20,我,140,produces,0.4
Cantonese,All,20,我,140,understands,0
Cantonese,All,21,我,120,produces,0.4583
Cantonese,All,21,我,120,understands,0
Cantonese,All,22,我,68,produces,0.3824
Cantonese,All,22,我,68,understands,0
Cantonese,All,23,我,74,produces,0.5
Cantonese,All,23,我,74,understands,0
Cantonese,All,24,我,68,produces,0.6029
Cantonese,All,24,我,68,understands,0
