language,sex,age,words,n,measure,prop
Arabic (Saudi),All,8,"سكوتر, السكوتر",24,produces,0
Arabic (Saudi),All,8,"سكوتر, السكوتر",24,understands,0.0833
Arabic (Saudi),All,9,"سكوتر, السكوتر",27,produces,0
Arabic (Saudi),All,9,"سكوتر, السكوتر",27,understands,0.0185
Arabic (Saudi),All,10,"سكوتر, السكوتر",35,produces,0
Arabic (Saudi),All,10,"سكوتر, السكوتر",35,understands,0.0857
Arabic (Saudi),All,11,"سكوتر, السكوتر",30,produces,0.0333
Arabic (Saudi),All,11,"سكوتر, السكوتر",30,understands,0.0333
Arabic (Saudi),All,12,"سكوتر, السكوتر",30,produces,0.0333
Arabic (Saudi),All,12,"سكوتر, السكوتر",30,understands,0.0167
Arabic (Saudi),All,13,"سكوتر, السكوتر",39,produces,0.0513
Arabic (Saudi),All,13,"سكوتر, السكوتر",39,understands,0
Arabic (Saudi),All,14,"سكوتر, السكوتر",25,produces,0.02
Arabic (Saudi),All,14,"سكوتر, السكوتر",25,understands,0.02
Arabic (Saudi),All,15,"سكوتر, السكوتر",27,produces,0.0556
Arabic (Saudi),All,15,"سكوتر, السكوتر",27,understands,0.1111
Arabic (Saudi),All,16,"سكوتر, السكوتر",21,produces,0
Arabic (Saudi),All,16,"سكوتر, السكوتر",21,understands,0.0476
Catalan,All,8,patinet,39,produces,0
Catalan,All,8,patinet,39,understands,0
Catalan,All,9,patinet,46,produces,0
Catalan,All,9,patinet,46,understands,0
Catalan,All,10,patinet,43,produces,0
Catalan,All,10,patinet,43,understands,0
Catalan,All,11,patinet,43,produces,0
Catalan,All,11,patinet,43,understands,0.0233
Catalan,All,12,patinet,59,produces,0
Catalan,All,12,patinet,59,understands,0.0169
Catalan,All,13,patinet,44,produces,0
Catalan,All,13,patinet,44,understands,0.0909
Catalan,All,14,patinet,60,produces,0
Catalan,All,14,patinet,60,understands,0.0667
Catalan,All,15,patinet,70,produces,0
Catalan,All,15,patinet,70,understands,0.1857
Catalan,All,16,patinet,49,produces,0
Catalan,All,16,patinet,49,understands,0.1429
Catalan,All,17,patinet,74,produces,0
Catalan,All,17,patinet,74,understands,0.1892
Catalan,All,18,patinet,51,produces,0
Catalan,All,18,patinet,51,understands,0.2941
Arabic (Saudi),Female,8,"سكوتر, السكوتر",13,produces,0
Arabic (Saudi),Female,8,"سكوتر, السكوتر",13,understands,0.1538
