language,age,words,n,measure,prop
Japanese,16,パズル,11,produces,0
Japanese,16,パズル,11,understands,0
Japanese,17,パズル,17,produces,0
Japanese,17,パズル,17,understands,0
Japanese,18,パズル,56,produces,0.0357
Japanese,18,パズル,56,understands,0
Japanese,19,パズル,35,produces,0
Japanese,19,パズル,35,understands,0
Japanese,20,パズル,59,produces,0.0508
Japanese,20,パズル,59,understands,0
Japanese,21,パズル,62,produces,0.0645
Japanese,21,パズル,62,understands,0
Japanese,22,パズル,31,produces,0.0968
Japanese,22,パズル,31,understands,0
Japanese,23,パズル,67,produces,0.1791
Japanese,23,パズル,67,understands,0
Japanese,24,パズル,33,produces,0.303
Japanese,24,パズル,33,understands,0
Japanese,25,パズル,34,produces,0.4118
Japanese,25,パズル,34,understands,0
Japanese,26,パズル,33,produces,0.5152
Japanese,26,パズル,33,understands,0
Japanese,27,パズル,15,produces,0.4667
Japanese,27,パズル,15,understands,0
Japanese,28,パズル,18,produces,0.3333
Japanese,28,パズル,18,understands,0
Japanese,29,パズル,17,produces,0.5882
Japanese,29,パズル,17,understands,0
Japanese,30,パズル,18,produces,0.5556
Japanese,30,パズル,18,understands,0
Japanese,31,パズル,18,produces,0.7222
Japanese,31,パズル,18,understands,0
Japanese,32,パズル,13,produces,0.8462
Japanese,32,パズル,13,understands,0
Japanese,33,パズル,16,produces,0.875
Japanese,33,パズル,16,understands,0
Japanese,34,パズル,13,produces,0.6154
Japanese,34,パズル,13,understands,0
Japanese,35,パズル,31,produces,0.8387
Japanese,35,パズル,31,understands,0
Japanese,36,パズル,18,produces,0.9444
Japanese,36,パズル,18,understands,0
Mandarin (Taiwanese),16,拼圖,80,produces,0
Mandarin (Taiwanese),16,拼圖,80,understands,0
Mandarin (Taiwanese),17,拼圖,87,produces,0.0115
Mandarin (Taiwanese),17,拼圖,87,understands,0
Mandarin (Taiwanese),18,拼圖,84,produces,0.0119
Mandarin (Taiwanese),18,拼圖,84,understands,0
Mandarin (Taiwanese),19,拼圖,84,produces,0.0952
Mandarin (Taiwanese),19,拼圖,84,understands,0
