language,age,words,n,measure,prop
Mandarin (Taiwanese),8,貼紙,86,produces,0
Mandarin (Taiwanese),8,貼紙,86,understands,0.1395
Mandarin (Taiwanese),9,貼紙,79,produces,0
Mandarin (Taiwanese),9,貼紙,79,understands,0.1519
Mandarin (Taiwanese),10,貼紙,78,produces,0
Mandarin (Taiwanese),10,貼紙,78,understands,0.0641
Mandarin (Taiwanese),11,貼紙,79,produces,0
Mandarin (Taiwanese),11,貼紙,79,understands,0.1139
Mandarin (Taiwanese),12,貼紙,80,produces,0
Mandarin (Taiwanese),12,貼紙,80,understands,0.0375
Mandarin (Taiwanese),13,貼紙,78,produces,0
Mandarin (Taiwanese),13,貼紙,78,understands,0.1282
Mandarin (Taiwanese),14,貼紙,81,produces,0
Mandarin (Taiwanese),14,貼紙,81,understands,0.0494
Mandarin (Taiwanese),15,貼紙,106,produces,0.0189
Mandarin (Taiwanese),15,貼紙,106,understands,0.1887
Mandarin (Taiwanese),16,貼紙,170,produces,0.0235
Mandarin (Taiwanese),16,貼紙,170,understands,0.0882
Mandarin (Taiwanese),17,貼紙,87,produces,0.0805
Mandarin (Taiwanese),17,貼紙,87,understands,0
Mandarin (Taiwanese),18,貼紙,84,produces,0.119
Mandarin (Taiwanese),18,貼紙,84,understands,0
Mandarin (Taiwanese),19,貼紙,84,produces,0.2381
Mandarin (Taiwanese),19,貼紙,84,understands,0
Mandarin (Taiwanese),20,貼紙,84,produces,0.2143
Mandarin (Taiwanese),20,貼紙,84,understands,0
Mandarin (Taiwanese),21,貼紙,88,produces,0.2841
Mandarin (Taiwanese),21,貼紙,88,understands,0
Mandarin (Taiwanese),22,貼紙,96,produces,0.375
Mandarin (Taiwanese),22,貼紙,96,understands,0
Mandarin (Taiwanese),23,貼紙,105,produces,0.4571
Mandarin (Taiwanese),23,貼紙,105,understands,0
Mandarin (Taiwanese),24,貼紙,124,produces,0.5
Mandarin (Taiwanese),24,貼紙,124,understands,0
Mandarin (Taiwanese),25,貼紙,110,produces,0.5455
Mandarin (Taiwanese),25,貼紙,110,understands,0
Mandarin (Taiwanese),26,貼紙,87,produces,0.5747
Mandarin (Taiwanese),26,貼紙,87,understands,0
Mandarin (Taiwanese),27,貼紙,92,produces,0.6848
Mandarin (Taiwanese),27,貼紙,92,understands,0
Mandarin (Taiwanese),28,貼紙,100,produces,0.8
Mandarin (Taiwanese),28,貼紙,100,understands,0
Mandarin (Taiwanese),29,貼紙,88,produces,0.8068
Mandarin (Taiwanese),29,貼紙,88,understands,0
Mandarin (Taiwanese),30,貼紙,94,produces,0.8085
Mandarin (Taiwanese),30,貼紙,94,understands,0
Mandarin (Taiwanese),31,貼紙,88,produces,0.8864
Mandarin (Taiwanese),31,貼紙,88,understands,0
Mandarin (Taiwanese),32,貼紙,82,produces,0.878
Mandarin (Taiwanese),32,貼紙,82,understands,0
Mandarin (Taiwanese),33,貼紙,85,produces,0.9176
Mandarin (Taiwanese),33,貼紙,85,understands,0
Mandarin (Taiwanese),34,貼紙,77,produces,0.8831
Mandarin (Taiwanese),34,貼紙,77,understands,0
Mandarin (Taiwanese),35,貼紙,81,produces,0.9383
Mandarin (Taiwanese),35,貼紙,81,understands,0
Mandarin (Taiwanese),36,貼紙,81,produces,0.9259
Mandarin (Taiwanese),36,貼紙,81,understands,0
Slovak,17,nálepky,70,produces,0.0143
Slovak,17,nálepky,70,understands,0
Slovak,18,nálepky,65,produces,0.0308
Slovak,18,nálepky,65,understands,0
Slovak,19,nálepky,56,produces,0.0536
Slovak,19,nálepky,56,understands,0
Slovak,20,nálepky,62,produces,0.0645
Slovak,20,nálepky,62,understands,0
Slovak,21,nálepky,81,produces,0.1111
Slovak,21,nálepky,81,understands,0
Slovak,22,nálepky,53,produces,0.2075
Slovak,22,nálepky,53,understands,0
Slovak,23,nálepky,59,produces,0.2034
Slovak,23,nálepky,59,understands,0
Slovak,24,nálepky,59,produces,0.3898
Slovak,24,nálepky,59,understands,0
Slovak,25,nálepky,69,produces,0.4058
Slovak,25,nálepky,69,understands,0
Slovak,26,nálepky,78,produces,0.5897
Slovak,26,nálepky,78,understands,0
Slovak,27,nálepky,62,produces,0.5484
Slovak,27,nálepky,62,understands,0
Slovak,28,nálepky,86,produces,0.4535
Slovak,28,nálepky,86,understands,0
Slovak,29,nálepky,75,produces,0.5467
Slovak,29,nálepky,75,understands,0
Slovak,30,nálepky,49,produces,0.5714
Slovak,30,nálepky,49,understands,0
Slovak,31,nálepky,29,produces,0.5862
Slovak,31,nálepky,29,understands,0
Slovak,32,nálepky,25,produces,0.76
Slovak,32,nálepky,25,understands,0
Slovak,33,nálepky,22,produces,0.8636
Slovak,33,nálepky,22,understands,0
Slovak,34,nálepky,27,produces,0.7407
Slovak,34,nálepky,27,understands,0
Slovak,35,nálepky,27,produces,0.7037
Slovak,35,nálepky,27,understands,0
Slovak,36,nálepky,8,produces,0.875
Slovak,36,nálepky,8,understands,0
Cantonese,16,貼紙,46,produces,0
Cantonese,16,貼紙,46,understands,0
Cantonese,17,貼紙,61,produces,0.0656
Cantonese,17,貼紙,61,understands,0
Cantonese,18,貼紙,68,produces,0.0147
Cantonese,18,貼紙,68,understands,0
Cantonese,19,貼紙,66,produces,0.0909
Cantonese,19,貼紙,66,understands,0
Cantonese,20,貼紙,140,produces,0.15
Cantonese,20,貼紙,140,understands,0
Cantonese,21,貼紙,120,produces,0.2083
Cantonese,21,貼紙,120,understands,0
Cantonese,22,貼紙,68,produces,0.1029
Cantonese,22,貼紙,68,understands,0
Cantonese,23,貼紙,74,produces,0.2027
Cantonese,23,貼紙,74,understands,0
Cantonese,24,貼紙,68,produces,0.25
Cantonese,24,貼紙,68,understands,0
Cantonese,25,貼紙,65,produces,0.2769
Cantonese,25,貼紙,65,understands,0
Cantonese,26,貼紙,68,produces,0.3088
Cantonese,26,貼紙,68,understands,0
Cantonese,27,貼紙,62,produces,0.4194
Cantonese,27,貼紙,62,understands,0
Cantonese,28,貼紙,66,produces,0.6364
Cantonese,28,貼紙,66,understands,0
Cantonese,29,貼紙,72,produces,0.6528
Cantonese,29,貼紙,72,understands,0
Cantonese,30,貼紙,164,produces,0.7744
Cantonese,30,貼紙,164,understands,0
