language,sex,age,words,n,measure,prop
Korean,All,18,귀신,88,produces,0.0455
Korean,All,18,귀신,88,understands,0
Korean,All,19,귀신,77,produces,0.013
Korean,All,19,귀신,77,understands,0
Korean,All,20,귀신,88,produces,0
Korean,All,20,귀신,88,understands,0
Korean,All,21,귀신,79,produces,0.0253
Korean,All,21,귀신,79,understands,0
Korean,All,22,귀신,87,produces,0.092
Korean,All,22,귀신,87,understands,0
Korean,All,23,귀신,87,produces,0.0345
Korean,All,23,귀신,87,understands,0
Korean,All,24,귀신,107,produces,0.1963
Korean,All,24,귀신,107,understands,0
Korean,All,25,귀신,95,produces,0.2421
Korean,All,25,귀신,95,understands,0
Korean,All,26,귀신,91,produces,0.1978
Korean,All,26,귀신,91,understands,0
Korean,All,27,귀신,104,produces,0.2212
Korean,All,27,귀신,104,understands,0
Korean,All,28,귀신,89,produces,0.4382
Korean,All,28,귀신,89,understands,0
Korean,All,29,귀신,101,produces,0.3465
Korean,All,29,귀신,101,understands,0
Korean,All,30,귀신,81,produces,0.3951
Korean,All,30,귀신,81,understands,0
Korean,All,31,귀신,79,produces,0.519
Korean,All,31,귀신,79,understands,0
Korean,All,32,귀신,70,produces,0.5286
Korean,All,32,귀신,70,understands,0
Korean,All,33,귀신,79,produces,0.5063
Korean,All,33,귀신,79,understands,0
Korean,All,34,귀신,79,produces,0.6456
Korean,All,34,귀신,79,understands,0
Korean,All,35,귀신,74,produces,0.6892
Korean,All,35,귀신,74,understands,0
Korean,All,36,귀신,75,produces,0.7467
Korean,All,36,귀신,75,understands,0
Slovak,All,17,bubák,70,produces,0.0571
Slovak,All,17,bubák,70,understands,0
Slovak,All,18,bubák,65,produces,0.1231
Slovak,All,18,bubák,65,understands,0
Slovak,All,19,bubák,56,produces,0.1607
Slovak,All,19,bubák,56,understands,0
Slovak,All,20,bubák,62,produces,0.2097
Slovak,All,20,bubák,62,understands,0
Slovak,All,21,bubák,81,produces,0.3457
Slovak,All,21,bubák,81,understands,0
Slovak,All,22,bubák,53,produces,0.3585
Slovak,All,22,bubák,53,understands,0
Slovak,All,23,bubák,59,produces,0.2712
Slovak,All,23,bubák,59,understands,0
Slovak,All,24,bubák,59,produces,0.4407
Slovak,All,24,bubák,59,understands,0
Slovak,All,25,bubák,69,produces,0.4638
Slovak,All,25,bubák,69,understands,0
Slovak,All,26,bubák,78,produces,0.5
Slovak,All,26,bubák,78,understands,0
Slovak,All,27,bubák,62,produces,0.5806
Slovak,All,27,bubák,62,understands,0
Slovak,All,28,bubák,86,produces,0.4651
Slovak,All,28,bubák,86,understands,0
Slovak,All,29,bubák,75,produces,0.5067
Slovak,All,29,bubák,75,understands,0
Slovak,All,30,bubák,49,produces,0.5306
Slovak,All,30,bubák,49,understands,0
Slovak,All,31,bubák,29,produces,0.6552
Slovak,All,31,bubák,29,understands,0
Slovak,All,32,bubák,25,produces,0.6
Slovak,All,32,bubák,25,understands,0
Slovak,All,33,bubák,22,produces,0.5909
Slovak,All,33,bubák,22,understands,0
Slovak,All,34,bubák,27,produces,0.5926
Slovak,All,34,bubák,27,understands,0
Slovak,All,35,bubák,27,produces,0.3704
Slovak,All,35,bubák,27,understands,0
Slovak,All,36,bubák,8,produces,0.5
Slovak,All,36,bubák,8,understands,0
Korean,Female,18,귀신,51,produces,0.0588
Korean,Female,18,귀신,51,understands,0
Korean,Male,18,귀신,37,produces,0.027
Korean,Male,18,귀신,37,understands,0
Korean,Female,19,귀신,39,produces,0.0256
Korean,Female,19,귀신,39,understands,0
Korean,Male,19,귀신,38,produces,0
Korean,Male,19,귀신,38,understands,0
Korean,Female,20,귀신,47,produces,0
Korean,Female,20,귀신,47,understands,0
Korean,Male,20,귀신,41,produces,0
Korean,Male,20,귀신,41,understands,0
Korean,Female,21,귀신,38,produces,0.0263
Korean,Female,21,귀신,38,understands,0
Korean,Male,21,귀신,41,produces,0.0244
Korean,Male,21,귀신,41,understands,0
Korean,Female,22,귀신,42,produces,0.0952
Korean,Female,22,귀신,42,understands,0
Korean,Male,22,귀신,45,produces,0.0889
Korean,Male,22,귀신,45,understands,0
Korean,Female,23,귀신,42,produces,0.0476
Korean,Female,23,귀신,42,understands,0
Korean,Male,23,귀신,45,produces,0.0222
Korean,Male,23,귀신,45,understands,0
Korean,Female,24,귀신,46,produces,0.1739
Korean,Female,24,귀신,46,understands,0
Korean,Male,24,귀신,61,produces,0.2131
Korean,Male,24,귀신,61,understands,0
Korean,Female,25,귀신,46,produces,0.2826
Korean,Female,25,귀신,46,understands,0
Korean,Male,25,귀신,49,produces,0.2041
Korean,Male,25,귀신,49,understands,0
Korean,Female,26,귀신,42,produces,0.2619
Korean,Female,26,귀신,42,understands,0
Korean,Male,26,귀신,49,produces,0.1429
Korean,Male,26,귀신,49,understands,0
Korean,Female,27,귀신,46,produces,0.1739
Korean,Female,27,귀신,46,understands,0
Korean,Male,27,귀신,58,produces,0.2586
Korean,Male,27,귀신,58,understands,0
Korean,Female,28,귀신,49,produces,0.4898
Korean,Female,28,귀신,49,understands,0
Korean,Male,28,귀신,40,produces,0.375
Korean,Male,28,귀신,40,understands,0
Korean,Female,29,귀신,49,produces,0.3878
Korean,Female,29,귀신,49,understands,0
Korean,Male,29,귀신,51,produces,0.3137
Korean,Male,29,귀신,51,understands,0
Korean,Female,30,귀신,34,produces,0.3824
Korean,Female,30,귀신,34,understands,0
Korean,Male,30,귀신,47,produces,0.4043
Korean,Male,30,귀신,47,understands,0
Korean,Female,31,귀신,31,produces,0.5484
Korean,Female,31,귀신,31,understands,0
Korean,Male,31,귀신,48,produces,0.5
Korean,Male,31,귀신,48,understands,0
