language,age,words,n,measure,prop
Italian,7,vasino,5,produces,0
Italian,7,vasino,5,understands,0
Italian,8,vasino,34,produces,0
Italian,8,vasino,34,understands,0.0294
Italian,9,vasino,38,produces,0
Italian,9,vasino,38,understands,0
Italian,10,vasino,53,produces,0
Italian,10,vasino,53,understands,0
Italian,11,vasino,42,produces,0
Italian,11,vasino,42,understands,0.0238
Italian,12,vasino,69,produces,0
Italian,12,vasino,69,understands,0.1159
Italian,13,vasino,48,produces,0
Italian,13,vasino,48,understands,0.1042
Italian,14,vasino,40,produces,0
Italian,14,vasino,40,understands,0.125
Italian,15,vasino,68,produces,0
Italian,15,vasino,68,understands,0.1029
Italian,16,vasino,56,produces,0
Italian,16,vasino,56,understands,0.2143
Italian,17,vasino,48,produces,0.0625
Italian,17,vasino,48,understands,0.25
Italian,18,vasino,75,produces,0.0533
Italian,18,vasino,75,understands,0.1733
Italian,19,vasino,58,produces,0.1034
Italian,19,vasino,58,understands,0.1379
Italian,20,vasino,83,produces,0.0843
Italian,20,vasino,83,understands,0.1566
Italian,21,vasino,67,produces,0.194
Italian,21,vasino,67,understands,0.1045
Italian,22,vasino,77,produces,0.3247
Italian,22,vasino,77,understands,0.1429
Italian,23,vasino,70,produces,0.3857
Italian,23,vasino,70,understands,0.1714
Italian,24,vasino,85,produces,0.4353
Italian,24,vasino,85,understands,0.1294
Italian,25,vasino,39,produces,0.4872
Italian,25,vasino,39,understands,0
Italian,26,vasino,41,produces,0.561
Italian,26,vasino,41,understands,0
Italian,27,vasino,43,produces,0.7442
Italian,27,vasino,43,understands,0
Italian,28,vasino,44,produces,0.6364
Italian,28,vasino,44,understands,0
Italian,29,vasino,37,produces,0.8108
Italian,29,vasino,37,understands,0
Italian,30,vasino,67,produces,0.7164
Italian,30,vasino,67,understands,0
Italian,31,vasino,19,produces,0.7895
Italian,31,vasino,19,understands,0
Italian,32,vasino,23,produces,0.6087
Italian,32,vasino,23,understands,0
Italian,33,vasino,16,produces,0.875
Italian,33,vasino,16,understands,0
Italian,34,vasino,19,produces,0.7895
Italian,34,vasino,19,understands,0
Italian,35,vasino,15,produces,0.7333
Italian,35,vasino,15,understands,0
Italian,36,vasino,21,produces,0.7619
Italian,36,vasino,21,understands,0
Japanese,8,おまる,6,produces,0
Japanese,8,おまる,6,understands,0
Japanese,9,おまる,10,produces,0
