language,age,words,n,measure,prop
Mandarin (Beijing),16,木头,70,produces,0
Mandarin (Beijing),16,木头,70,understands,0
Mandarin (Beijing),17,木头,72,produces,0.0694
Mandarin (Beijing),17,木头,72,understands,0
Mandarin (Beijing),18,木头,71,produces,0.0986
Mandarin (Beijing),18,木头,71,understands,0
Mandarin (Beijing),19,木头,70,produces,0.2
Mandarin (Beijing),19,木头,70,understands,0
Mandarin (Beijing),20,木头,71,produces,0.2394
Mandarin (Beijing),20,木头,71,understands,0
Mandarin (Beijing),21,木头,70,produces,0.2143
Mandarin (Beijing),21,木头,70,understands,0
Mandarin (Beijing),22,木头,71,produces,0.3803
Mandarin (Beijing),22,木头,71,understands,0
Mandarin (Beijing),23,木头,70,produces,0.5286
Mandarin (Beijing),23,木头,70,understands,0
Mandarin (Beijing),24,木头,70,produces,0.6286
Mandarin (Beijing),24,木头,70,understands,0
Mandarin (Beijing),25,木头,70,produces,0.7286
Mandarin (Beijing),25,木头,70,understands,0
Mandarin (Beijing),26,木头,71,produces,0.6901
Mandarin (Beijing),26,木头,71,understands,0
Mandarin (Beijing),27,木头,70,produces,0.8
Mandarin (Beijing),27,木头,70,understands,0
Mandarin (Beijing),28,木头,70,produces,0.7857
Mandarin (Beijing),28,木头,70,understands,0
Mandarin (Beijing),29,木头,70,produces,0.7857
Mandarin (Beijing),29,木头,70,understands,0
Mandarin (Beijing),30,木头,70,produces,0.8429
Mandarin (Beijing),30,木头,70,understands,0
Turkish,16,Odun,109,produces,0.0275
Turkish,16,Odun,109,understands,0
Turkish,17,Odun,107,produces,0.0467
Turkish,17,Odun,107,understands,0
Turkish,18,Odun,128,produces,0.0391
Turkish,18,Odun,128,understands,0
Turkish,19,Odun,121,produces,0.0909
Turkish,19,Odun,121,understands,0
Turkish,20,Odun,119,produces,0.1008
Turkish,20,Odun,119,understands,0
Turkish,21,Odun,124,produces,0.1613
Turkish,21,Odun,124,understands,0
Turkish,22,Odun,126,produces,0.1032
Turkish,22,Odun,126,understands,0
Turkish,23,Odun,131,produces,0.2519
Turkish,23,Odun,131,understands,0
Turkish,24,Odun,106,produces,0.2453
Turkish,24,Odun,106,understands,0
Turkish,25,Odun,123,produces,0.3415
Turkish,25,Odun,123,understands,0
Turkish,26,Odun,123,produces,0.4309
Turkish,26,Odun,123,understands,0
Turkish,27,Odun,108,produces,0.3426
Turkish,27,Odun,108,understands,0
Turkish,28,Odun,112,produces,0.4286
Turkish,28,Odun,112,understands,0
Turkish,29,Odun,119,produces,0.4622
Turkish,29,Odun,119,understands,0
Turkish,30,Odun,104,produces,0.5192
Turkish,30,Odun,104,understands,0
Turkish,31,Odun,101,produces,0.5446
Turkish,31,Odun,101,understands,0
Turkish,32,Odun,132,produces,0.6061
Turkish,32,Odun,132,understands,0
Turkish,33,Odun,114,produces,0.6667
Turkish,33,Odun,114,understands,0
Turkish,34,Odun,107,produces,0.6636
Turkish,34,Odun,107,understands,0
Turkish,35,Odun,131,produces,0.7099
Turkish,35,Odun,131,understands,0
Turkish,36,Odun,77,produces,0.8052
Turkish,36,Odun,77,understands,0
