language,sex,age,words,n,measure,prop
Croatian,All,16,dignuti,13,produces,0.0769
Croatian,All,16,dignuti,13,understands,0
Croatian,All,17,dignuti,25,produces,0.04
Croatian,All,17,dignuti,25,understands,0
Croatian,All,18,dignuti,22,produces,0.1818
Croatian,All,18,dignuti,22,understands,0
Croatian,All,19,dignuti,21,produces,0.3333
Croatian,All,19,dignuti,21,understands,0
Croatian,All,20,dignuti,26,produces,0.3077
Croatian,All,20,dignuti,26,understands,0
Croatian,All,21,dignuti,29,produces,0.1379
Croatian,All,21,dignuti,29,understands,0
Croatian,All,22,dignuti,24,produces,0.375
Croatian,All,22,dignuti,24,understands,0
Croatian,All,23,dignuti,26,produces,0.5769
Croatian,All,23,dignuti,26,understands,0
Croatian,All,24,dignuti,30,produces,0.4
Croatian,All,24,dignuti,30,understands,0
Croatian,All,25,dignuti,30,produces,0.5
Croatian,All,25,dignuti,30,understands,0
Croatian,All,26,dignuti,29,produces,0.6552
Croatian,All,26,dignuti,29,understands,0
Croatian,All,27,dignuti,25,produces,0.6
Croatian,All,27,dignuti,25,understands,0
Croatian,All,28,dignuti,21,produces,0.619
Croatian,All,28,dignuti,21,understands,0
Croatian,All,29,dignuti,28,produces,0.4643
Croatian,All,29,dignuti,28,understands,0
Croatian,All,30,dignuti,28,produces,0.75
Croatian,All,30,dignuti,28,understands,0
French (Quebecois),All,8,ramasser,103,produces,0
French (Quebecois),All,8,ramasser,103,understands,0.0097
French (Quebecois),All,9,ramasser,167,produces,0
French (Quebecois),All,9,ramasser,167,understands,0.0359
French (Quebecois),All,10,ramasser,86,produces,0
French (Quebecois),All,10,ramasser,86,understands,0.0698
French (Quebecois),All,11,ramasser,81,produces,0
French (Quebecois),All,11,ramasser,81,understands,0.1358
French (Quebecois),All,12,ramasser,166,produces,0
French (Quebecois),All,12,ramasser,166,understands,0.1145
French (Quebecois),All,13,ramasser,126,produces,0
French (Quebecois),All,13,ramasser,126,understands,0.2222
French (Quebecois),All,14,ramasser,228,produces,0
French (Quebecois),All,14,ramasser,228,understands,0.2544
French (Quebecois),All,15,ramasser,101,produces,0
French (Quebecois),All,15,ramasser,101,understands,0.4059
French (Quebecois),All,16,ramasser,108,produces,0
French (Quebecois),All,16,ramasser,108,understands,0.2222
French (Quebecois),All,17,ramasser,62,produces,0.0161
French (Quebecois),All,17,ramasser,62,understands,0
French (Quebecois),All,18,ramasser,99,produces,0.0404
French (Quebecois),All,18,ramasser,99,understands,0
French (Quebecois),All,19,ramasser,91,produces,0.022
French (Quebecois),All,19,ramasser,91,understands,0
French (Quebecois),All,20,ramasser,196,produces,0.0765
French (Quebecois),All,20,ramasser,196,understands,0
French (Quebecois),All,21,ramasser,109,produces,0.1193
French (Quebecois),All,21,ramasser,109,understands,0
French (Quebecois),All,22,ramasser,86,produces,0.186
French (Quebecois),All,22,ramasser,86,understands,0
French (Quebecois),All,23,ramasser,86,produces,0.2907
French (Quebecois),All,23,ramasser,86,understands,0
French (Quebecois),All,24,ramasser,132,produces,0.2727
French (Quebecois),All,24,ramasser,132,understands,0
French (Quebecois),All,25,ramasser,87,produces,0.3218
French (Quebecois),All,25,ramasser,87,understands,0
French (Quebecois),All,26,ramasser,95,produces,0.4211
French (Quebecois),All,26,ramasser,95,understands,0
French (Quebecois),All,27,ramasser,74,produces,0.5541
French (Quebecois),All,27,ramasser,74,understands,0
French (Quebecois),All,28,ramasser,61,produces,0.6557
French (Quebecois),All,28,ramasser,61,understands,0
French (Quebecois),All,29,ramasser,70,produces,0.6429
French (Quebecois),All,29,ramasser,70,understands,0
French (Quebecois),All,30,ramasser,100,produces,0.62
French (Quebecois),All,30,ramasser,100,understands,0
Japanese,All,16,ひろう（拾う）,11,produces,0
Japanese,All,16,ひろう（拾う）,11,understands,0
Japanese,All,17,ひろう（拾う）,17,produces,0
Japanese,All,17,ひろう（拾う）,17,understands,0
Japanese,All,18,ひろう（拾う）,56,produces,0.0179
Japanese,All,18,ひろう（拾う）,56,understands,0
Japanese,All,19,ひろう（拾う）,35,produces,0
Japanese,All,19,ひろう（拾う）,35,understands,0
Japanese,All,20,ひろう（拾う）,59,produces,0.0169
