language,sex,age,words,n,measure,prop
American Sign Language,All,8,ROBOT,1,produces,0
American Sign Language,All,8,ROBOT,1,understands,0
American Sign Language,All,9,ROBOT,4,produces,0
American Sign Language,All,9,ROBOT,4,understands,0
American Sign Language,All,10,ROBOT,5,produces,0
American Sign Language,All,10,ROBOT,5,understands,0
American Sign Language,All,11,ROBOT,3,produces,0
American Sign Language,All,11,ROBOT,3,understands,0
American Sign Language,All,12,ROBOT,4,produces,0
American Sign Language,All,12,ROBOT,4,understands,0.25
American Sign Language,All,13,ROBOT,4,produces,0
American Sign Language,All,13,ROBOT,4,understands,0
American Sign Language,All,14,ROBOT,1,produces,0
American Sign Language,All,14,ROBOT,1,understands,0
American Sign Language,All,15,ROBOT,3,produces,0
American Sign Language,All,15,ROBOT,3,understands,0
American Sign Language,All,16,ROBOT,2,produces,0
American Sign Language,All,16,ROBOT,2,understands,0
American Sign Language,All,17,ROBOT,5,produces,0
American Sign Language,All,17,ROBOT,5,understands,0.2
American Sign Language,All,18,ROBOT,11,produces,0.0909
American Sign Language,All,18,ROBOT,11,understands,0.2727
American Sign Language,All,19,ROBOT,6,produces,0.1667
American Sign Language,All,19,ROBOT,6,understands,0.1667
American Sign Language,All,20,ROBOT,3,produces,0.3333
American Sign Language,All,20,ROBOT,3,understands,0
American Sign Language,All,21,ROBOT,4,produces,0
American Sign Language,All,21,ROBOT,4,understands,0.25
American Sign Language,All,22,ROBOT,10,produces,0.1
American Sign Language,All,22,ROBOT,10,understands,0.2
American Sign Language,All,23,ROBOT,5,produces,0
American Sign Language,All,23,ROBOT,5,understands,0.4
American Sign Language,All,24,ROBOT,9,produces,0.2222
American Sign Language,All,24,ROBOT,9,understands,0.2222
American Sign Language,All,25,ROBOT,13,produces,0.0769
American Sign Language,All,25,ROBOT,13,understands,0.3077
American Sign Language,All,26,ROBOT,4,produces,0
American Sign Language,All,26,ROBOT,4,understands,0.5
American Sign Language,All,27,ROBOT,7,produces,0.2857
American Sign Language,All,27,ROBOT,7,understands,0.4286
American Sign Language,All,28,ROBOT,7,produces,0.1429
American Sign Language,All,28,ROBOT,7,understands,0.4286
American Sign Language,All,29,ROBOT,6,produces,0.5
American Sign Language,All,29,ROBOT,6,understands,0.6667
American Sign Language,All,30,ROBOT,7,produces,0.4286
American Sign Language,All,30,ROBOT,7,understands,0.2857
American Sign Language,All,31,ROBOT,9,produces,0.1111
American Sign Language,All,31,ROBOT,9,understands,0.2222
American Sign Language,All,32,ROBOT,15,produces,0.0667
American Sign Language,All,32,ROBOT,15,understands,0.2
American Sign Language,All,33,ROBOT,6,produces,0.1667
American Sign Language,All,33,ROBOT,6,understands,0.3333
American Sign Language,All,34,ROBOT,7,produces,0.8571
American Sign Language,All,34,ROBOT,7,understands,0.5714
American Sign Language,All,35,ROBOT,7,produces,0.7143
American Sign Language,All,35,ROBOT,7,understands,0.5714
American Sign Language,All,36,ROBOT,3,produces,0.6667
American Sign Language,All,36,ROBOT,3,understands,0.6667
British Sign Language,All,8,robot,4,produces,0
British Sign Language,All,8,robot,4,understands,0
British Sign Language,All,9,robot,4,produces,0
British Sign Language,All,9,robot,4,understands,0
British Sign Language,All,10,robot,4,produces,0
British Sign Language,All,10,robot,4,understands,0
British Sign Language,All,11,robot,6,produces,0
British Sign Language,All,11,robot,6,understands,0
