language,age,words,n,measure,prop
Italian,7,bagno,5,produces,0
Italian,7,bagno,5,understands,0.2
Italian,8,bagno,34,produces,0
Italian,8,bagno,34,understands,0.0588
Italian,9,bagno,38,produces,0
Italian,9,bagno,38,understands,0.1316
Italian,10,bagno,53,produces,0
Italian,10,bagno,53,understands,0.0943
Italian,11,bagno,42,produces,0
Italian,11,bagno,42,understands,0.4048
Italian,12,bagno,69,produces,0
Italian,12,bagno,69,understands,0.5072
Italian,13,bagno,48,produces,0.0208
Italian,13,bagno,48,understands,0.5625
Italian,14,bagno,40,produces,0
Italian,14,bagno,40,understands,0.65
Italian,15,bagno,68,produces,0.0441
Italian,15,bagno,68,understands,0.7647
Italian,16,bagno,56,produces,0.0536
Italian,16,bagno,56,understands,0.7857
Italian,17,bagno,48,produces,0.0833
Italian,17,bagno,48,understands,0.875
Italian,18,bagno,75,produces,0.1467
Italian,18,bagno,75,understands,0.5467
Italian,19,bagno,58,produces,0.2586
Italian,19,bagno,58,understands,0.3103
Italian,20,bagno,83,produces,0.2771
Italian,20,bagno,83,understands,0.2289
Italian,21,bagno,67,produces,0.4328
Italian,21,bagno,67,understands,0.1791
Italian,22,bagno,77,produces,0.5584
Italian,22,bagno,77,understands,0.2597
Italian,23,bagno,70,produces,0.6
Italian,23,bagno,70,understands,0.2429
Italian,24,bagno,85,produces,0.6235
Italian,24,bagno,85,understands,0.1647
Italian,25,bagno,39,produces,0.8205
Italian,25,bagno,39,understands,0
Italian,26,bagno,41,produces,0.878
Italian,26,bagno,41,understands,0
Italian,27,bagno,43,produces,0.7907
Italian,27,bagno,43,understands,0
Italian,28,bagno,44,produces,0.8182
Italian,28,bagno,44,understands,0
Italian,29,bagno,37,produces,0.9189
Italian,29,bagno,37,understands,0
Italian,30,bagno,67,produces,0.8806
Italian,30,bagno,67,understands,0
Italian,31,bagno,19,produces,0.8947
Italian,31,bagno,19,understands,0
Italian,32,bagno,23,produces,0.8261
Italian,32,bagno,23,understands,0
Italian,33,bagno,16,produces,0.875
Italian,33,bagno,16,understands,0
Italian,34,bagno,19,produces,0.8947
Italian,34,bagno,19,understands,0
Italian,35,bagno,15,produces,0.9333
Italian,35,bagno,15,understands,0
Italian,36,bagno,21,produces,0.9048
Italian,36,bagno,21,understands,0
Kigiriama,16,Bafu/ Uwani,1,produces,0
Kigiriama,16,Bafu/ Uwani,1,understands,0
Kigiriama,17,Bafu/ Uwani,6,produces,0
Kigiriama,17,Bafu/ Uwani,6,understands,0
Kigiriama,18,Bafu/ Uwani,13,produces,0
Kigiriama,18,Bafu/ Uwani,13,understands,0
Kigiriama,19,Bafu/ Uwani,8,produces,0
Kigiriama,19,Bafu/ Uwani,8,understands,0
Kigiriama,20,Bafu/ Uwani,14,produces,0
Kigiriama,20,Bafu/ Uwani,14,understands,0
Kigiriama,21,Bafu/ Uwani,6,produces,0.1667
Kigiriama,21,Bafu/ Uwani,6,understands,0
Kigiriama,22,Bafu/ Uwani,9,produces,0.2222
Kigiriama,22,Bafu/ Uwani,9,understands,0
Kigiriama,23,Bafu/ Uwani,4,produces,0.25
Kigiriama,23,Bafu/ Uwani,4,understands,0
Kigiriama,24,Bafu/ Uwani,7,produces,0.1429
Kigiriama,24,Bafu/ Uwani,7,understands,0
Kigiriama,25,Bafu/ Uwani,3,produces,0.6667
Kigiriama,25,Bafu/ Uwani,3,understands,0
Kigiriama,26,Bafu/ Uwani,6,produces,0.1667
Kigiriama,26,Bafu/ Uwani,6,understands,0
Kigiriama,27,Bafu/ Uwani,4,produces,0
Kigiriama,27,Bafu/ Uwani,4,understands,0
Kigiriama,28,Bafu/ Uwani,1,produces,0
Kigiriama,28,Bafu/ Uwani,1,understands,0
Kigiriama,29,Bafu/ Uwani,5,produces,0.4
Kigiriama,29,Bafu/ Uwani,5,understands,0
Kigiriama,30,Bafu/ Uwani,1,produces,0
Kigiriama,30,Bafu/ Uwani,1,understands,0
Kiswahili,23,Bafu,2,produces,0.5
Kiswahili,23,Bafu,2,understands,0
Kiswahili,24,Bafu,12,produces,0.25
Kiswahili,24,Bafu,12,understands,0
Kiswahili,25,Bafu,10,produces,0.1
Kiswahili,25,Bafu,10,understands,0
Kiswahili,26,Bafu,13,produces,0.3077
Kiswahili,26,Bafu,13,understands,0
Kiswahili,27,Bafu,8,produces,0.25
Kiswahili,27,Bafu,8,understands,0
Kiswahili,28,Bafu,6,produces,0.3333
Kiswahili,28,Bafu,6,understands,0
Kiswahili,29,Bafu,6,produces,0.1667
Kiswahili,29,Bafu,6,understands,0
Kiswahili,30,Bafu,5,produces,0.4
Kiswahili,30,Bafu,5,understands,0
Korean,18,화장실,88,produces,0.1591
Korean,18,화장실,88,understands,0
Korean,19,화장실,77,produces,0.0909
Korean,19,화장실,77,understands,0
Korean,20,화장실,88,produces,0.1023
Korean,20,화장실,88,understands,0
Korean,21,화장실,79,produces,0.1772
Korean,21,화장실,79,understands,0
Korean,22,화장실,87,produces,0.3333
Korean,22,화장실,87,understands,0
Korean,23,화장실,87,produces,0.2874
Korean,23,화장실,87,understands,0
Korean,24,화장실,107,produces,0.4299
Korean,24,화장실,107,understands,0
Korean,25,화장실,95,produces,0.6211
Korean,25,화장실,95,understands,0
Korean,26,화장실,91,produces,0.6044
Korean,26,화장실,91,understands,0
Korean,27,화장실,104,produces,0.6346
Korean,27,화장실,104,understands,0
Korean,28,화장실,89,produces,0.7079
Korean,28,화장실,89,understands,0
Korean,29,화장실,101,produces,0.7822
Korean,29,화장실,101,understands,0
Korean,30,화장실,81,produces,0.7037
Korean,30,화장실,81,understands,0
Korean,31,화장실,79,produces,0.8354
Korean,31,화장실,79,understands,0
Korean,32,화장실,70,produces,0.8714
Korean,32,화장실,70,understands,0
Korean,33,화장실,79,produces,0.8101
Korean,33,화장실,79,understands,0
Korean,34,화장실,79,produces,0.8608
Korean,34,화장실,79,understands,0
Korean,35,화장실,74,produces,0.9054
Korean,35,화장실,74,understands,0
Korean,36,화장실,75,produces,0.9467
Korean,36,화장실,75,understands,0
Latvian,8,vannas istaba,16,produces,0
Latvian,8,vannas istaba,16,understands,0.1875
Latvian,9,vannas istaba,18,produces,0
Latvian,9,vannas istaba,18,understands,0.1111
Latvian,10,vannas istaba,26,produces,0
Latvian,10,vannas istaba,26,understands,0.2308
Latvian,11,vannas istaba,15,produces,0
